N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|6876|441,810|8|0|0|0
9|12|6876|439,917|8|0|0|0
9|12|6876|438,359|8|0|0|0
9|12|6876|436,826|8|0|0|0
9|12|6876|435,307|8|0|0|0
9|12|6876|433,793|8|0|0|0
9|12|6876|432,274|8|0|0|0
9|12|6876|430,774|8|0|0|0
9|12|6876|429,268|8|0|0|0
9|12|6876|427,763|8|0|0|0
9|12|6876|426,255|8|0|0|0
9|12|6876|424,756|8|0|0|0
9|12|6876|423,261|8|0|0|0
9|12|6876|421,766|8|0|0|0
9|12|6876|420,269|8|0|0|0
9|12|6876|418,770|8|0|0|0
9|12|6876|417,267|8|0|0|0
9|12|6876|415,766|8|0|0|0
9|12|6876|414,273|8|0|0|0
9|12|6876|412,776|8|0|0|0
9|12|6876|411,280|8|0|0|0
9|12|6876|409,791|8|0|0|0
9|12|6876|408,453|8|0|0|0
9|12|6876|406,962|8|0|0|0
9|12|6876|405,439|8|0|0|0
9|12|6876|403,918|8|0|0|0
9|12|6876|402,408|8|0|0|0
9|12|6876|400,908|8|0|0|0
9|12|6876|399,405|8|0|0|0
9|12|6876|397,911|8|0|0|0
9|12|6876|396,410|8|0|0|0
9|12|6876|394,913|8|0|0|0
9|12|6876|393,413|8|0|0|0
9|12|6876|391,910|8|0|0|0
9|12|6876|390,412|8|0|0|0
9|12|6876|388,914|8|0|0|0
9|12|6876|387,415|8|0|0|0
9|12|6876|385,917|8|0|0|0
9|12|6876|384,427|8|0|0|0
9|12|6876|382,931|8|0|0|0
9|12|6876|381,458|8|0|0|0
9|12|6876|379,959|8|0|0|0
9|12|6876|378,465|8|0|0|0
9|12|6876|376,787|8|0|0|0
9|12|6876|375,281|8|0|0|0
9|12|6876|373,781|8|0|0|0
9|12|6876|372,276|8|0|0|0
9|12|6876|370,784|8|0|0|0
9|12|6876|369,278|8|0|0|0
9|12|6876|367,780|8|0|0|0
9|12|6876|366,258|8|0|0|0
9|12|6876|364,750|8|0|0|0
9|12|6876|363,271|8|0|0|0
9|12|6876|361,779|8|0|0|0
9|12|6876|360,278|8|0|0|0
9|12|6876|358,780|8|0|0|0
9|12|6876|357,270|8|0|0|0
9|12|6876|355,759|8|0|0|0
9|12|6876|354,269|8|0|0|0
9|12|6876|352,774|8|0|0|0
9|12|6876|351,269|8|0|0|0
9|12|6876|349,766|8|0|0|0
9|12|6876|348,278|8|0|0|0
9|12|6876|346,775|8|0|0|0
9|12|6876|345,275|8|0|0|0
9|12|6876|343,780|8|0|0|0
9|12|6876|342,278|8|0|0|0
9|12|6876|340,774|8|0|0|0
9|12|6876|339,258|8|0|0|0
9|12|6876|337,765|8|0|0|0
9|12|6876|336,269|8|0|0|0
9|12|6876|334,773|8|0|0|0
9|12|6876|314,714|8|0|0|0
9|12|6876|313,210|8|0|0|0
9|12|6876|311,710|8|0|0|0
9|12|6876|310,210|8|0|0|0
9|12|6876|308,710|8|0|0|0
9|12|6876|307,216|8|0|0|0
9|12|6876|305,705|8|0|0|0
9|12|6876|304,211|8|0|0|0
9|12|6876|302,656|8|0|0|0
9|12|6876|301,148|8|0|0|0
9|12|6876|299,666|8|0|0|0
9|12|6876|298,178|8|0|0|0
9|12|6876|296,680|8|0|0|0
9|12|6876|295,178|8|0|0|0
9|12|6876|293,677|8|0|0|0
9|12|6876|292,171|8|0|0|0
9|12|6876|353,800|8|0|0|0
9|12|6876|352,333|8|0|0|0
9|12|6876|350,831|8|0|0|0
9|12|6876|349,331|8|0|0|0
9|12|6876|347,834|8|0|0|0
9|12|6876|346,332|8|0|0|0
9|12|6876|344,808|8|0|0|0
9|12|6876|343,303|8|0|0|0
9|12|6876|341,806|8|0|0|0
9|12|6876|340,305|8|0|0|0
9|12|6876|338,811|8|0|0|0
9|12|6876|337,312|8|0|0|0
-1|-1|-1|-1|-1|-1|-1|489,937
