N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1452|3,854,221|9|0|0|0
9|12|1452|3,846,973|9|0|0|0
9|12|1452|3,839,828|9|0|0|0
9|12|1452|3,832,749|9|0|0|0
9|12|1452|3,825,617|9|0|0|0
9|12|1452|3,818,552|9|0|0|0
9|12|1452|3,811,466|9|0|0|0
9|12|1452|3,804,401|9|0|0|0
9|12|1452|3,797,356|9|0|0|0
9|12|1452|3,790,324|9|0|0|0
9|12|1452|3,783,195|9|0|0|0
9|12|1452|3,776,085|9|0|0|0
9|12|1452|3,769,011|9|0|0|0
9|12|1452|3,761,937|9|0|0|0
9|12|1452|3,754,871|9|0|0|0
9|12|1452|3,747,802|9|0|0|0
9|12|1452|3,740,778|9|0|0|0
9|12|1452|3,733,690|9|0|0|0
9|12|1452|3,726,631|9|0|0|0
9|12|1452|3,719,570|9|0|0|0
9|12|1452|3,712,476|9|0|0|0
9|12|1452|3,705,393|9|0|0|0
9|12|1452|3,698,352|9|0|0|0
9|12|1452|3,691,268|9|0|0|0
9|12|1452|3,684,179|9|0|0|0
9|12|1452|3,680,476|9|0|0|0
9|12|1452|3,673,389|9|0|0|0
9|12|1452|3,666,340|9|0|0|0
9|12|1452|3,659,256|9|0|0|0
9|12|1452|3,652,192|9|0|0|0
9|12|1452|3,645,108|9|0|0|0
9|12|1452|3,638,027|9|0|0|0
9|12|1452|3,630,940|9|0|0|0
9|12|1452|3,623,850|9|0|0|0
9|12|1452|3,616,751|9|0|0|0
9|12|1452|3,609,682|9|0|0|0
9|12|1452|3,602,602|9|0|0|0
9|12|1452|3,595,535|9|0|0|0
9|12|1452|3,588,447|9|0|0|0
9|12|1452|3,581,383|9|0|0|0
9|12|1452|3,574,325|9|0|0|0
9|12|1452|3,567,244|9|0|0|0
9|12|1452|3,560,130|9|0|0|0
9|12|1452|3,553,027|9|0|0|0
9|12|1452|3,545,985|9|0|0|0
9|12|1452|3,538,919|9|0|0|0
9|12|1452|3,531,831|9|0|0|0
9|12|1452|3,524,755|9|0|0|0
9|12|1452|3,517,695|9|0|0|0
9|12|1452|3,510,635|9|0|0|0
9|12|1452|3,503,584|9|0|0|0
9|12|1452|3,496,500|9|0|0|0
9|12|1452|3,489,446|9|0|0|0
9|12|1452|3,482,370|9|0|0|0
9|12|1452|3,475,292|9|0|0|0
9|12|1452|3,468,261|9|0|0|0
9|12|1452|3,461,186|9|0|0|0
9|12|1452|3,454,141|9|0|0|0
9|12|1452|3,447,091|9|0|0|0
9|12|1452|3,440,049|9|0|0|0
9|12|1452|3,432,987|9|0|0|0
9|12|1452|3,425,940|9|0|0|0
9|12|1452|3,418,880|9|0|0|0
9|12|1452|3,411,854|9|0|0|0
9|12|1452|3,404,823|9|0|0|0
9|12|1452|3,397,765|9|0|0|0
9|12|1452|3,390,705|9|0|0|0
9|12|1452|3,383,651|9|0|0|0
9|12|1452|3,376,587|9|0|0|0
9|12|1452|3,369,543|9|0|0|0
9|12|1452|3,362,511|9|0|0|0
9|12|1452|3,355,468|9|0|0|0
9|12|1452|3,348,421|9|0|0|0
9|12|1452|3,341,370|9|0|0|0
9|12|1452|3,334,264|9|0|0|0
9|12|1452|3,327,199|9|0|0|0
9|12|1452|3,320,132|9|0|0|0
9|12|1452|3,313,071|9|0|0|0
9|12|1452|3,306,046|9|0|0|0
9|12|1452|3,299,001|9|0|0|0
9|12|1452|3,291,988|9|0|0|0
9|12|1452|3,284,951|9|0|0|0
9|12|1452|3,277,875|9|0|0|0
9|12|1452|3,270,832|9|0|0|0
9|12|1452|3,263,808|9|0|0|0
9|12|1452|3,256,758|9|0|0|0
9|12|1452|3,249,701|9|0|0|0
9|12|1452|3,242,669|9|0|0|0
9|12|1452|3,235,636|9|0|0|0
9|12|1452|3,228,594|9|0|0|0
9|12|1452|3,221,526|9|0|0|0
9|12|1452|3,214,462|9|0|0|0
9|12|1452|3,207,405|9|0|0|0
9|12|1452|3,200,371|9|0|0|0
9|12|1452|3,193,314|9|0|0|0
9|12|1452|3,186,255|9|0|0|0
9|12|1452|3,179,202|9|0|0|0
9|12|1452|3,172,150|9|0|0|0
9|12|1452|3,165,108|9|0|0|0
9|12|1452|3,158,066|9|0|0|0
-1|-1|-1|-1|-1|-1|-1|3,901,660
