N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1452|3,858,357|9|0|0|0
9|12|1452|3,849,998|9|0|0|0
9|12|1452|3,842,823|9|0|0|0
9|12|1452|3,835,569|9|0|0|0
9|12|1452|3,828,490|9|0|0|0
9|12|1452|3,821,451|9|0|0|0
9|12|1452|3,814,407|9|0|0|0
9|12|1452|3,807,343|9|0|0|0
9|12|1452|3,800,308|9|0|0|0
9|12|1452|3,793,245|9|0|0|0
9|12|1452|3,786,171|9|0|0|0
9|12|1452|3,779,083|9|0|0|0
9|12|1452|3,772,034|9|0|0|0
9|12|1452|3,764,991|9|0|0|0
9|12|1452|3,757,974|9|0|0|0
9|12|1452|3,750,920|9|0|0|0
9|12|1452|3,743,891|9|0|0|0
9|12|1452|3,736,780|9|0|0|0
9|12|1452|3,729,713|9|0|0|0
9|12|1452|3,722,667|9|0|0|0
9|12|1452|3,715,627|9|0|0|0
9|12|1452|3,708,564|9|0|0|0
9|12|1452|3,701,520|9|0|0|0
9|12|1452|3,694,477|9|0|0|0
9|12|1452|3,687,413|9|0|0|0
9|12|1452|3,680,336|9|0|0|0
9|12|1452|3,673,301|9|0|0|0
9|12|1452|3,666,248|9|0|0|0
9|12|1452|3,659,227|9|0|0|0
9|12|1452|3,652,181|9|0|0|0
9|12|1452|3,645,108|9|0|0|0
9|12|1452|3,638,067|9|0|0|0
9|12|1452|3,631,007|9|0|0|0
9|12|1452|3,623,952|9|0|0|0
9|12|1452|3,616,919|9|0|0|0
9|12|1452|3,609,858|9|0|0|0
9|12|1452|3,602,813|9|0|0|0
9|12|1452|3,595,964|9|0|0|0
9|12|1452|3,588,927|9|0|0|0
9|12|1452|3,581,851|9|0|0|0
9|12|1452|3,574,801|9|0|0|0
9|12|1452|3,567,777|9|0|0|0
9|12|1452|3,560,695|9|0|0|0
9|12|1452|3,553,627|9|0|0|0
9|12|1452|3,546,604|9|0|0|0
9|12|1452|3,539,551|9|0|0|0
9|12|1452|3,532,491|9|0|0|0
9|12|1452|3,525,452|9|0|0|0
9|12|1452|3,518,385|9|0|0|0
9|12|1452|3,511,357|9|0|0|0
9|12|1452|3,504,308|9|0|0|0
9|12|1452|3,497,269|9|0|0|0
9|12|1452|3,490,213|9|0|0|0
9|12|1452|3,483,138|9|0|0|0
9|12|1452|3,476,093|9|0|0|0
9|12|1452|3,469,054|9|0|0|0
9|12|1452|3,461,999|9|0|0|0
9|12|1452|3,454,943|9|0|0|0
9|12|1452|3,447,906|9|0|0|0
9|12|1452|3,440,861|9|0|0|0
9|12|1452|3,433,805|9|0|0|0
9|12|1452|3,426,748|9|0|0|0
9|12|1452|3,419,678|9|0|0|0
9|12|1452|3,412,641|9|0|0|0
9|12|1452|3,405,573|9|0|0|0
9|12|1452|3,398,463|9|0|0|0
9|12|1452|3,391,404|9|0|0|0
9|12|1452|3,384,318|9|0|0|0
9|12|1452|3,377,270|9|0|0|0
9|12|1452|3,370,241|9|0|0|0
9|12|1452|3,363,176|9|0|0|0
9|12|1452|3,356,124|9|0|0|0
9|12|1452|3,349,063|9|0|0|0
9|12|1452|3,342,032|9|0|0|0
9|12|1452|3,334,939|9|0|0|0
9|12|1452|3,327,872|9|0|0|0
9|12|1452|3,320,773|9|0|0|0
9|12|1452|3,313,705|9|0|0|0
9|12|1452|3,306,653|9|0|0|0
9|12|1452|3,299,585|9|0|0|0
9|12|1452|3,292,538|9|0|0|0
9|12|1452|3,285,469|9|0|0|0
9|12|1452|3,278,410|9|0|0|0
9|12|1452|3,271,367|9|0|0|0
9|12|1452|3,264,330|9|0|0|0
9|12|1452|3,257,268|9|0|0|0
9|12|1452|3,250,216|9|0|0|0
9|12|1452|3,243,163|9|0|0|0
9|12|1452|3,236,132|9|0|0|0
9|12|1452|3,229,056|9|0|0|0
9|12|1452|3,221,973|9|0|0|0
9|12|1452|3,214,918|9|0|0|0
9|12|1452|3,207,887|9|0|0|0
9|12|1452|3,200,816|9|0|0|0
9|12|1452|3,193,770|9|0|0|0
9|12|1452|3,186,692|9|0|0|0
9|12|1452|3,179,600|9|0|0|0
9|12|1452|3,172,533|9|0|0|0
9|12|1452|3,165,459|9|0|0|0
9|12|1452|3,158,414|9|0|0|0
-1|-1|-1|-1|-1|-1|-1|3,926,582
