N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,712,401|9|0|0
9|12|1127|3,710,101|9|0|0
9|12|1127|3,708,294|9|0|0
9|12|1127|3,706,518|9|0|0
9|12|1127|3,704,763|9|0|0
9|12|1127|3,703,005|9|0|0
9|12|1127|3,701,251|9|0|0
9|12|1127|3,699,465|9|0|0
9|12|1127|3,697,673|9|0|0
9|12|1127|3,695,906|9|0|0
9|12|1127|3,694,116|9|0|0
9|12|1127|3,692,364|9|0|0
9|12|1127|3,690,609|9|0|0
9|12|1127|3,688,838|9|0|0
9|12|1127|3,687,084|9|0|0
9|12|1127|3,685,337|9|0|0
9|12|1127|3,683,594|9|0|0
9|12|1127|3,681,842|9|0|0
9|12|1127|3,680,101|9|0|0
9|12|1127|3,678,327|9|0|0
9|12|1127|3,711,735|9|0|0
9|12|1127|3,709,870|9|0|0
9|12|1127|3,707,961|9|0|0
9|12|1127|3,706,174|9|0|0
9|12|1127|3,704,525|9|0|0
9|12|1127|3,702,790|9|0|0
9|12|1127|3,701,032|9|0|0
9|12|1127|3,699,237|9|0|0
9|12|1127|3,697,448|9|0|0
9|12|1127|3,695,662|9|0|0
9|12|1127|3,693,870|9|0|0
9|12|1127|3,692,087|9|0|0
9|12|1127|3,690,311|9|0|0
9|12|1127|3,688,525|9|0|0
9|12|1127|3,686,765|9|0|0
9|12|1127|3,684,992|9|0|0
9|12|1127|3,683,233|9|0|0
9|12|1127|3,681,482|9|0|0
9|12|1127|3,679,727|9|0|0
9|12|1127|3,677,964|9|0|0
9|12|1127|3,712,550|9|0|0
9|12|1127|3,710,728|9|0|0
9|12|1127|3,708,932|9|0|0
9|12|1127|3,707,164|9|0|0
9|12|1127|3,705,399|9|0|0
9|12|1127|3,703,631|9|0|0
9|12|1127|3,701,778|9|0|0
9|12|1127|3,699,998|9|0|0
9|12|1127|3,698,221|9|0|0
9|12|1127|3,696,429|9|0|0
9|12|1127|3,694,663|9|0|0
9|12|1127|3,692,885|9|0|0
9|12|1127|3,691,089|9|0|0
9|12|1127|3,689,295|9|0|0
9|12|1127|3,687,505|9|0|0
9|12|1127|3,685,745|9|0|0
9|12|1127|3,683,950|9|0|0
9|12|1127|3,682,179|9|0|0
9|12|1127|3,680,406|9|0|0
9|12|1127|3,678,637|9|0|0
9|12|1127|3,711,980|9|0|0
9|12|1127|3,709,950|9|0|0
9|12|1127|3,708,148|9|0|0
9|12|1127|3,706,361|9|0|0
9|12|1127|3,704,563|9|0|0
9|12|1127|3,702,779|9|0|0
9|12|1127|3,700,995|9|0|0
9|12|1127|3,699,226|9|0|0
9|12|1127|3,697,437|9|0|0
9|12|1127|3,695,671|9|0|0
9|12|1127|3,693,886|9|0|0
9|12|1127|3,692,132|9|0|0
9|12|1127|3,690,382|9|0|0
9|12|1127|3,688,718|9|0|0
9|12|1127|3,686,971|9|0|0
9|12|1127|3,685,187|9|0|0
9|12|1127|3,683,408|9|0|0
9|12|1127|3,681,636|9|0|0
9|12|1127|3,679,875|9|0|0
9|12|1127|3,678,081|9|0|0
9|12|1127|3,711,679|9|0|0
9|12|1127|3,709,822|9|0|0
9|12|1127|3,708,029|9|0|0
9|12|1127|3,706,252|9|0|0
9|12|1127|3,704,477|9|0|0
9|12|1127|3,702,697|9|0|0
9|12|1127|3,700,832|9|0|0
9|12|1127|3,699,044|9|0|0
9|12|1127|3,697,271|9|0|0
9|12|1127|3,695,497|9|0|0
9|12|1127|3,693,729|9|0|0
9|12|1127|3,692,046|9|0|0
9|12|1127|3,690,324|9|0|0
9|12|1127|3,688,559|9|0|0
9|12|1127|3,686,762|9|0|0
9|12|1127|3,684,964|9|0|0
9|12|1127|3,683,179|9|0|0
9|12|1127|3,681,390|9|0|0
9|12|1127|3,679,604|9|0|0
9|12|1127|3,677,821|9|0|0
