N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,845,400|9|0|0
9|12|1127|3,843,120|9|0|0
9|12|1127|3,841,296|9|0|0
9|12|1127|3,839,510|9|0|0
9|12|1127|3,837,755|9|0|0
9|12|1127|3,836,149|9|0|0
9|12|1127|3,834,385|9|0|0
9|12|1127|3,832,618|9|0|0
9|12|1127|3,830,860|9|0|0
9|12|1127|3,828,925|9|0|0
9|12|1127|3,827,169|9|0|0
9|12|1127|3,825,387|9|0|0
9|12|1127|3,823,605|9|0|0
9|12|1127|3,821,842|9|0|0
9|12|1127|3,820,077|9|0|0
9|12|1127|3,818,331|9|0|0
9|12|1127|3,816,584|9|0|0
9|12|1127|3,814,841|9|0|0
9|12|1127|3,813,081|9|0|0
9|12|1127|3,811,339|9|0|0
9|12|1127|3,809,579|9|0|0
9|12|1127|3,807,833|9|0|0
9|12|1127|3,806,076|9|0|0
9|12|1127|3,804,328|9|0|0
9|12|1127|3,802,579|9|0|0
9|12|1127|3,800,809|9|0|0
9|12|1127|3,799,038|9|0|0
9|12|1127|3,797,268|9|0|0
9|12|1127|3,795,521|9|0|0
9|12|1127|3,793,772|9|0|0
9|12|1127|3,844,894|9|0|0
9|12|1127|3,842,851|9|0|0
9|12|1127|3,841,060|9|0|0
9|12|1127|3,839,282|9|0|0
9|12|1127|3,837,483|9|0|0
9|12|1127|3,835,630|9|0|0
9|12|1127|3,833,848|9|0|0
9|12|1127|3,832,083|9|0|0
9|12|1127|3,830,313|9|0|0
9|12|1127|3,828,693|9|0|0
9|12|1127|3,826,935|9|0|0
9|12|1127|3,825,174|9|0|0
9|12|1127|3,823,412|9|0|0
9|12|1127|3,821,652|9|0|0
9|12|1127|3,819,871|9|0|0
9|12|1127|3,818,083|9|0|0
9|12|1127|3,816,301|9|0|0
9|12|1127|3,814,528|9|0|0
9|12|1127|3,812,769|9|0|0
9|12|1127|3,811,000|9|0|0
9|12|1127|3,809,240|9|0|0
9|12|1127|3,807,484|9|0|0
9|12|1127|3,805,726|9|0|0
9|12|1127|3,803,971|9|0|0
9|12|1127|3,802,203|9|0|0
9|12|1127|3,800,445|9|0|0
9|12|1127|3,798,669|9|0|0
9|12|1127|3,796,930|9|0|0
9|12|1127|3,795,176|9|0|0
9|12|1127|3,793,420|9|0|0
9|12|1127|3,843,988|9|0|0
9|12|1127|3,842,145|9|0|0
9|12|1127|3,840,212|9|0|0
9|12|1127|3,838,444|9|0|0
9|12|1127|3,836,670|9|0|0
9|12|1127|3,834,904|9|0|0
9|12|1127|3,833,049|9|0|0
9|12|1127|3,831,273|9|0|0
9|12|1127|3,829,473|9|0|0
9|12|1127|3,827,693|9|0|0
9|12|1127|3,825,896|9|0|0
9|12|1127|3,824,231|9|0|0
9|12|1127|3,822,467|9|0|0
9|12|1127|3,820,690|9|0|0
9|12|1127|3,818,936|9|0|0
9|12|1127|3,817,149|9|0|0
9|12|1127|3,815,375|9|0|0
9|12|1127|3,813,602|9|0|0
9|12|1127|3,811,851|9|0|0
9|12|1127|3,810,100|9|0|0
9|12|1127|3,808,325|9|0|0
9|12|1127|3,806,569|9|0|0
9|12|1127|3,804,821|9|0|0
9|12|1127|3,803,060|9|0|0
9|12|1127|3,801,286|9|0|0
9|12|1127|3,799,523|9|0|0
9|12|1127|3,797,755|9|0|0
9|12|1127|3,796,007|9|0|0
9|12|1127|3,794,252|9|0|0
9|12|1127|3,792,490|9|0|0
9|12|1127|3,404,187|9|0|0
9|12|1127|3,402,312|9|0|0
9|12|1127|3,400,514|9|0|0
9|12|1127|3,398,660|9|0|0
9|12|1127|3,396,891|9|0|0
9|12|1127|3,395,118|9|0|0
9|12|1127|3,393,348|9|0|0
9|12|1127|3,391,566|9|0|0
9|12|1127|3,389,779|9|0|0
9|12|1127|3,388,139|9|0|0
