N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|178,126|8|0|0
9|12|6876|176,146|8|0|0
9|12|6876|174,786|8|0|0
9|12|6876|173,449|8|0|0
9|12|6876|172,119|8|0|0
9|12|6876|170,789|8|0|0
9|12|6876|169,448|8|0|0
9|12|6876|168,125|8|0|0
9|12|6876|166,804|8|0|0
9|12|6876|165,477|8|0|0
9|12|6876|164,160|8|0|0
9|12|6876|162,836|8|0|0
9|12|6876|161,507|8|0|0
9|12|6876|160,192|8|0|0
9|12|6876|158,876|8|0|0
9|12|6876|157,552|8|0|0
9|12|6876|156,227|8|0|0
9|12|6876|154,909|8|0|0
9|12|6876|153,589|8|0|0
9|12|6876|152,284|8|0|0
9|12|6876|150,972|8|0|0
9|12|6876|149,647|8|0|0
9|12|6876|148,342|8|0|0
9|12|6876|147,004|8|0|0
9|12|6876|145,688|8|0|0
9|12|6876|144,373|8|0|0
9|12|6876|143,060|8|0|0
9|12|6876|141,748|8|0|0
9|12|6876|140,433|8|0|0
9|12|6876|139,113|8|0|0
9|12|6876|137,794|8|0|0
9|12|6876|136,516|8|0|0
9|12|6876|135,201|8|0|0
9|12|6876|133,888|8|0|0
9|12|6876|132,570|8|0|0
9|12|6876|131,254|8|0|0
9|12|6876|129,940|8|0|0
9|12|6876|128,623|8|0|0
9|12|6876|127,301|8|0|0
9|12|6876|125,991|8|0|0
