N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|154,063|8|0|0
9|12|6876|151,856|8|0|0
9|12|6876|150,327|8|0|0
9|12|6876|148,818|8|0|0
9|12|6876|147,319|8|0|0
9|12|6876|145,823|8|0|0
9|12|6876|144,326|8|0|0
9|12|6876|142,903|8|0|0
9|12|6876|141,439|8|0|0
9|12|6876|139,936|8|0|0
9|12|6876|138,437|8|0|0
9|12|6876|136,939|8|0|0
9|12|6876|135,449|8|0|0
9|12|6876|133,956|8|0|0
9|12|6876|132,468|8|0|0
9|12|6876|130,964|8|0|0
9|12|6876|129,467|8|0|0
9|12|6876|127,961|8|0|0
9|12|6876|126,468|8|0|0
9|12|6876|124,966|8|0|0
