N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|191,828|8|0|0
9|12|6876|189,991|8|0|0
9|12|6876|188,645|8|0|0
9|12|6876|187,298|8|0|0
9|12|6876|185,969|8|0|0
9|12|6876|184,638|8|0|0
9|12|6876|183,314|8|0|0
9|12|6876|181,994|8|0|0
9|12|6876|180,665|8|0|0
9|12|6876|179,342|8|0|0
9|12|6876|178,017|8|0|0
9|12|6876|176,801|8|0|0
9|12|6876|175,485|8|0|0
9|12|6876|174,168|8|0|0
9|12|6876|172,853|8|0|0
9|12|6876|171,535|8|0|0
9|12|6876|170,195|8|0|0
9|12|6876|168,875|8|0|0
9|12|6876|167,553|8|0|0
9|12|6876|166,227|8|0|0
9|12|6876|164,899|8|0|0
9|12|6876|163,580|8|0|0
9|12|6876|162,263|8|0|0
9|12|6876|160,941|8|0|0
9|12|6876|159,602|8|0|0
9|12|6876|158,270|8|0|0
9|12|6876|156,947|8|0|0
9|12|6876|155,614|8|0|0
9|12|6876|154,282|8|0|0
9|12|6876|152,966|8|0|0
9|12|6876|151,644|8|0|0
9|12|6876|150,337|8|0|0
9|12|6876|149,019|8|0|0
9|12|6876|147,697|8|0|0
9|12|6876|146,374|8|0|0
9|12|6876|145,054|8|0|0
9|12|6876|143,744|8|0|0
9|12|6876|142,436|8|0|0
9|12|6876|141,121|8|0|0
9|12|6876|139,802|8|0|0
9|12|6876|138,489|8|0|0
9|12|6876|137,201|8|0|0
9|12|6876|135,903|8|0|0
9|12|6876|134,593|8|0|0
9|12|6876|133,279|8|0|0
9|12|6876|131,972|8|0|0
9|12|6876|130,667|8|0|0
9|12|6876|129,351|8|0|0
9|12|6876|127,995|8|0|0
9|12|6876|126,682|8|0|0
