N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|6876|327,598|8|0|0|0
9|12|6876|325,347|8|0|0|0
9|12|6876|323,370|8|0|0|0
9|12|6876|321,318|8|0|0|0
9|12|6876|319,262|8|0|0|0
9|12|6876|317,194|8|0|0|0
9|12|6876|315,146|8|0|0|0
9|12|6876|313,088|8|0|0|0
9|12|6876|311,028|8|0|0|0
9|12|6876|308,970|8|0|0|0
9|12|6876|306,909|8|0|0|0
9|12|6876|304,850|8|0|0|0
9|12|6876|302,790|8|0|0|0
9|12|6876|300,730|8|0|0|0
9|12|6876|298,667|8|0|0|0
9|12|6876|296,610|8|0|0|0
9|12|6876|294,550|8|0|0|0
9|12|6876|292,493|8|0|0|0
9|12|6876|290,433|8|0|0|0
9|12|6876|288,374|8|0|0|0
9|12|6876|286,313|8|0|0|0
9|12|6876|284,259|8|0|0|0
9|12|6876|282,201|8|0|0|0
9|12|6876|280,142|8|0|0|0
9|12|6876|278,080|8|0|0|0
9|12|6876|276,023|8|0|0|0
9|12|6876|273,962|8|0|0|0
9|12|6876|271,902|8|0|0|0
9|12|6876|269,844|8|0|0|0
9|12|6876|267,785|8|0|0|0
9|12|6876|265,725|8|0|0|0
9|12|6876|263,664|8|0|0|0
9|12|6876|261,607|8|0|0|0
9|12|6876|259,540|8|0|0|0
9|12|6876|257,485|8|0|0|0
9|12|6876|255,426|8|0|0|0
9|12|6876|253,366|8|0|0|0
9|12|6876|251,307|8|0|0|0
9|12|6876|249,247|8|0|0|0
9|12|6876|247,186|8|0|0|0
9|12|6876|245,125|8|0|0|0
9|12|6876|243,066|8|0|0|0
9|12|6876|241,007|8|0|0|0
9|12|6876|238,951|8|0|0|0
9|12|6876|236,891|8|0|0|0
9|12|6876|234,833|8|0|0|0
9|12|6876|232,771|8|0|0|0
9|12|6876|230,711|8|0|0|0
9|12|6876|228,647|8|0|0|0
9|12|6876|226,591|8|0|0|0
9|12|6876|224,532|8|0|0|0
9|12|6876|222,472|8|0|0|0
9|12|6876|220,406|8|0|0|0
9|12|6876|218,351|8|0|0|0
9|12|6876|216,291|8|0|0|0
9|12|6876|214,233|8|0|0|0
9|12|6876|212,171|8|0|0|0
9|12|6876|210,112|8|0|0|0
9|12|6876|208,051|8|0|0|0
9|12|6876|205,989|8|0|0|0
9|12|6876|203,928|8|0|0|0
9|12|6876|201,864|8|0|0|0
9|12|6876|199,807|8|0|0|0
9|12|6876|197,751|8|0|0|0
9|12|6876|195,696|8|0|0|0
9|12|6876|193,634|8|0|0|0
9|12|6876|191,575|8|0|0|0
9|12|6876|189,516|8|0|0|0
9|12|6876|187,454|8|0|0|0
9|12|6876|185,396|8|0|0|0
9|12|6876|183,336|8|0|0|0
9|12|6876|181,275|8|0|0|0
9|12|6876|179,215|8|0|0|0
9|12|6876|177,155|8|0|0|0
9|12|6876|175,093|8|0|0|0
9|12|6876|173,031|8|0|0|0
9|12|6876|170,973|8|0|0|0
9|12|6876|168,915|8|0|0|0
9|12|6876|166,856|8|0|0|0
9|12|6876|164,796|8|0|0|0
9|12|6876|162,731|8|0|0|0
9|12|6876|158,412|8|0|0|0
9|12|6876|156,514|8|0|0|0
9|12|6876|154,455|8|0|0|0
9|12|6876|152,396|8|0|0|0
9|12|6876|150,341|8|0|0|0
9|12|6876|148,281|8|0|0|0
9|12|6876|146,219|8|0|0|0
9|12|6876|144,156|8|0|0|0
9|12|6876|142,099|8|0|0|0
9|12|6876|150,377|8|0|0|0
9|12|6876|148,358|8|0|0|0
9|12|6876|146,305|8|0|0|0
9|12|6876|144,246|8|0|0|0
9|12|6876|142,190|8|0|0|0
9|12|6876|140,130|8|0|0|0
9|12|6876|138,074|8|0|0|0
9|12|6876|136,012|8|0|0|0
9|12|6876|133,954|8|0|0|0
9|12|6876|131,896|8|0|0|0
-1|-1|-1|-1|-1|-1|-1|522,748
