N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|321|257,216|6|0|0|0
9|12|321|255,463|6|0|0|0
9|12|321|255,511|6|0|0|0
9|12|321|255,653|6|0|0|0
9|12|321|255,772|6|0|0|0
9|12|321|255,932|6|0|0|0
9|12|321|254,292|6|0|0|0
9|12|321|254,266|6|0|0|0
9|12|321|254,045|6|0|0|0
9|12|321|254,407|6|0|0|0
9|12|321|257,082|6|0|0|0
9|12|321|257,122|6|0|0|0
9|12|321|257,451|6|0|0|0
9|12|321|257,533|6|0|0|0
9|12|321|257,752|6|0|0|0
9|12|321|257,360|6|0|0|0
9|12|321|254,685|6|0|0|0
9|12|321|254,666|6|0|0|0
9|12|321|254,393|6|0|0|0
9|12|321|254,291|6|0|0|0
9|12|321|254,332|6|0|0|0
9|12|321|254,339|6|0|0|0
9|12|321|254,240|6|0|0|0
9|12|321|254,227|6|0|0|0
9|12|321|254,294|6|0|0|0
9|12|321|254,367|6|0|0|0
9|12|321|254,574|6|0|0|0
9|12|321|254,568|6|0|0|0
9|12|321|254,580|6|0|0|0
9|12|321|254,648|6|0|0|0
9|12|321|254,574|6|0|0|0
9|12|321|254,589|6|0|0|0
9|12|321|254,388|6|0|0|0
9|12|321|254,332|6|0|0|0
9|12|321|254,365|6|0|0|0
9|12|321|254,293|6|0|0|0
9|12|321|254,999|6|0|0|0
9|12|321|254,991|6|0|0|0
9|12|321|255,002|6|0|0|0
9|12|321|254,960|6|0|0|0
9|12|321|255,240|6|0|0|0
9|12|321|255,187|6|0|0|0
9|12|321|254,484|6|0|0|0
9|12|321|254,546|6|0|0|0
9|12|321|254,380|6|0|0|0
9|12|321|254,405|6|0|0|0
9|12|321|254,325|6|0|0|0
9|12|321|254,254|6|0|0|0
9|12|321|254,198|6|0|0|0
9|12|321|254,331|6|0|0|0
9|12|321|254,370|6|0|0|0
9|12|321|254,479|6|0|0|0
9|12|321|255,723|6|0|0|0
9|12|321|255,820|6|0|0|0
9|12|321|255,920|6|0|0|0
9|12|321|255,765|6|0|0|0
9|12|321|255,679|6|0|0|0
9|12|321|255,704|6|0|0|0
9|12|321|254,335|6|0|0|0
9|12|321|254,389|6|0|0|0
9|12|321|254,374|6|0|0|0
9|12|321|254,358|6|0|0|0
9|12|321|254,531|6|0|0|0
9|12|321|254,435|6|0|0|0
9|12|321|254,335|6|0|0|0
9|12|321|255,876|6|0|0|0
9|12|321|256,073|6|0|0|0
9|12|321|255,964|6|0|0|0
9|12|321|255,772|6|0|0|0
9|12|321|256,088|6|0|0|0
9|12|321|255,421|6|0|0|0
9|12|321|255,643|6|0|0|0
9|12|321|256,373|6|0|0|0
9|12|321|257,872|6|0|0|0
9|12|321|257,938|6|0|0|0
9|12|321|257,785|6|0|0|0
9|12|321|256,857|6|0|0|0
9|12|321|256,640|6|0|0|0
9|12|321|255,889|6|0|0|0
9|12|321|254,467|6|0|0|0
9|12|321|254,423|6|0|0|0
9|12|321|254,498|6|0|0|0
9|12|321|254,506|6|0|0|0
9|12|321|254,554|6|0|0|0
9|12|321|254,333|6|0|0|0
9|12|321|254,409|6|0|0|0
9|12|321|254,430|6|0|0|0
9|12|321|254,355|6|0|0|0
9|12|321|254,351|6|0|0|0
9|12|321|254,326|6|0|0|0
9|12|321|254,351|6|0|0|0
9|12|321|254,270|6|0|0|0
9|12|321|257,421|6|0|0|0
9|12|321|257,541|6|0|0|0
9|12|321|257,441|6|0|0|0
9|12|321|257,389|6|0|0|0
9|12|321|257,428|6|0|0|0
9|12|321|254,332|6|0|0|0
9|12|321|254,334|6|0|0|0
9|12|321|254,841|6|0|0|0
9|12|321|255,079|6|0|0|0
9|12|321|255,284|6|0|0|0
9|12|321|255,099|6|0|0|0
9|12|321|255,092|6|0|0|0
9|12|321|255,127|6|0|0|0
9|12|321|254,518|6|0|0|0
9|12|321|254,309|6|0|0|0
9|12|321|254,258|6|0|0|0
9|12|321|254,316|6|0|0|0
9|12|321|254,344|6|0|0|0
9|12|321|254,315|6|0|0|0
9|12|321|254,100|6|0|0|0
9|12|321|254,089|6|0|0|0
9|12|321|254,246|6|0|0|0
9|12|321|254,234|6|0|0|0
9|12|321|255,455|6|0|0|0
9|12|321|255,620|6|0|0|0
9|12|321|255,712|6|0|0|0
9|12|321|255,813|6|0|0|0
9|12|321|255,543|6|0|0|0
9|12|321|255,538|6|0|0|0
9|12|321|254,288|6|0|0|0
9|12|321|254,055|6|0|0|0
9|12|321|253,925|6|0|0|0
9|12|321|253,782|6|0|0|0
9|12|321|253,797|6|0|0|0
9|12|321|253,682|6|0|0|0
9|12|321|254,562|6|0|0|0
9|12|321|256,932|6|0|0|0
9|12|321|257,113|6|0|0|0
9|12|321|257,514|6|0|0|0
9|12|321|257,564|6|0|0|0
9|12|321|257,765|6|0|0|0
9|12|321|256,999|6|0|0|0
9|12|321|254,893|6|0|0|0
9|12|321|256,620|6|0|0|0
9|12|321|259,637|6|0|0|0
9|12|321|259,590|6|0|0|0
9|12|321|259,536|6|0|0|0
9|12|321|259,466|6|0|0|0
9|12|321|257,570|6|0|0|0
9|12|321|254,350|6|0|0|0
9|12|321|254,090|6|0|0|0
9|12|321|254,176|6|0|0|0
9|12|321|254,240|6|0|0|0
9|12|321|255,273|6|0|0|0
9|12|321|255,476|6|0|0|0
9|12|321|255,511|6|0|0|0
9|12|321|255,501|6|0|0|0
9|12|321|255,459|6|0|0|0
9|12|321|255,299|6|0|0|0
9|12|321|254,561|6|0|0|0
9|12|321|254,379|6|0|0|0
9|12|321|254,336|6|0|0|0
9|12|321|255,328|6|0|0|0
9|12|321|255,420|6|0|0|0
9|12|321|255,550|6|0|0|0
9|12|321|255,903|6|0|0|0
9|12|321|255,894|6|0|0|0
9|12|321|255,954|6|0|0|0
9|12|321|254,894|6|0|0|0
9|12|321|254,784|6|0|0|0
9|12|321|254,181|6|0|0|0
9|12|321|254,139|6|0|0|0
9|12|321|254,023|6|0|0|0
9|12|321|253,929|6|0|0|0
9|12|321|254,247|6|0|0|0
9|12|321|254,245|6|0|0|0
9|12|321|254,232|6|0|0|0
9|12|321|254,762|6|0|0|0
9|12|321|255,550|6|0|0|0
9|12|321|255,559|6|0|0|0
9|12|321|255,464|6|0|0|0
9|12|321|255,519|6|0|0|0
9|12|321|255,526|6|0|0|0
9|12|321|255,173|6|0|0|0
9|12|321|254,448|6|0|0|0
9|12|321|254,553|6|0|0|0
9|12|321|254,383|6|0|0|0
9|12|321|254,391|6|0|0|0
9|12|321|254,389|6|0|0|0
9|12|321|254,457|6|0|0|0
9|12|321|254,578|6|0|0|0
9|12|321|254,633|6|0|0|0
9|12|321|254,547|6|0|0|0
9|12|321|254,560|6|0|0|0
9|12|321|254,410|6|0|0|0
9|12|321|254,106|6|0|0|0
9|12|321|253,987|6|0|0|0
9|12|321|253,828|6|0|0|0
9|12|321|255,515|6|0|0|0
9|12|321|256,588|6|0|0|0
9|12|321|256,625|6|0|0|0
9|12|321|256,712|6|0|0|0
9|12|321|256,675|6|0|0|0
9|12|321|256,664|6|0|0|0
9|12|321|254,981|6|0|0|0
9|12|321|253,861|6|0|0|0
9|12|321|253,955|6|0|0|0
9|12|321|254,019|6|0|0|0
9|12|321|254,022|6|0|0|0
9|12|321|254,226|6|0|0|0
9|12|321|254,381|6|0|0|0
9|12|321|254,454|6|0|0|0
9|12|321|254,443|6|0|0|0
9|12|321|254,400|6|0|0|0
9|12|321|254,363|6|0|0|0
9|12|321|254,203|6|0|0|0
9|12|321|254,078|6|0|0|0
9|12|321|253,930|6|0|0|0
9|12|321|253,868|6|0|0|0
9|12|321|253,867|6|0|0|0
9|12|321|254,063|6|0|0|0
9|12|321|254,197|6|0|0|0
9|12|321|254,354|6|0|0|0
9|12|321|254,410|6|0|0|0
9|12|321|254,494|6|0|0|0
9|12|321|255,679|6|0|0|0
9|12|321|256,006|6|0|0|0
9|12|321|255,987|6|0|0|0
9|12|321|255,988|6|0|0|0
9|12|321|256,099|6|0|0|0
9|12|321|256,062|6|0|0|0
9|12|321|255,065|6|0|0|0
9|12|321|254,609|6|0|0|0
9|12|321|254,584|6|0|0|0
9|12|321|254,521|6|0|0|0
9|12|321|254,491|6|0|0|0
9|12|321|254,513|6|0|0|0
9|12|321|254,497|6|0|0|0
9|12|321|254,526|6|0|0|0
9|12|321|254,463|6|0|0|0
9|12|321|254,348|6|0|0|0
9|12|321|255,547|6|0|0|0
9|12|321|255,598|6|0|0|0
9|12|321|255,696|6|0|0|0
9|12|321|255,827|6|0|0|0
9|12|321|255,920|6|0|0|0
9|12|321|255,799|6|0|0|0
9|12|321|254,534|6|0|0|0
9|12|321|254,516|6|0|0|0
9|12|321|254,217|6|0|0|0
9|12|321|254,241|6|0|0|0
9|12|321|254,179|6|0|0|0
9|12|321|254,326|6|0|0|0
9|12|321|254,583|6|0|0|0
9|12|321|254,478|6|0|0|0
9|12|321|254,506|6|0|0|0
9|12|321|254,468|6|0|0|0
9|12|321|254,393|6|0|0|0
9|12|321|254,246|6|0|0|0
9|12|321|254,038|6|0|0|0
9|12|321|254,148|6|0|0|0
9|12|321|254,103|6|0|0|0
9|12|321|254,160|6|0|0|0
9|12|321|254,188|6|0|0|0
9|12|321|254,291|6|0|0|0
9|12|321|254,331|6|0|0|0
9|12|321|254,193|6|0|0|0
9|12|321|254,295|6|0|0|0
9|12|321|254,459|6|0|0|0
9|12|321|254,441|6|0|0|0
9|12|321|254,402|6|0|0|0
9|12|321|254,227|6|0|0|0
9|12|321|254,247|6|0|0|0
9|12|321|254,240|6|0|0|0
9|12|321|254,116|6|0|0|0
9|12|321|254,147|6|0|0|0
9|12|321|254,245|6|0|0|0
9|12|321|254,585|6|0|0|0
9|12|321|254,550|6|0|0|0
9|12|321|254,466|6|0|0|0
9|12|321|255,693|6|0|0|0
9|12|321|255,960|6|0|0|0
9|12|321|255,978|6|0|0|0
9|12|321|255,784|6|0|0|0
9|12|321|256,051|6|0|0|0
9|12|321|258,208|6|0|0|0
9|12|321|256,901|6|0|0|0
9|12|321|256,924|6|0|0|0
9|12|321|256,875|6|0|0|0
9|12|321|256,902|6|0|0|0
9|12|321|256,681|6|0|0|0
9|12|321|254,581|6|0|0|0
9|12|321|254,431|6|0|0|0
9|12|321|254,256|6|0|0|0
9|12|321|254,184|6|0|0|0
9|12|321|254,578|6|0|0|0
9|12|321|255,655|6|0|0|0
9|12|321|255,641|6|0|0|0
9|12|321|255,557|6|0|0|0
9|12|321|255,534|6|0|0|0
9|12|321|255,543|6|0|0|0
9|12|321|255,121|6|0|0|0
9|12|321|254,116|6|0|0|0
9|12|321|254,133|6|0|0|0
9|12|321|254,266|6|0|0|0
9|12|321|254,403|6|0|0|0
9|12|321|254,471|6|0|0|0
9|12|321|254,384|6|0|0|0
9|12|321|254,404|6|0|0|0
9|12|321|254,311|6|0|0|0
9|12|321|254,288|6|0|0|0
9|12|321|255,084|6|0|0|0
9|12|321|255,035|6|0|0|0
9|12|321|255,151|6|0|0|0
9|12|321|255,354|6|0|0|0
9|12|321|255,426|6|0|0|0
9|12|321|255,424|6|0|0|0
9|12|321|254,563|6|0|0|0
9|12|321|254,573|6|0|0|0
9|12|321|254,591|6|0|0|0
9|12|321|254,237|6|0|0|0
9|12|321|254,116|6|0|0|0
9|12|321|254,089|6|0|0|0
9|12|321|254,112|6|0|0|0
9|12|321|254,163|6|0|0|0
9|12|321|254,183|6|0|0|0
9|12|321|254,459|6|0|0|0
9|12|321|254,631|6|0|0|0
9|12|321|254,592|6|0|0|0
9|12|321|254,632|6|0|0|0
