N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|561|7,224,398,415|4|0|0|0
9|12|561|7,483,464,581|4|0|0|0
9|12|561|7,483,433,786|4|0|0|0
9|12|561|7,482,435,522|4|0|0|0
9|12|561|7,674,260,289|4|0|0|0
9|12|561|7,869,179,433|4|0|0|0
9|12|561|7,868,423,193|4|0|0|0
9|12|561|7,868,236,347|4|0|0|0
9|12|561|8,064,420,971|4|0|0|0
9|12|561|8,253,040,427|4|0|0|0
9|12|561|8,253,009,620|4|0|0|0
9|12|561|8,252,916,372|4|0|0|0
9|12|561|8,252,854,206|4|0|0|0
9|12|561|8,252,760,933|4|0|0|0
9|12|561|8,252,636,160|4|0|0|0
9|12|561|8,252,605,059|4|0|0|0
9|12|561|8,252,418,102|4|0|0|0
9|12|561|8,252,136,451|4|0|0|0
9|12|561|8,252,011,745|4|0|0|0
9|12|561|8,251,630,789|4|0|0|0
9|12|561|8,251,225,757|4|0|0|0
9|12|561|8,251,070,034|4|0|0|0
9|12|561|8,250,851,322|4|0|0|0
9|12|561|8,415,620,968|4|0|0|0
9|12|561|8,415,340,383|4|0|0|0
9|12|561|8,414,023,180|4|0|0|0
9|12|561|8,413,336,355|4|0|0|0
9|12|561|8,515,899,234|4|0|0|0
9|12|561|8,515,214,255|4|0|0|0
9|12|561|8,515,088,551|4|0|0|0
9|12|561|8,514,963,481|4|0|0|0
9|12|561|8,514,839,105|4|0|0|0
9|12|561|8,514,333,348|4|0|0|0
9|12|561|8,514,208,692|4|0|0|0
9|12|561|8,514,177,632|4|0|0|0
9|12|561|8,514,084,061|4|0|0|0
9|12|561|8,514,021,922|4|0|0|0
9|12|561|8,513,897,470|4|0|0|0
9|12|561|8,513,615,424|4|0|0|0
9|12|561|8,513,522,115|4|0|0|0
9|12|561|8,513,148,109|4|0|0|0
9|12|561|8,513,117,004|4|0|0|0
9|12|561|8,513,019,075|4|0|0|0
9|12|561|8,615,724,032|4|0|0|0
9|12|561|8,615,630,893|4|0|0|0
9|12|561|8,615,506,082|4|0|0|0
9|12|561|8,615,475,034|4|0|0|0
9|12|561|8,615,319,240|4|0|0|0
9|12|561|8,615,006,239|4|0|0|0
9|12|561|8,614,912,915|4|0|0|0
9|12|561|8,614,881,849|4|0|0|0
9|12|561|8,614,819,703|4|0|0|0
9|12|561|8,614,126,910|4|0|0|0
9|12|561|8,613,971,451|4|0|0|0
9|12|561|8,613,878,127|4|0|0|0
9|12|561|8,613,815,519|4|0|0|0
9|12|561|8,613,752,510|4|0|0|0
9|12|561|8,613,596,128|4|0|0|0
9|12|561|8,613,471,514|4|0|0|0
9|12|561|8,613,191,066|4|0|0|0
9|12|561|8,707,959,346|4|0|0|0
9|12|561|8,707,799,879|4|0|0|0
9|12|561|8,707,737,776|4|0|0|0
9|12|561|8,707,519,800|4|0|0|0
9|12|561|8,707,363,838|4|0|0|0
9|12|561|8,707,332,778|4|0|0|0
9|12|561|8,706,642,174|4|0|0|0
9|12|561|8,706,514,329|4|0|0|0
9|12|561|8,706,452,234|4|0|0|0
9|12|561|8,706,296,425|4|0|0|0
9|12|561|8,705,860,390|4|0|0|0
9|12|561|8,705,767,028|4|0|0|0
9|12|561|8,705,640,915|4|0|0|0
9|12|561|8,705,578,395|4|0|0|0
9|12|561|8,705,422,805|4|0|0|0
9|12|561|8,705,360,499|4|0|0|0
9|12|561|8,705,204,839|4|0|0|0
9|12|561|8,705,142,279|4|0|0|0
9|12|561|8,705,017,805|4|0|0|0
9|12|561|8,704,918,011|4|0|0|0
9|12|561|8,704,885,669|4|0|0|0
9|12|561|8,799,505,621|4|0|0|0
9|12|561|8,798,538,731|4|0|0|0
9|12|561|8,796,566,345|4|0|0|0
9|12|561|10,188,647,471|4|0|0|0
9|12|561|10,188,055,685|4|0|0|0
9|12|561|10,187,361,640|4|0|0|0
9|12|561|10,186,581,515|4|0|0|0
9|12|561|10,186,238,743|4|0|0|0
9|12|561|10,186,207,663|4|0|0|0
9|12|561|10,265,704,848|4|0|0|0
9|12|561|10,347,235,842|4|0|0|0
9|12|561|10,347,173,622|4|0|0|0
9|12|561|10,346,829,707|4|0|0|0
9|12|561|10,346,796,499|4|0|0|0
9|12|561|10,346,697,822|4|0|0|0
9|12|561|10,346,666,775|4|0|0|0
9|12|561|10,346,448,620|4|0|0|0
9|12|561|10,345,450,160|4|0|0|0
9|12|561|10,344,974,110|4|0|0|0
-1|-1|-1|-1|-1|-1|-1|10,348,170,700
