N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|179,337|8|0|0
9|12|6876|177,545|8|0|0
9|12|6876|176,156|8|0|0
9|12|6876|174,800|8|0|0
9|12|6876|173,439|8|0|0
9|12|6876|172,094|8|0|0
9|12|6876|170,759|8|0|0
9|12|6876|169,427|8|0|0
9|12|6876|168,099|8|0|0
9|12|6876|166,883|8|0|0
9|12|6876|165,590|8|0|0
9|12|6876|164,273|8|0|0
9|12|6876|162,949|8|0|0
9|12|6876|161,624|8|0|0
9|12|6876|160,303|8|0|0
9|12|6876|158,978|8|0|0
9|12|6876|157,650|8|0|0
9|12|6876|156,252|8|0|0
9|12|6876|154,919|8|0|0
9|12|6876|153,588|8|0|0
9|12|6876|152,263|8|0|0
9|12|6876|150,924|8|0|0
9|12|6876|149,587|8|0|0
9|12|6876|148,263|8|0|0
9|12|6876|146,934|8|0|0
9|12|6876|145,568|8|0|0
9|12|6876|144,218|8|0|0
9|12|6876|142,888|8|0|0
9|12|6876|141,553|8|0|0
9|12|6876|140,230|8|0|0
9|12|6876|138,896|8|0|0
9|12|6876|137,563|8|0|0
9|12|6876|136,232|8|0|0
9|12|6876|134,900|8|0|0
9|12|6876|133,571|8|0|0
9|12|6876|132,228|8|0|0
9|12|6876|130,903|8|0|0
9|12|6876|129,577|8|0|0
9|12|6876|128,243|8|0|0
9|12|6876|126,919|8|0|0
9|12|6876|178,778|8|0|0
9|12|6876|177,305|8|0|0
9|12|6876|175,962|8|0|0
9|12|6876|174,624|8|0|0
9|12|6876|173,290|8|0|0
9|12|6876|171,968|8|0|0
9|12|6876|170,626|8|0|0
9|12|6876|169,291|8|0|0
9|12|6876|167,956|8|0|0
9|12|6876|166,647|8|0|0
9|12|6876|165,317|8|0|0
9|12|6876|163,990|8|0|0
9|12|6876|162,662|8|0|0
9|12|6876|161,329|8|0|0
9|12|6876|160,003|8|0|0
9|12|6876|158,664|8|0|0
9|12|6876|157,340|8|0|0
9|12|6876|156,018|8|0|0
9|12|6876|154,695|8|0|0
9|12|6876|153,363|8|0|0
9|12|6876|152,016|8|0|0
9|12|6876|150,688|8|0|0
9|12|6876|149,356|8|0|0
9|12|6876|148,034|8|0|0
9|12|6876|146,709|8|0|0
9|12|6876|145,381|8|0|0
9|12|6876|144,054|8|0|0
9|12|6876|142,724|8|0|0
9|12|6876|141,400|8|0|0
9|12|6876|140,086|8|0|0
9|12|6876|138,759|8|0|0
9|12|6876|137,431|8|0|0
9|12|6876|136,105|8|0|0
9|12|6876|134,771|8|0|0
9|12|6876|133,444|8|0|0
9|12|6876|132,114|8|0|0
9|12|6876|130,784|8|0|0
9|12|6876|129,457|8|0|0
9|12|6876|128,125|8|0|0
9|12|6876|126,827|8|0|0
9|12|6876|149,479|8|0|0
9|12|6876|148,078|8|0|0
9|12|6876|146,736|8|0|0
9|12|6876|145,399|8|0|0
9|12|6876|144,047|8|0|0
9|12|6876|142,621|8|0|0
9|12|6876|141,272|8|0|0
9|12|6876|139,935|8|0|0
9|12|6876|138,596|8|0|0
9|12|6876|137,257|8|0|0
9|12|6876|135,925|8|0|0
9|12|6876|134,599|8|0|0
9|12|6876|133,272|8|0|0
9|12|6876|131,942|8|0|0
9|12|6876|130,618|8|0|0
9|12|6876|129,295|8|0|0
9|12|6876|127,973|8|0|0
9|12|6876|126,645|8|0|0
9|12|6876|125,415|8|0|0
9|12|6876|124,079|8|0|0
