N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|135,066|8|0|0
9|12|6876|133,342|8|0|0
9|12|6876|131,951|8|0|0
9|12|6876|130,592|8|0|0
9|12|6876|129,242|8|0|0
9|12|6876|127,899|8|0|0
9|12|6876|126,555|8|0|0
9|12|6876|125,211|8|0|0
9|12|6876|123,878|8|0|0
9|12|6876|122,549|8|0|0
9|12|6876|134,653|8|0|0
9|12|6876|133,264|8|0|0
9|12|6876|131,909|8|0|0
9|12|6876|130,566|8|0|0
9|12|6876|129,229|8|0|0
9|12|6876|127,877|8|0|0
9|12|6876|126,540|8|0|0
9|12|6876|125,085|8|0|0
9|12|6876|123,815|8|0|0
9|12|6876|122,499|8|0|0
9|12|6876|134,647|8|0|0
9|12|6876|133,185|8|0|0
9|12|6876|131,821|8|0|0
9|12|6876|130,469|8|0|0
9|12|6876|129,118|8|0|0
9|12|6876|127,774|8|0|0
9|12|6876|126,432|8|0|0
9|12|6876|125,077|8|0|0
9|12|6876|123,659|8|0|0
9|12|6876|122,296|8|0|0
9|12|6876|134,428|8|0|0
9|12|6876|133,004|8|0|0
9|12|6876|131,649|8|0|0
9|12|6876|130,305|8|0|0
9|12|6876|128,962|8|0|0
9|12|6876|127,622|8|0|0
9|12|6876|126,277|8|0|0
9|12|6876|124,939|8|0|0
9|12|6876|123,590|8|0|0
9|12|6876|122,248|8|0|0
9|12|6876|134,625|8|0|0
9|12|6876|133,265|8|0|0
9|12|6876|131,831|8|0|0
9|12|6876|130,308|8|0|0
9|12|6876|128,958|8|0|0
9|12|6876|127,610|8|0|0
9|12|6876|126,273|8|0|0
9|12|6876|124,936|8|0|0
9|12|6876|123,594|8|0|0
9|12|6876|122,247|8|0|0
9|12|6876|134,379|8|0|0
9|12|6876|133,016|8|0|0
9|12|6876|131,662|8|0|0
9|12|6876|130,299|8|0|0
9|12|6876|128,945|8|0|0
9|12|6876|127,604|8|0|0
9|12|6876|126,264|8|0|0
9|12|6876|124,928|8|0|0
9|12|6876|123,584|8|0|0
9|12|6876|122,252|8|0|0
9|12|6876|134,405|8|0|0
9|12|6876|133,045|8|0|0
9|12|6876|131,690|8|0|0
9|12|6876|130,337|8|0|0
9|12|6876|128,987|8|0|0
9|12|6876|127,647|8|0|0
9|12|6876|126,314|8|0|0
9|12|6876|124,981|8|0|0
9|12|6876|123,630|8|0|0
9|12|6876|122,287|8|0|0
9|12|6876|134,446|8|0|0
9|12|6876|133,084|8|0|0
9|12|6876|131,737|8|0|0
9|12|6876|130,388|8|0|0
9|12|6876|129,047|8|0|0
9|12|6876|127,709|8|0|0
9|12|6876|126,432|8|0|0
9|12|6876|125,108|8|0|0
9|12|6876|123,776|8|0|0
9|12|6876|122,437|8|0|0
9|12|6876|134,679|8|0|0
9|12|6876|133,310|8|0|0
9|12|6876|131,946|8|0|0
9|12|6876|130,586|8|0|0
9|12|6876|129,224|8|0|0
9|12|6876|127,872|8|0|0
9|12|6876|126,525|8|0|0
9|12|6876|125,168|8|0|0
9|12|6876|123,757|8|0|0
9|12|6876|122,399|8|0|0
9|12|6876|134,663|8|0|0
9|12|6876|133,219|8|0|0
9|12|6876|131,853|8|0|0
9|12|6876|130,482|8|0|0
9|12|6876|129,129|8|0|0
9|12|6876|127,787|8|0|0
9|12|6876|126,433|8|0|0
9|12|6876|125,090|8|0|0
9|12|6876|123,751|8|0|0
9|12|6876|122,403|8|0|0
