N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|282,648|8|0|0
9|12|6876|280,267|8|0|0
9|12|6876|278,720|8|0|0
9|12|6876|277,198|8|0|0
9|12|6876|275,671|8|0|0
9|12|6876|274,140|8|0|0
9|12|6876|272,628|8|0|0
9|12|6876|271,109|8|0|0
9|12|6876|269,608|8|0|0
9|12|6876|268,106|8|0|0
9|12|6876|266,608|8|0|0
9|12|6876|265,107|8|0|0
9|12|6876|263,605|8|0|0
9|12|6876|262,104|8|0|0
9|12|6876|260,607|8|0|0
9|12|6876|259,099|8|0|0
9|12|6876|257,597|8|0|0
9|12|6876|256,096|8|0|0
9|12|6876|254,582|8|0|0
9|12|6876|253,090|8|0|0
9|12|6876|251,591|8|0|0
9|12|6876|250,102|8|0|0
9|12|6876|248,611|8|0|0
9|12|6876|247,118|8|0|0
9|12|6876|245,626|8|0|0
9|12|6876|244,131|8|0|0
9|12|6876|242,636|8|0|0
9|12|6876|241,137|8|0|0
9|12|6876|239,641|8|0|0
9|12|6876|238,138|8|0|0
9|12|6876|236,648|8|0|0
9|12|6876|235,154|8|0|0
9|12|6876|233,710|8|0|0
9|12|6876|232,240|8|0|0
9|12|6876|230,742|8|0|0
9|12|6876|229,235|8|0|0
9|12|6876|227,736|8|0|0
9|12|6876|226,235|8|0|0
9|12|6876|224,740|8|0|0
9|12|6876|223,239|8|0|0
9|12|6876|221,737|8|0|0
9|12|6876|220,232|8|0|0
9|12|6876|218,724|8|0|0
9|12|6876|217,213|8|0|0
9|12|6876|215,698|8|0|0
9|12|6876|214,210|8|0|0
9|12|6876|212,717|8|0|0
9|12|6876|211,222|8|0|0
9|12|6876|209,723|8|0|0
9|12|6876|208,233|8|0|0
9|12|6876|206,724|8|0|0
9|12|6876|205,211|8|0|0
9|12|6876|203,709|8|0|0
9|12|6876|202,213|8|0|0
9|12|6876|200,719|8|0|0
9|12|6876|199,219|8|0|0
9|12|6876|197,723|8|0|0
9|12|6876|196,234|8|0|0
9|12|6876|194,737|8|0|0
9|12|6876|193,230|8|0|0
9|12|6876|191,734|8|0|0
9|12|6876|190,286|8|0|0
9|12|6876|188,804|8|0|0
9|12|6876|187,315|8|0|0
9|12|6876|185,818|8|0|0
9|12|6876|184,324|8|0|0
9|12|6876|182,857|8|0|0
9|12|6876|181,383|8|0|0
9|12|6876|179,887|8|0|0
9|12|6876|178,192|8|0|0
9|12|6876|176,705|8|0|0
9|12|6876|175,211|8|0|0
9|12|6876|173,716|8|0|0
9|12|6876|172,218|8|0|0
9|12|6876|170,724|8|0|0
9|12|6876|169,233|8|0|0
9|12|6876|167,738|8|0|0
9|12|6876|166,248|8|0|0
9|12|6876|164,758|8|0|0
9|12|6876|163,274|8|0|0
9|12|6876|161,786|8|0|0
9|12|6876|160,298|8|0|0
9|12|6876|158,809|8|0|0
9|12|6876|157,297|8|0|0
9|12|6876|155,804|8|0|0
9|12|6876|154,321|8|0|0
9|12|6876|152,832|8|0|0
9|12|6876|151,360|8|0|0
9|12|6876|149,877|8|0|0
9|12|6876|148,392|8|0|0
9|12|6876|146,892|8|0|0
9|12|6876|145,446|8|0|0
9|12|6876|143,966|8|0|0
9|12|6876|142,470|8|0|0
9|12|6876|140,972|8|0|0
9|12|6876|139,512|8|0|0
9|12|6876|138,042|8|0|0
9|12|6876|136,550|8|0|0
9|12|6876|135,059|8|0|0
9|12|6876|133,566|8|0|0
