N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|193,307|8|0|0
9|12|6876|191,555|8|0|0
9|12|6876|190,165|8|0|0
9|12|6876|188,818|8|0|0
9|12|6876|187,466|8|0|0
9|12|6876|186,125|8|0|0
9|12|6876|184,792|8|0|0
9|12|6876|183,464|8|0|0
9|12|6876|182,129|8|0|0
9|12|6876|180,892|8|0|0
9|12|6876|179,597|8|0|0
9|12|6876|178,270|8|0|0
9|12|6876|176,938|8|0|0
9|12|6876|175,596|8|0|0
9|12|6876|174,265|8|0|0
9|12|6876|172,937|8|0|0
9|12|6876|171,601|8|0|0
9|12|6876|170,273|8|0|0
9|12|6876|168,940|8|0|0
9|12|6876|167,615|8|0|0
9|12|6876|166,275|8|0|0
9|12|6876|164,934|8|0|0
9|12|6876|163,601|8|0|0
9|12|6876|162,254|8|0|0
9|12|6876|160,922|8|0|0
9|12|6876|159,591|8|0|0
9|12|6876|158,259|8|0|0
9|12|6876|156,918|8|0|0
9|12|6876|155,590|8|0|0
9|12|6876|154,277|8|0|0
9|12|6876|152,938|8|0|0
9|12|6876|151,616|8|0|0
9|12|6876|150,291|8|0|0
9|12|6876|148,962|8|0|0
9|12|6876|147,635|8|0|0
9|12|6876|146,316|8|0|0
9|12|6876|144,994|8|0|0
9|12|6876|143,672|8|0|0
9|12|6876|142,351|8|0|0
9|12|6876|141,030|8|0|0
9|12|6876|139,736|8|0|0
9|12|6876|138,437|8|0|0
9|12|6876|137,354|8|0|0
9|12|6876|136,045|8|0|0
9|12|6876|134,718|8|0|0
9|12|6876|133,405|8|0|0
9|12|6876|132,078|8|0|0
9|12|6876|130,758|8|0|0
9|12|6876|129,429|8|0|0
9|12|6876|128,086|8|0|0
9|12|6876|192,704|8|0|0
9|12|6876|191,249|8|0|0
9|12|6876|189,893|8|0|0
9|12|6876|188,546|8|0|0
9|12|6876|187,192|8|0|0
9|12|6876|185,850|8|0|0
9|12|6876|184,513|8|0|0
9|12|6876|183,113|8|0|0
9|12|6876|181,775|8|0|0
9|12|6876|180,434|8|0|0
9|12|6876|179,103|8|0|0
9|12|6876|177,770|8|0|0
9|12|6876|176,441|8|0|0
9|12|6876|175,113|8|0|0
9|12|6876|173,767|8|0|0
9|12|6876|172,442|8|0|0
9|12|6876|171,103|8|0|0
9|12|6876|169,766|8|0|0
9|12|6876|168,429|8|0|0
9|12|6876|167,163|8|0|0
9|12|6876|165,856|8|0|0
9|12|6876|164,528|8|0|0
9|12|6876|163,204|8|0|0
9|12|6876|161,879|8|0|0
9|12|6876|160,555|8|0|0
9|12|6876|159,220|8|0|0
9|12|6876|157,887|8|0|0
9|12|6876|156,562|8|0|0
9|12|6876|155,224|8|0|0
9|12|6876|153,894|8|0|0
9|12|6876|152,562|8|0|0
9|12|6876|151,233|8|0|0
9|12|6876|149,898|8|0|0
9|12|6876|148,568|8|0|0
9|12|6876|147,243|8|0|0
9|12|6876|145,914|8|0|0
9|12|6876|144,586|8|0|0
9|12|6876|143,256|8|0|0
9|12|6876|141,929|8|0|0
9|12|6876|140,612|8|0|0
9|12|6876|139,299|8|0|0
9|12|6876|137,975|8|0|0
9|12|6876|136,645|8|0|0
9|12|6876|135,315|8|0|0
9|12|6876|133,994|8|0|0
9|12|6876|132,669|8|0|0
9|12|6876|131,345|8|0|0
9|12|6876|130,024|8|0|0
9|12|6876|128,701|8|0|0
9|12|6876|127,375|8|0|0
