N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|121,494|8|0|0
9|12|6876|121,025|8|0|0
9|12|6876|120,973|8|0|0
9|12|6876|120,897|8|0|0
9|12|6876|120,903|8|0|0
9|12|6876|120,934|8|0|0
9|12|6876|120,837|8|0|0
9|12|6876|120,801|8|0|0
9|12|6876|120,944|8|0|0
9|12|6876|121,179|8|0|0
9|12|6876|121,040|8|0|0
9|12|6876|121,070|8|0|0
9|12|6876|121,105|8|0|0
9|12|6876|121,053|8|0|0
9|12|6876|121,163|8|0|0
9|12|6876|121,039|8|0|0
9|12|6876|121,227|8|0|0
9|12|6876|121,041|8|0|0
9|12|6876|121,201|8|0|0
9|12|6876|121,302|8|0|0
9|12|6876|120,995|8|0|0
9|12|6876|121,037|8|0|0
9|12|6876|121,239|8|0|0
9|12|6876|121,056|8|0|0
9|12|6876|121,208|8|0|0
9|12|6876|121,176|8|0|0
9|12|6876|121,031|8|0|0
9|12|6876|121,067|8|0|0
9|12|6876|120,985|8|0|0
9|12|6876|121,050|8|0|0
9|12|6876|121,034|8|0|0
9|12|6876|121,191|8|0|0
9|12|6876|121,069|8|0|0
9|12|6876|121,046|8|0|0
9|12|6876|121,062|8|0|0
9|12|6876|121,036|8|0|0
9|12|6876|121,042|8|0|0
9|12|6876|120,982|8|0|0
9|12|6876|121,067|8|0|0
9|12|6876|120,988|8|0|0
9|12|6876|121,361|8|0|0
9|12|6876|121,256|8|0|0
9|12|6876|121,247|8|0|0
9|12|6876|121,042|8|0|0
9|12|6876|121,078|8|0|0
9|12|6876|121,029|8|0|0
9|12|6876|121,104|8|0|0
9|12|6876|121,056|8|0|0
9|12|6876|120,974|8|0|0
9|12|6876|121,047|8|0|0
9|12|6876|121,025|8|0|0
9|12|6876|121,076|8|0|0
9|12|6876|121,250|8|0|0
9|12|6876|121,206|8|0|0
9|12|6876|121,049|8|0|0
9|12|6876|121,237|8|0|0
9|12|6876|121,116|8|0|0
9|12|6876|121,123|8|0|0
9|12|6876|121,094|8|0|0
9|12|6876|121,053|8|0|0
9|12|6876|121,100|8|0|0
9|12|6876|121,051|8|0|0
9|12|6876|121,245|8|0|0
9|12|6876|121,147|8|0|0
9|12|6876|120,989|8|0|0
9|12|6876|121,129|8|0|0
9|12|6876|121,239|8|0|0
9|12|6876|120,967|8|0|0
9|12|6876|121,110|8|0|0
9|12|6876|121,366|8|0|0
9|12|6876|121,064|8|0|0
9|12|6876|121,056|8|0|0
9|12|6876|121,098|8|0|0
9|12|6876|121,170|8|0|0
9|12|6876|121,158|8|0|0
9|12|6876|121,024|8|0|0
9|12|6876|121,075|8|0|0
9|12|6876|121,075|8|0|0
9|12|6876|120,992|8|0|0
9|12|6876|121,134|8|0|0
9|12|6876|121,050|8|0|0
9|12|6876|120,992|8|0|0
9|12|6876|121,069|8|0|0
9|12|6876|121,023|8|0|0
9|12|6876|121,163|8|0|0
9|12|6876|121,087|8|0|0
9|12|6876|121,069|8|0|0
9|12|6876|121,110|8|0|0
9|12|6876|121,021|8|0|0
9|12|6876|121,053|8|0|0
9|12|6876|121,086|8|0|0
9|12|6876|121,054|8|0|0
9|12|6876|121,036|8|0|0
9|12|6876|121,122|8|0|0
9|12|6876|120,997|8|0|0
9|12|6876|121,045|8|0|0
9|12|6876|121,060|8|0|0
9|12|6876|121,149|8|0|0
9|12|6876|121,108|8|0|0
9|12|6876|121,200|8|0|0
