N1|N2|QID|Time|Degree|Overtime|Heu
9|12|6876|254,675|8|0|0
9|12|6876|252,348|8|0|0
9|12|6876|250,873|8|0|0
9|12|6876|249,335|8|0|0
9|12|6876|247,803|8|0|0
9|12|6876|246,269|8|0|0
9|12|6876|244,749|8|0|0
9|12|6876|243,219|8|0|0
9|12|6876|241,697|8|0|0
9|12|6876|240,170|8|0|0
9|12|6876|238,653|8|0|0
9|12|6876|237,132|8|0|0
9|12|6876|235,611|8|0|0
9|12|6876|234,096|8|0|0
9|12|6876|232,586|8|0|0
9|12|6876|231,077|8|0|0
9|12|6876|229,555|8|0|0
9|12|6876|228,038|8|0|0
9|12|6876|226,520|8|0|0
9|12|6876|225,008|8|0|0
9|12|6876|223,491|8|0|0
9|12|6876|221,974|8|0|0
9|12|6876|220,460|8|0|0
9|12|6876|218,953|8|0|0
9|12|6876|217,439|8|0|0
9|12|6876|215,926|8|0|0
9|12|6876|214,417|8|0|0
9|12|6876|212,909|8|0|0
9|12|6876|211,397|8|0|0
9|12|6876|209,888|8|0|0
9|12|6876|208,372|8|0|0
9|12|6876|206,868|8|0|0
9|12|6876|205,380|8|0|0
9|12|6876|203,888|8|0|0
9|12|6876|202,370|8|0|0
9|12|6876|200,844|8|0|0
9|12|6876|199,324|8|0|0
9|12|6876|197,811|8|0|0
9|12|6876|196,290|8|0|0
9|12|6876|194,776|8|0|0
9|12|6876|193,267|8|0|0
9|12|6876|191,751|8|0|0
9|12|6876|190,241|8|0|0
9|12|6876|188,735|8|0|0
9|12|6876|187,220|8|0|0
9|12|6876|185,700|8|0|0
9|12|6876|184,170|8|0|0
9|12|6876|182,658|8|0|0
9|12|6876|180,942|8|0|0
9|12|6876|179,426|8|0|0
9|12|6876|177,909|8|0|0
9|12|6876|176,389|8|0|0
9|12|6876|174,871|8|0|0
9|12|6876|173,341|8|0|0
9|12|6876|171,829|8|0|0
9|12|6876|170,307|8|0|0
9|12|6876|168,795|8|0|0
9|12|6876|167,285|8|0|0
9|12|6876|165,775|8|0|0
9|12|6876|164,257|8|0|0
9|12|6876|162,737|8|0|0
9|12|6876|161,222|8|0|0
9|12|6876|159,740|8|0|0
9|12|6876|158,263|8|0|0
9|12|6876|156,758|8|0|0
9|12|6876|155,238|8|0|0
9|12|6876|153,728|8|0|0
9|12|6876|152,242|8|0|0
9|12|6876|150,761|8|0|0
9|12|6876|149,250|8|0|0
9|12|6876|147,738|8|0|0
9|12|6876|146,220|8|0|0
9|12|6876|144,706|8|0|0
9|12|6876|143,187|8|0|0
9|12|6876|141,672|8|0|0
9|12|6876|140,166|8|0|0
9|12|6876|138,653|8|0|0
9|12|6876|137,149|8|0|0
9|12|6876|135,646|8|0|0
9|12|6876|134,140|8|0|0
9|12|6876|155,484|8|0|0
9|12|6876|153,921|8|0|0
9|12|6876|152,386|8|0|0
9|12|6876|150,854|8|0|0
9|12|6876|149,317|8|0|0
9|12|6876|147,795|8|0|0
9|12|6876|146,285|8|0|0
9|12|6876|144,707|8|0|0
9|12|6876|143,183|8|0|0
9|12|6876|141,662|8|0|0
9|12|6876|140,139|8|0|0
9|12|6876|138,632|8|0|0
9|12|6876|136,927|8|0|0
9|12|6876|135,393|8|0|0
9|12|6876|133,775|8|0|0
9|12|6876|132,264|8|0|0
9|12|6876|130,748|8|0|0
9|12|6876|129,228|8|0|0
9|12|6876|127,720|8|0|0
9|12|6876|126,207|8|0|0
