N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,950,984|9|0|0
9|12|1127|3,948,916|9|0|0
9|12|1127|3,947,128|9|0|0
9|12|1127|3,945,339|9|0|0
9|12|1127|3,943,554|9|0|0
9|12|1127|3,941,760|9|0|0
9|12|1127|3,939,991|9|0|0
9|12|1127|3,938,384|9|0|0
9|12|1127|3,936,632|9|0|0
9|12|1127|3,934,872|9|0|0
9|12|1127|3,933,106|9|0|0
9|12|1127|3,931,342|9|0|0
9|12|1127|3,929,574|9|0|0
9|12|1127|3,927,809|9|0|0
9|12|1127|3,926,049|9|0|0
9|12|1127|3,924,280|9|0|0
9|12|1127|3,922,510|9|0|0
9|12|1127|3,920,745|9|0|0
9|12|1127|3,918,975|9|0|0
9|12|1127|3,917,213|9|0|0
9|12|1127|3,915,451|9|0|0
9|12|1127|3,913,687|9|0|0
9|12|1127|3,911,925|9|0|0
9|12|1127|3,910,170|9|0|0
9|12|1127|3,908,406|9|0|0
9|12|1127|3,906,644|9|0|0
9|12|1127|3,904,881|9|0|0
9|12|1127|3,903,120|9|0|0
9|12|1127|3,901,360|9|0|0
9|12|1127|3,899,566|9|0|0
9|12|1127|3,897,809|9|0|0
9|12|1127|3,896,051|9|0|0
9|12|1127|3,894,293|9|0|0
9|12|1127|3,892,534|9|0|0
9|12|1127|3,890,769|9|0|0
9|12|1127|3,888,985|9|0|0
9|12|1127|3,887,222|9|0|0
9|12|1127|3,885,495|9|0|0
9|12|1127|3,883,758|9|0|0
9|12|1127|3,882,005|9|0|0
9|12|1127|3,880,248|9|0|0
9|12|1127|3,878,487|9|0|0
9|12|1127|3,876,731|9|0|0
9|12|1127|3,874,966|9|0|0
9|12|1127|3,873,212|9|0|0
9|12|1127|3,871,424|9|0|0
9|12|1127|3,869,668|9|0|0
9|12|1127|3,867,898|9|0|0
9|12|1127|3,866,137|9|0|0
9|12|1127|3,864,385|9|0|0
9|12|1127|3,862,624|9|0|0
9|12|1127|3,860,853|9|0|0
9|12|1127|3,859,087|9|0|0
9|12|1127|3,857,325|9|0|0
9|12|1127|3,855,562|9|0|0
9|12|1127|3,853,804|9|0|0
9|12|1127|3,852,044|9|0|0
9|12|1127|3,850,282|9|0|0
9|12|1127|3,848,515|9|0|0
9|12|1127|3,846,749|9|0|0
