N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1127|3,425,132|9|0|0|0
9|12|1127|3,423,107|9|0|0|0
9|12|1127|3,421,247|9|0|0|0
9|12|1127|3,419,440|9|0|0|0
9|12|1127|3,417,639|9|0|0|0
9|12|1127|3,415,841|9|0|0|0
9|12|1127|3,414,037|9|0|0|0
9|12|1127|3,412,234|9|0|0|0
9|12|1127|3,410,451|9|0|0|0
9|12|1127|3,408,666|9|0|0|0
9|12|1127|3,424,829|9|0|0|0
9|12|1127|3,422,749|9|0|0|0
9|12|1127|3,420,934|9|0|0|0
9|12|1127|3,419,107|9|0|0|0
9|12|1127|3,417,295|9|0|0|0
9|12|1127|3,415,495|9|0|0|0
9|12|1127|3,413,687|9|0|0|0
9|12|1127|3,411,884|9|0|0|0
9|12|1127|3,410,078|9|0|0|0
9|12|1127|3,408,279|9|0|0|0
9|12|1127|3,424,773|9|0|0|0
9|12|1127|3,422,932|9|0|0|0
9|12|1127|3,421,115|9|0|0|0
9|12|1127|3,419,311|9|0|0|0
9|12|1127|3,417,500|9|0|0|0
9|12|1127|3,415,689|9|0|0|0
9|12|1127|3,413,884|9|0|0|0
9|12|1127|3,412,061|9|0|0|0
9|12|1127|3,410,257|9|0|0|0
9|12|1127|3,408,454|9|0|0|0
9|12|1127|3,424,540|9|0|0|0
9|12|1127|3,422,702|9|0|0|0
9|12|1127|3,420,876|9|0|0|0
9|12|1127|3,419,062|9|0|0|0
9|12|1127|3,417,252|9|0|0|0
9|12|1127|3,415,441|9|0|0|0
9|12|1127|3,413,625|9|0|0|0
9|12|1127|3,411,811|9|0|0|0
9|12|1127|3,410,034|9|0|0|0
9|12|1127|3,408,225|9|0|0|0
9|12|1127|3,424,229|9|0|0|0
9|12|1127|3,422,544|9|0|0|0
9|12|1127|3,420,724|9|0|0|0
9|12|1127|3,418,914|9|0|0|0
9|12|1127|3,417,086|9|0|0|0
9|12|1127|3,415,278|9|0|0|0
9|12|1127|3,413,468|9|0|0|0
9|12|1127|3,411,661|9|0|0|0
9|12|1127|3,409,885|9|0|0|0
9|12|1127|3,408,088|9|0|0|0
9|12|1127|3,425,028|9|0|0|0
9|12|1127|3,423,172|9|0|0|0
9|12|1127|3,421,351|9|0|0|0
9|12|1127|3,419,560|9|0|0|0
9|12|1127|3,417,751|9|0|0|0
9|12|1127|3,415,939|9|0|0|0
9|12|1127|3,414,138|9|0|0|0
9|12|1127|3,412,321|9|0|0|0
9|12|1127|3,410,532|9|0|0|0
9|12|1127|3,408,740|9|0|0|0
9|12|1127|3,425,037|9|0|0|0
9|12|1127|3,423,356|9|0|0|0
9|12|1127|3,421,558|9|0|0|0
9|12|1127|3,419,744|9|0|0|0
9|12|1127|3,417,949|9|0|0|0
9|12|1127|3,416,137|9|0|0|0
9|12|1127|3,414,322|9|0|0|0
9|12|1127|3,412,501|9|0|0|0
9|12|1127|3,410,697|9|0|0|0
9|12|1127|3,408,916|9|0|0|0
9|12|1127|3,424,715|9|0|0|0
9|12|1127|3,422,915|9|0|0|0
9|12|1127|3,421,101|9|0|0|0
9|12|1127|3,419,290|9|0|0|0
9|12|1127|3,417,482|9|0|0|0
9|12|1127|3,415,668|9|0|0|0
9|12|1127|3,413,862|9|0|0|0
9|12|1127|3,412,055|9|0|0|0
9|12|1127|3,410,250|9|0|0|0
9|12|1127|3,408,448|9|0|0|0
9|12|1127|3,424,804|9|0|0|0
9|12|1127|3,423,123|9|0|0|0
9|12|1127|3,421,303|9|0|0|0
9|12|1127|3,419,491|9|0|0|0
9|12|1127|3,417,675|9|0|0|0
9|12|1127|3,415,859|9|0|0|0
9|12|1127|3,414,035|9|0|0|0
9|12|1127|3,412,234|9|0|0|0
9|12|1127|3,410,432|9|0|0|0
9|12|1127|3,408,624|9|0|0|0
9|12|1127|3,424,255|9|0|0|0
9|12|1127|3,422,575|9|0|0|0
9|12|1127|3,420,759|9|0|0|0
9|12|1127|3,418,943|9|0|0|0
9|12|1127|3,417,133|9|0|0|0
9|12|1127|3,415,329|9|0|0|0
9|12|1127|3,413,525|9|0|0|0
9|12|1127|3,411,724|9|0|0|0
9|12|1127|3,409,919|9|0|0|0
9|12|1127|3,408,115|9|0|0|0
-1|-1|-1|-1|-1|-1|-1|34,302,683
