N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,995,900|9|0|0
9|12|1127|3,993,776|9|0|0
9|12|1127|3,991,990|9|0|0
9|12|1127|3,990,226|9|0|0
9|12|1127|3,988,460|9|0|0
9|12|1127|3,986,701|9|0|0
9|12|1127|3,984,944|9|0|0
9|12|1127|3,983,187|9|0|0
9|12|1127|3,981,434|9|0|0
9|12|1127|3,979,676|9|0|0
9|12|1127|3,977,918|9|0|0
9|12|1127|3,976,165|9|0|0
9|12|1127|3,974,401|9|0|0
9|12|1127|3,972,650|9|0|0
9|12|1127|3,970,901|9|0|0
9|12|1127|3,969,148|9|0|0
9|12|1127|3,967,385|9|0|0
9|12|1127|3,965,455|9|0|0
9|12|1127|3,963,803|9|0|0
9|12|1127|3,962,083|9|0|0
9|12|1127|3,960,311|9|0|0
9|12|1127|3,958,559|9|0|0
9|12|1127|3,956,812|9|0|0
9|12|1127|3,955,046|9|0|0
9|12|1127|3,953,294|9|0|0
9|12|1127|3,951,545|9|0|0
9|12|1127|3,949,791|9|0|0
9|12|1127|3,948,035|9|0|0
9|12|1127|3,946,278|9|0|0
9|12|1127|3,944,524|9|0|0
9|12|1127|3,942,775|9|0|0
9|12|1127|3,941,024|9|0|0
9|12|1127|3,939,275|9|0|0
9|12|1127|3,937,509|9|0|0
9|12|1127|3,935,733|9|0|0
9|12|1127|3,933,982|9|0|0
9|12|1127|3,932,236|9|0|0
9|12|1127|3,930,484|9|0|0
9|12|1127|3,928,733|9|0|0
9|12|1127|3,926,949|9|0|0
9|12|1127|3,925,197|9|0|0
9|12|1127|3,923,448|9|0|0
9|12|1127|3,921,695|9|0|0
9|12|1127|3,919,935|9|0|0
9|12|1127|3,918,176|9|0|0
9|12|1127|3,916,410|9|0|0
9|12|1127|3,914,664|9|0|0
9|12|1127|3,912,904|9|0|0
9|12|1127|3,911,152|9|0|0
9|12|1127|3,909,410|9|0|0
9|12|1127|3,907,682|9|0|0
9|12|1127|3,905,932|9|0|0
9|12|1127|3,904,154|9|0|0
9|12|1127|3,902,404|9|0|0
9|12|1127|3,900,658|9|0|0
9|12|1127|3,898,908|9|0|0
9|12|1127|3,897,155|9|0|0
9|12|1127|3,895,402|9|0|0
9|12|1127|3,893,654|9|0|0
9|12|1127|3,891,886|9|0|0
9|12|1127|3,890,130|9|0|0
9|12|1127|3,888,380|9|0|0
9|12|1127|3,886,597|9|0|0
9|12|1127|3,884,851|9|0|0
9|12|1127|3,883,092|9|0|0
9|12|1127|3,881,321|9|0|0
9|12|1127|3,879,561|9|0|0
9|12|1127|3,877,809|9|0|0
9|12|1127|3,876,056|9|0|0
9|12|1127|3,874,299|9|0|0
9|12|1127|3,872,546|9|0|0
9|12|1127|3,870,791|9|0|0
9|12|1127|3,869,030|9|0|0
9|12|1127|3,867,281|9|0|0
9|12|1127|3,865,525|9|0|0
9|12|1127|3,863,783|9|0|0
9|12|1127|3,862,024|9|0|0
9|12|1127|3,860,271|9|0|0
9|12|1127|3,858,517|9|0|0
9|12|1127|3,856,792|9|0|0
9|12|1127|3,855,065|9|0|0
9|12|1127|3,853,310|9|0|0
9|12|1127|3,851,563|9|0|0
9|12|1127|3,849,792|9|0|0
9|12|1127|3,848,031|9|0|0
9|12|1127|3,846,275|9|0|0
9|12|1127|3,844,524|9|0|0
9|12|1127|3,842,776|9|0|0
9|12|1127|3,841,026|9|0|0
9|12|1127|3,839,280|9|0|0
