N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|4,021,753|9|0|0
9|12|1127|4,019,119|9|0|0
9|12|1127|4,017,159|9|0|0
9|12|1127|4,015,203|9|0|0
9|12|1127|4,013,261|9|0|0
9|12|1127|4,011,327|9|0|0
9|12|1127|4,009,396|9|0|0
9|12|1127|4,007,460|9|0|0
9|12|1127|4,005,523|9|0|0
9|12|1127|4,003,592|9|0|0
9|12|1127|4,001,662|9|0|0
9|12|1127|3,999,734|9|0|0
9|12|1127|3,997,986|9|0|0
9|12|1127|3,996,067|9|0|0
9|12|1127|3,994,146|9|0|0
9|12|1127|3,992,217|9|0|0
9|12|1127|3,990,294|9|0|0
9|12|1127|3,988,357|9|0|0
9|12|1127|3,986,439|9|0|0
9|12|1127|3,984,494|9|0|0
9|12|1127|3,982,563|9|0|0
9|12|1127|3,980,637|9|0|0
9|12|1127|3,978,711|9|0|0
9|12|1127|3,976,797|9|0|0
9|12|1127|3,974,875|9|0|0
9|12|1127|3,972,951|9|0|0
9|12|1127|3,971,032|9|0|0
9|12|1127|3,969,115|9|0|0
9|12|1127|3,967,199|9|0|0
9|12|1127|3,965,279|9|0|0
9|12|1127|3,963,360|9|0|0
9|12|1127|3,961,603|9|0|0
9|12|1127|3,959,677|9|0|0
9|12|1127|3,957,746|9|0|0
9|12|1127|3,955,814|9|0|0
9|12|1127|3,953,895|9|0|0
9|12|1127|3,951,978|9|0|0
9|12|1127|3,950,055|9|0|0
9|12|1127|3,948,135|9|0|0
9|12|1127|3,946,213|9|0|0
9|12|1127|3,944,280|9|0|0
9|12|1127|3,942,358|9|0|0
9|12|1127|3,940,467|9|0|0
9|12|1127|3,938,576|9|0|0
9|12|1127|3,936,641|9|0|0
9|12|1127|3,934,713|9|0|0
9|12|1127|3,932,794|9|0|0
9|12|1127|3,930,871|9|0|0
9|12|1127|3,928,954|9|0|0
9|12|1127|3,927,037|9|0|0
9|12|1127|3,925,113|9|0|0
9|12|1127|3,923,193|9|0|0
9|12|1127|3,921,268|9|0|0
9|12|1127|3,919,347|9|0|0
9|12|1127|3,917,418|9|0|0
9|12|1127|3,915,491|9|0|0
9|12|1127|3,913,568|9|0|0
9|12|1127|3,911,647|9|0|0
9|12|1127|3,909,712|9|0|0
9|12|1127|3,907,780|9|0|0
9|12|1127|3,905,853|9|0|0
9|12|1127|3,903,930|9|0|0
9|12|1127|3,902,001|9|0|0
9|12|1127|3,900,080|9|0|0
9|12|1127|3,898,160|9|0|0
9|12|1127|3,896,239|9|0|0
9|12|1127|3,894,306|9|0|0
9|12|1127|3,892,382|9|0|0
9|12|1127|3,890,462|9|0|0
9|12|1127|3,888,536|9|0|0
9|12|1127|3,886,613|9|0|0
9|12|1127|3,884,688|9|0|0
9|12|1127|3,882,742|9|0|0
9|12|1127|3,880,819|9|0|0
9|12|1127|3,878,887|9|0|0
9|12|1127|3,876,947|9|0|0
9|12|1127|3,875,010|9|0|0
9|12|1127|3,873,093|9|0|0
9|12|1127|3,871,171|9|0|0
9|12|1127|3,869,254|9|0|0
