N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,970,553|9|0|0
9|12|1127|3,968,429|9|0|0
9|12|1127|3,966,637|9|0|0
9|12|1127|3,964,873|9|0|0
9|12|1127|3,963,116|9|0|0
9|12|1127|3,961,355|9|0|0
9|12|1127|3,959,773|9|0|0
9|12|1127|3,958,012|9|0|0
9|12|1127|3,956,255|9|0|0
9|12|1127|3,954,508|9|0|0
9|12|1127|3,952,726|9|0|0
9|12|1127|3,950,964|9|0|0
9|12|1127|3,949,217|9|0|0
9|12|1127|3,947,455|9|0|0
9|12|1127|3,945,712|9|0|0
9|12|1127|3,943,937|9|0|0
9|12|1127|3,942,187|9|0|0
9|12|1127|3,940,433|9|0|0
9|12|1127|3,938,661|9|0|0
9|12|1127|3,936,914|9|0|0
9|12|1127|3,935,157|9|0|0
9|12|1127|3,933,412|9|0|0
9|12|1127|3,931,670|9|0|0
9|12|1127|3,929,913|9|0|0
9|12|1127|3,928,167|9|0|0
9|12|1127|3,926,417|9|0|0
9|12|1127|3,924,671|9|0|0
9|12|1127|3,922,916|9|0|0
9|12|1127|3,921,148|9|0|0
9|12|1127|3,919,401|9|0|0
9|12|1127|3,917,652|9|0|0
9|12|1127|3,915,904|9|0|0
9|12|1127|3,914,117|9|0|0
9|12|1127|3,912,339|9|0|0
9|12|1127|3,910,569|9|0|0
9|12|1127|3,908,802|9|0|0
9|12|1127|3,907,079|9|0|0
9|12|1127|3,905,348|9|0|0
9|12|1127|3,903,595|9|0|0
9|12|1127|3,901,842|9|0|0
9|12|1127|3,900,085|9|0|0
9|12|1127|3,898,341|9|0|0
9|12|1127|3,896,595|9|0|0
9|12|1127|3,894,830|9|0|0
9|12|1127|3,893,075|9|0|0
9|12|1127|3,891,316|9|0|0
9|12|1127|3,889,563|9|0|0
9|12|1127|3,887,779|9|0|0
9|12|1127|3,886,026|9|0|0
9|12|1127|3,884,275|9|0|0
9|12|1127|3,882,510|9|0|0
9|12|1127|3,880,765|9|0|0
9|12|1127|3,879,011|9|0|0
9|12|1127|3,877,253|9|0|0
9|12|1127|3,875,506|9|0|0
9|12|1127|3,873,762|9|0|0
9|12|1127|3,872,007|9|0|0
9|12|1127|3,870,268|9|0|0
9|12|1127|3,868,509|9|0|0
9|12|1127|3,866,759|9|0|0
9|12|1127|3,865,010|9|0|0
9|12|1127|3,863,265|9|0|0
9|12|1127|3,861,527|9|0|0
9|12|1127|3,859,775|9|0|0
9|12|1127|3,858,005|9|0|0
9|12|1127|3,856,265|9|0|0
9|12|1127|3,854,546|9|0|0
9|12|1127|3,852,826|9|0|0
9|12|1127|3,851,072|9|0|0
9|12|1127|3,849,325|9|0|0
