N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
3|18|1266|32,435,108|3|0|0|0
3|18|1266|32,424,734|3|0|0|0
3|18|1266|32,414,797|3|0|0|0
3|18|1266|32,404,859|3|0|0|0
3|18|1266|32,394,934|3|0|0|0
3|18|1266|32,384,947|3|0|0|0
3|18|1266|32,374,971|3|0|0|0
3|18|1266|32,365,007|3|0|0|0
3|18|1266|32,355,070|3|0|0|0
3|18|1266|32,345,145|3|0|0|0
3|18|1266|32,335,232|3|0|0|0
3|18|1266|32,325,266|3|0|0|0
3|18|1266|32,315,298|3|0|0|0
3|18|1266|32,305,224|3|0|0|0
3|18|1266|32,295,282|3|0|0|0
3|18|1266|32,285,223|3|0|0|0
3|18|1266|32,275,300|3|0|0|0
3|18|1266|32,265,344|3|0|0|0
3|18|1266|32,255,356|3|0|0|0
3|18|1266|32,245,257|3|0|0|0
3|18|1266|32,235,274|3|0|0|0
3|18|1266|32,225,361|3|0|0|0
3|18|1266|32,215,405|3|0|0|0
3|18|1266|32,205,449|3|0|0|0
3|18|1266|32,195,546|3|0|0|0
3|18|1266|32,185,505|3|0|0|0
3|18|1266|32,175,587|3|0|0|0
3|18|1266|32,165,639|3|0|0|0
3|18|1266|32,155,701|3|0|0|0
3|18|1266|32,145,780|3|0|0|0
3|18|1266|32,135,852|3|0|0|0
3|18|1266|32,125,760|3|0|0|0
3|18|1266|32,115,744|3|0|0|0
3|18|1266|32,105,807|3|0|0|0
3|18|1266|32,095,773|3|0|0|0
3|18|1266|32,085,781|3|0|0|0
3|18|1266|32,075,834|3|0|0|0
3|18|1266|32,065,885|3|0|0|0
3|18|1266|32,055,807|3|0|0|0
3|18|1266|32,045,894|3|0|0|0
3|18|1266|32,036,005|3|0|0|0
3|18|1266|32,026,089|3|0|0|0
3|18|1266|32,016,003|3|0|0|0
3|18|1266|32,006,063|3|0|0|0
3|18|1266|31,996,009|3|0|0|0
3|18|1266|31,985,872|3|0|0|0
3|18|1266|31,975,951|3|0|0|0
3|18|1266|31,965,844|3|0|0|0
3|18|1266|31,955,841|3|0|0|0
3|18|1266|31,945,887|3|0|0|0
3|18|1266|31,935,767|3|0|0|0
3|18|1266|31,925,745|3|0|0|0
3|18|1266|31,915,812|3|0|0|0
3|18|1266|31,905,878|3|0|0|0
3|18|1266|31,895,846|3|0|0|0
3|18|1266|31,885,867|3|0|0|0
3|18|1266|31,875,910|3|0|0|0
3|18|1266|31,865,966|3|0|0|0
3|18|1266|31,856,036|3|0|0|0
3|18|1266|31,846,091|3|0|0|0
3|18|1266|31,836,188|3|0|0|0
3|18|1266|31,826,253|3|0|0|0
3|18|1266|31,816,197|3|0|0|0
3|18|1266|31,806,240|3|0|0|0
3|18|1266|31,796,339|3|0|0|0
3|18|1266|31,786,356|3|0|0|0
3|18|1266|31,776,353|3|0|0|0
3|18|1266|31,766,321|3|0|0|0
3|18|1266|31,756,231|3|0|0|0
3|18|1266|31,746,266|3|0|0|0
3|18|1266|31,736,364|3|0|0|0
3|18|1266|31,726,457|3|0|0|0
3|18|1266|31,716,544|3|0|0|0
3|18|1266|31,706,623|3|0|0|0
3|18|1266|31,696,686|3|0|0|0
3|18|1266|31,686,634|3|0|0|0
3|18|1266|31,676,743|3|0|0|0
3|18|1266|31,666,715|3|0|0|0
3|18|1266|31,656,655|3|0|0|0
3|18|1266|31,646,734|3|0|0|0
3|18|1266|31,636,834|3|0|0|0
3|18|1266|31,626,875|3|0|0|0
3|18|1266|31,616,969|3|0|0|0
3|18|1266|31,606,935|3|0|0|0
3|18|1266|31,596,982|3|0|0|0
3|18|1266|31,587,084|3|0|0|0
3|18|1266|31,577,110|3|0|0|0
3|18|1266|31,567,155|3|0|0|0
3|18|1266|31,557,155|3|0|0|0
3|18|1266|31,547,250|3|0|0|0
3|18|1266|31,537,311|3|0|0|0
3|18|1266|31,527,260|3|0|0|0
3|18|1266|31,517,401|3|0|0|0
3|18|1266|31,507,370|3|0|0|0
3|18|1266|31,497,280|3|0|0|0
3|18|1266|31,487,355|3|0|0|0
3|18|1266|31,477,448|3|0|0|0
3|18|1266|31,467,538|3|0|0|0
3|18|1266|31,457,027|3|0|0|0
3|18|1266|31,446,973|3|0|0|0
-1|-1|-1|-1|-1|-1|-1|32,463,804
