N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
3|21|1266|32,430,638|3|0|0|0
3|21|1266|32,418,747|3|0|0|0
3|21|1266|32,406,988|3|0|0|0
3|21|1266|32,395,391|3|0|0|0
3|21|1266|32,383,822|3|0|0|0
3|21|1266|32,372,198|3|0|0|0
3|21|1266|32,360,555|3|0|0|0
3|21|1266|32,348,965|3|0|0|0
3|21|1266|32,337,304|3|0|0|0
3|21|1266|32,325,726|3|0|0|0
3|21|1266|32,314,024|3|0|0|0
3|21|1266|32,302,427|3|0|0|0
3|21|1266|32,290,825|3|0|0|0
3|21|1266|32,279,158|3|0|0|0
3|21|1266|32,267,588|3|0|0|0
3|21|1266|32,255,893|3|0|0|0
3|21|1266|32,244,200|3|0|0|0
3|21|1266|32,232,618|3|0|0|0
3|21|1266|32,221,052|3|0|0|0
3|21|1266|32,209,333|3|0|0|0
3|21|1266|32,197,723|3|0|0|0
3|21|1266|32,186,094|3|0|0|0
3|21|1266|32,174,335|3|0|0|0
3|21|1266|32,162,673|3|0|0|0
3|21|1266|32,150,953|3|0|0|0
3|21|1266|32,139,288|3|0|0|0
3|21|1266|32,127,753|3|0|0|0
3|21|1266|32,116,194|3|0|0|0
3|21|1266|32,104,633|3|0|0|0
3|21|1266|32,092,868|3|0|0|0
3|21|1266|32,081,252|3|0|0|0
3|21|1266|32,069,676|3|0|0|0
3|21|1266|32,058,116|3|0|0|0
3|21|1266|32,046,460|3|0|0|0
3|21|1266|32,034,889|3|0|0|0
3|21|1266|32,023,297|3|0|0|0
3|21|1266|32,011,723|3|0|0|0
3|21|1266|32,000,095|3|0|0|0
3|21|1266|31,988,359|3|0|0|0
3|21|1266|31,976,738|3|0|0|0
3|21|1266|31,965,068|3|0|0|0
3|21|1266|31,953,435|3|0|0|0
3|21|1266|31,941,666|3|0|0|0
3|21|1266|31,930,026|3|0|0|0
3|21|1266|31,918,298|3|0|0|0
3|21|1266|31,906,575|3|0|0|0
3|21|1266|31,894,950|3|0|0|0
3|21|1266|31,883,362|3|0|0|0
3|21|1266|31,871,773|3|0|0|0
3|21|1266|31,860,041|3|0|0|0
3|21|1266|31,848,388|3|0|0|0
3|21|1266|31,836,823|3|0|0|0
3|21|1266|31,825,246|3|0|0|0
3|21|1266|31,813,537|3|0|0|0
3|21|1266|31,801,812|3|0|0|0
3|21|1266|31,790,226|3|0|0|0
3|21|1266|31,778,650|3|0|0|0
3|21|1266|31,767,099|3|0|0|0
3|21|1266|31,755,478|3|0|0|0
3|21|1266|31,743,835|3|0|0|0
3|21|1266|31,732,275|3|0|0|0
3|21|1266|31,720,757|3|0|0|0
3|21|1266|31,709,246|3|0|0|0
3|21|1266|31,697,714|3|0|0|0
3|21|1266|31,686,057|3|0|0|0
3|21|1266|31,674,521|3|0|0|0
3|21|1266|31,662,951|3|0|0|0
3|21|1266|31,651,355|3|0|0|0
3|21|1266|31,639,648|3|0|0|0
3|21|1266|31,628,101|3|0|0|0
3|21|1266|31,616,457|3|0|0|0
3|21|1266|31,604,892|3|0|0|0
3|21|1266|31,593,318|3|0|0|0
3|21|1266|31,581,780|3|0|0|0
3|21|1266|31,570,236|3|0|0|0
3|21|1266|31,558,633|3|0|0|0
3|21|1266|31,547,007|3|0|0|0
3|21|1266|31,535,441|3|0|0|0
3|21|1266|31,523,803|3|0|0|0
3|21|1266|31,512,156|3|0|0|0
3|21|1266|31,500,493|3|0|0|0
3|21|1266|31,488,818|3|0|0|0
3|21|1266|31,477,170|3|0|0|0
3|21|1266|31,465,567|3|0|0|0
3|21|1266|31,453,540|3|0|0|0
3|21|1266|31,441,976|3|0|0|0
3|21|1266|31,430,400|3|0|0|0
3|21|1266|31,418,798|3|0|0|0
3|21|1266|31,407,205|3|0|0|0
3|21|1266|31,395,520|3|0|0|0
3|21|1266|31,384,016|3|0|0|0
3|21|1266|31,372,345|3|0|0|0
3|21|1266|31,360,734|3|0|0|0
3|21|1266|31,349,138|3|0|0|0
3|21|1266|31,337,540|3|0|0|0
3|21|1266|31,325,981|3|0|0|0
3|21|1266|31,314,392|3|0|0|0
3|21|1266|31,302,655|3|0|0|0
3|21|1266|31,291,075|3|0|0|0
3|21|1266|31,279,500|3|0|0|0
-1|-1|-1|-1|-1|-1|-1|32,460,247
