N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1127|4,028,949|9|0|0|0
9|12|1127|4,026,768|9|0|0|0
9|12|1127|4,024,902|9|0|0|0
9|12|1127|4,023,088|9|0|0|0
9|12|1127|4,021,265|9|0|0|0
9|12|1127|4,019,463|9|0|0|0
9|12|1127|4,017,668|9|0|0|0
9|12|1127|4,015,873|9|0|0|0
9|12|1127|4,014,078|9|0|0|0
9|12|1127|4,012,293|9|0|0|0
9|12|1127|4,010,465|9|0|0|0
9|12|1127|4,008,670|9|0|0|0
9|12|1127|4,006,880|9|0|0|0
9|12|1127|4,005,083|9|0|0|0
9|12|1127|4,003,282|9|0|0|0
9|12|1127|4,001,484|9|0|0|0
9|12|1127|3,999,692|9|0|0|0
9|12|1127|3,997,906|9|0|0|0
9|12|1127|3,995,898|9|0|0|0
9|12|1127|3,994,105|9|0|0|0
9|12|1127|3,992,306|9|0|0|0
9|12|1127|3,990,493|9|0|0|0
9|12|1127|3,988,686|9|0|0|0
9|12|1127|3,986,871|9|0|0|0
9|12|1127|3,985,063|9|0|0|0
9|12|1127|3,983,258|9|0|0|0
9|12|1127|3,981,464|9|0|0|0
9|12|1127|3,979,659|9|0|0|0
9|12|1127|3,977,857|9|0|0|0
9|12|1127|3,976,053|9|0|0|0
9|12|1127|3,974,249|9|0|0|0
9|12|1127|3,972,452|9|0|0|0
9|12|1127|3,970,666|9|0|0|0
9|12|1127|3,968,868|9|0|0|0
9|12|1127|3,967,067|9|0|0|0
9|12|1127|3,965,282|9|0|0|0
9|12|1127|3,963,480|9|0|0|0
9|12|1127|3,961,698|9|0|0|0
9|12|1127|3,959,893|9|0|0|0
9|12|1127|3,958,088|9|0|0|0
9|12|1127|3,956,290|9|0|0|0
9|12|1127|3,954,484|9|0|0|0
9|12|1127|3,952,681|9|0|0|0
9|12|1127|3,950,883|9|0|0|0
9|12|1127|3,949,083|9|0|0|0
9|12|1127|3,947,278|9|0|0|0
9|12|1127|3,945,479|9|0|0|0
9|12|1127|3,943,681|9|0|0|0
9|12|1127|3,941,879|9|0|0|0
9|12|1127|3,940,091|9|0|0|0
9|12|1127|3,938,291|9|0|0|0
9|12|1127|3,936,510|9|0|0|0
9|12|1127|3,934,707|9|0|0|0
9|12|1127|3,932,914|9|0|0|0
9|12|1127|3,931,122|9|0|0|0
9|12|1127|3,929,319|9|0|0|0
9|12|1127|3,927,511|9|0|0|0
9|12|1127|3,925,718|9|0|0|0
9|12|1127|3,923,925|9|0|0|0
9|12|1127|3,922,129|9|0|0|0
9|12|1127|3,920,331|9|0|0|0
9|12|1127|3,918,549|9|0|0|0
9|12|1127|3,916,746|9|0|0|0
9|12|1127|3,914,939|9|0|0|0
9|12|1127|3,913,120|9|0|0|0
9|12|1127|3,911,322|9|0|0|0
9|12|1127|3,909,519|9|0|0|0
9|12|1127|3,907,713|9|0|0|0
9|12|1127|3,905,909|9|0|0|0
9|12|1127|3,904,111|9|0|0|0
9|12|1127|3,902,325|9|0|0|0
9|12|1127|3,900,543|9|0|0|0
9|12|1127|3,898,757|9|0|0|0
9|12|1127|3,896,952|9|0|0|0
9|12|1127|3,895,154|9|0|0|0
9|12|1127|3,893,164|9|0|0|0
9|12|1127|3,891,373|9|0|0|0
9|12|1127|3,889,581|9|0|0|0
9|12|1127|3,887,791|9|0|0|0
9|12|1127|3,885,996|9|0|0|0
9|12|1127|3,884,195|9|0|0|0
9|12|1127|3,882,417|9|0|0|0
9|12|1127|3,880,613|9|0|0|0
9|12|1127|3,878,818|9|0|0|0
9|12|1127|3,877,027|9|0|0|0
9|12|1127|3,875,234|9|0|0|0
9|12|1127|3,873,434|9|0|0|0
9|12|1127|3,871,644|9|0|0|0
9|12|1127|3,869,841|9|0|0|0
9|12|1127|3,868,038|9|0|0|0
9|12|1127|3,866,252|9|0|0|0
9|12|1127|3,864,454|9|0|0|0
9|12|1127|3,862,651|9|0|0|0
9|12|1127|3,860,862|9|0|0|0
9|12|1127|3,859,060|9|0|0|0
9|12|1127|3,857,259|9|0|0|0
9|12|1127|3,855,458|9|0|0|0
9|12|1127|3,853,664|9|0|0|0
9|12|1127|3,851,861|9|0|0|0
9|12|1127|3,850,074|9|0|0|0
-1|-1|-1|-1|-1|-1|-1|4,101,973
