N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|1,421,537|6|0|0
9|12|321|1,385,359|6|0|0
9|12|321|1,349,611|6|0|0
9|12|321|1,314,288|6|0|0
9|12|321|1,279,176|6|0|0
9|12|321|1,244,359|6|0|0
9|12|321|1,209,482|6|0|0
9|12|321|1,174,575|6|0|0
9|12|321|1,139,648|6|0|0
9|12|321|1,104,827|6|0|0
9|12|321|1,069,955|6|0|0
9|12|321|1,035,117|6|0|0
9|12|321|1,000,287|6|0|0
9|12|321|965,441|6|0|0
9|12|321|930,589|6|0|0
9|12|321|895,742|6|0|0
9|12|321|860,917|6|0|0
9|12|321|825,964|6|0|0
9|12|321|791,157|6|0|0
9|12|321|756,325|6|0|0
9|12|321|721,309|6|0|0
9|12|321|686,377|6|0|0
9|12|321|651,477|6|0|0
9|12|321|616,563|6|0|0
9|12|321|581,653|6|0|0
9|12|321|546,732|6|0|0
9|12|321|511,755|6|0|0
9|12|321|476,824|6|0|0
9|12|321|441,900|6|0|0
9|12|321|406,901|6|0|0
9|12|321|371,962|6|0|0
9|12|321|337,068|6|0|0
9|12|321|302,115|6|0|0
9|12|321|267,180|6|0|0
9|12|321|232,261|6|0|0
9|12|321|197,332|6|0|0
9|12|321|162,411|6|0|0
9|12|321|127,434|6|0|0
9|12|321|92,525|6|0|0
9|12|321|57,586|6|0|0
