N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|2,823,251|6|0|0
9|12|321|2,788,018|6|0|0
9|12|321|2,753,275|6|0|0
9|12|321|2,718,307|6|0|0
9|12|321|2,683,576|6|0|0
9|12|321|2,648,772|6|0|0
9|12|321|2,613,975|6|0|0
9|12|321|2,579,199|6|0|0
9|12|321|2,544,510|6|0|0
9|12|321|2,509,572|6|0|0
9|12|321|2,474,628|6|0|0
9|12|321|2,439,635|6|0|0
9|12|321|2,404,679|6|0|0
9|12|321|2,369,805|6|0|0
9|12|321|2,334,924|6|0|0
9|12|321|2,300,014|6|0|0
9|12|321|2,265,116|6|0|0
9|12|321|2,230,228|6|0|0
9|12|321|2,195,178|6|0|0
9|12|321|2,160,295|6|0|0
9|12|321|2,124,678|6|0|0
9|12|321|2,089,473|6|0|0
9|12|321|2,054,531|6|0|0
9|12|321|2,019,644|6|0|0
9|12|321|1,984,740|6|0|0
9|12|321|1,949,883|6|0|0
9|12|321|1,914,985|6|0|0
9|12|321|1,879,928|6|0|0
9|12|321|1,845,098|6|0|0
9|12|321|1,810,245|6|0|0
9|12|321|1,775,389|6|0|0
9|12|321|1,740,512|6|0|0
9|12|321|1,705,682|6|0|0
9|12|321|1,670,823|6|0|0
9|12|321|1,635,912|6|0|0
9|12|321|1,601,038|6|0|0
9|12|321|1,565,227|6|0|0
9|12|321|1,530,062|6|0|0
9|12|321|1,494,921|6|0|0
9|12|321|1,460,086|6|0|0
9|12|321|1,425,238|6|0|0
9|12|321|1,390,303|6|0|0
9|12|321|1,355,434|6|0|0
9|12|321|1,320,534|6|0|0
9|12|321|1,285,472|6|0|0
9|12|321|1,249,539|6|0|0
9|12|321|1,214,410|6|0|0
9|12|321|1,179,455|6|0|0
9|12|321|1,144,366|6|0|0
9|12|321|1,109,450|6|0|0
9|12|321|1,074,504|6|0|0
9|12|321|1,039,336|6|0|0
9|12|321|1,004,499|6|0|0
9|12|321|969,455|6|0|0
9|12|321|934,540|6|0|0
9|12|321|899,693|6|0|0
9|12|321|864,772|6|0|0
9|12|321|829,908|6|0|0
9|12|321|795,074|6|0|0
9|12|321|760,170|6|0|0
9|12|321|725,313|6|0|0
9|12|321|690,448|6|0|0
9|12|321|655,471|6|0|0
9|12|321|620,615|6|0|0
9|12|321|585,718|6|0|0
9|12|321|550,818|6|0|0
9|12|321|515,975|6|0|0
9|12|321|481,073|6|0|0
9|12|321|445,988|6|0|0
9|12|321|411,165|6|0|0
9|12|321|376,308|6|0|0
9|12|321|340,313|6|0|0
9|12|321|305,349|6|0|0
9|12|321|269,767|6|0|0
9|12|321|233,986|6|0|0
9|12|321|199,094|6|0|0
9|12|321|164,147|6|0|0
9|12|321|129,209|6|0|0
9|12|321|94,350|6|0|0
9|12|321|59,389|6|0|0
