N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|321|3,546,112|6|0|0|0
9|12|321|3,507,645|6|0|0|0
9|12|321|3,472,850|6|0|0|0
9|12|321|3,438,161|6|0|0|0
9|12|321|3,403,508|6|0|0|0
9|12|321|3,368,817|6|0|0|0
9|12|321|3,334,133|6|0|0|0
9|12|321|3,299,466|6|0|0|0
9|12|321|3,264,559|6|0|0|0
9|12|321|3,229,901|6|0|0|0
9|12|321|3,195,254|6|0|0|0
9|12|321|3,160,558|6|0|0|0
9|12|321|3,125,890|6|0|0|0
9|12|321|3,091,187|6|0|0|0
9|12|321|3,056,422|6|0|0|0
9|12|321|3,021,241|6|0|0|0
9|12|321|2,985,677|6|0|0|0
9|12|321|2,950,796|6|0|0|0
9|12|321|2,916,124|6|0|0|0
9|12|321|2,881,402|6|0|0|0
9|12|321|2,846,712|6|0|0|0
9|12|321|2,810,863|6|0|0|0
9|12|321|2,775,104|6|0|0|0
9|12|321|2,739,964|6|0|0|0
9|12|321|2,705,297|6|0|0|0
9|12|321|2,670,649|6|0|0|0
9|12|321|2,635,808|6|0|0|0
9|12|321|2,601,123|6|0|0|0
9|12|321|2,565,769|6|0|0|0
9|12|321|2,530,891|6|0|0|0
9|12|321|2,496,226|6|0|0|0
9|12|321|2,461,401|6|0|0|0
9|12|321|2,426,762|6|0|0|0
9|12|321|2,392,096|6|0|0|0
9|12|321|2,357,431|6|0|0|0
9|12|321|2,322,776|6|0|0|0
9|12|321|2,288,104|6|0|0|0
9|12|321|2,253,418|6|0|0|0
9|12|321|2,218,737|6|0|0|0
9|12|321|2,183,872|6|0|0|0
9|12|321|2,149,149|6|0|0|0
9|12|321|2,114,423|6|0|0|0
9|12|321|2,079,714|6|0|0|0
9|12|321|2,045,030|6|0|0|0
9|12|321|2,010,188|6|0|0|0
9|12|321|1,975,531|6|0|0|0
9|12|321|1,940,060|6|0|0|0
9|12|321|1,904,745|6|0|0|0
9|12|321|1,870,000|6|0|0|0
9|12|321|1,835,193|6|0|0|0
9|12|321|1,800,461|6|0|0|0
9|12|321|1,765,680|6|0|0|0
9|12|321|1,730,866|6|0|0|0
9|12|321|1,696,048|6|0|0|0
9|12|321|1,661,211|6|0|0|0
9|12|321|1,626,470|6|0|0|0
9|12|321|1,591,785|6|0|0|0
9|12|321|1,557,079|6|0|0|0
9|12|321|1,522,188|6|0|0|0
9|12|321|1,487,438|6|0|0|0
9|12|321|1,452,672|6|0|0|0
9|12|321|1,418,009|6|0|0|0
9|12|321|1,383,361|6|0|0|0
9|12|321|1,348,723|6|0|0|0
9|12|321|1,314,093|6|0|0|0
9|12|321|1,279,479|6|0|0|0
9|12|321|1,244,829|6|0|0|0
9|12|321|1,210,094|6|0|0|0
9|12|321|1,175,317|6|0|0|0
9|12|321|1,140,555|6|0|0|0
9|12|321|1,105,861|6|0|0|0
9|12|321|1,070,997|6|0|0|0
9|12|321|1,036,241|6|0|0|0
9|12|321|1,001,505|6|0|0|0
9|12|321|966,665|6|0|0|0
9|12|321|931,894|6|0|0|0
9|12|321|897,091|6|0|0|0
9|12|321|861,839|6|0|0|0
9|12|321|827,069|6|0|0|0
9|12|321|792,267|6|0|0|0
9|12|321|757,449|6|0|0|0
9|12|321|722,667|6|0|0|0
9|12|321|687,901|6|0|0|0
9|12|321|652,918|6|0|0|0
9|12|321|617,074|6|0|0|0
9|12|321|582,055|6|0|0|0
9|12|321|547,319|6|0|0|0
9|12|321|512,613|6|0|0|0
9|12|321|477,896|6|0|0|0
9|12|321|443,167|6|0|0|0
9|12|321|408,482|6|0|0|0
9|12|321|373,754|6|0|0|0
9|12|321|338,916|6|0|0|0
9|12|321|304,058|6|0|0|0
9|12|321|269,304|6|0|0|0
9|12|321|234,614|6|0|0|0
9|12|321|199,821|6|0|0|0
9|12|321|165,039|6|0|0|0
9|12|321|130,242|6|0|0|0
9|12|321|95,507|6|0|0|0
-1|-1|-1|-1|-1|-1|-1|3,586,415
