N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
3|21|1266|32,430,324|3|0|0|0
3|21|1266|32,428,532|3|0|0|0
3|21|1266|32,416,637|3|0|0|0
3|21|1266|32,405,058|3|0|0|0
3|21|1266|32,393,462|3|0|0|0
3|21|1266|32,381,722|3|0|0|0
3|21|1266|32,370,173|3|0|0|0
3|21|1266|32,358,500|3|0|0|0
3|21|1266|32,346,757|3|0|0|0
3|21|1266|32,335,129|3|0|0|0
3|21|1266|32,323,513|3|0|0|0
3|21|1266|32,311,855|3|0|0|0
3|21|1266|32,300,299|3|0|0|0
3|21|1266|32,288,743|3|0|0|0
3|21|1266|32,277,146|3|0|0|0
3|21|1266|32,265,525|3|0|0|0
3|21|1266|32,253,996|3|0|0|0
3|21|1266|32,242,253|3|0|0|0
3|21|1266|32,230,631|3|0|0|0
3|21|1266|32,218,936|3|0|0|0
3|21|1266|32,207,366|3|0|0|0
3|21|1266|32,195,809|3|0|0|0
3|21|1266|32,184,129|3|0|0|0
3|21|1266|32,172,530|3|0|0|0
3|21|1266|32,160,851|3|0|0|0
3|21|1266|32,149,181|3|0|0|0
3|21|1266|32,137,592|3|0|0|0
3|21|1266|32,125,937|3|0|0|0
3|21|1266|32,114,265|3|0|0|0
3|21|1266|32,102,503|3|0|0|0
3|21|1266|32,090,939|3|0|0|0
3|21|1266|32,079,443|3|0|0|0
3|21|1266|32,067,734|3|0|0|0
3|21|1266|32,056,118|3|0|0|0
3|21|1266|32,044,513|3|0|0|0
3|21|1266|32,032,927|3|0|0|0
3|21|1266|32,021,175|3|0|0|0
3|21|1266|32,009,568|3|0|0|0
3|21|1266|31,997,945|3|0|0|0
3|21|1266|31,986,377|3|0|0|0
3|21|1266|31,974,746|3|0|0|0
3|21|1266|31,963,188|3|0|0|0
3|21|1266|31,951,636|3|0|0|0
3|21|1266|31,939,870|3|0|0|0
3|21|1266|31,928,266|3|0|0|0
3|21|1266|31,916,676|3|0|0|0
3|21|1266|31,905,070|3|0|0|0
3|21|1266|31,893,507|3|0|0|0
3|21|1266|31,881,944|3|0|0|0
3|21|1266|31,870,304|3|0|0|0
3|21|1266|31,858,614|3|0|0|0
3|21|1266|31,847,055|3|0|0|0
3|21|1266|31,835,218|3|0|0|0
3|21|1266|31,823,340|3|0|0|0
3|21|1266|31,811,805|3|0|0|0
3|21|1266|31,800,257|3|0|0|0
3|21|1266|31,788,595|3|0|0|0
3|21|1266|31,776,875|3|0|0|0
3|21|1266|31,765,335|3|0|0|0
3|21|1266|31,753,726|3|0|0|0
3|21|1266|31,742,119|3|0|0|0
3|21|1266|31,730,581|3|0|0|0
3|21|1266|31,719,014|3|0|0|0
3|21|1266|31,707,282|3|0|0|0
3|21|1266|31,695,740|3|0|0|0
3|21|1266|31,684,046|3|0|0|0
3|21|1266|31,672,502|3|0|0|0
3|21|1266|31,660,926|3|0|0|0
3|21|1266|31,649,374|3|0|0|0
3|21|1266|31,637,648|3|0|0|0
3|21|1266|31,626,064|3|0|0|0
3|21|1266|31,614,466|3|0|0|0
3|21|1266|31,602,868|3|0|0|0
3|21|1266|31,591,221|3|0|0|0
3|21|1266|31,579,527|3|0|0|0
3|21|1266|31,567,974|3|0|0|0
3|21|1266|31,556,427|3|0|0|0
3|21|1266|31,544,843|3|0|0|0
3|21|1266|31,533,095|3|0|0|0
3|21|1266|31,521,484|3|0|0|0
3|21|1266|31,509,745|3|0|0|0
3|21|1266|31,498,175|3|0|0|0
3|21|1266|31,486,380|3|0|0|0
3|21|1266|31,474,297|3|0|0|0
3|21|1266|31,462,590|3|0|0|0
3|21|1266|31,450,931|3|0|0|0
3|21|1266|31,439,148|3|0|0|0
3|21|1266|31,427,558|3|0|0|0
3|21|1266|31,415,796|3|0|0|0
3|21|1266|31,404,030|3|0|0|0
3|21|1266|31,392,524|3|0|0|0
3|21|1266|31,380,908|3|0|0|0
3|21|1266|31,369,321|3|0|0|0
3|21|1266|31,357,704|3|0|0|0
3|21|1266|31,346,123|3|0|0|0
3|21|1266|31,334,563|3|0|0|0
3|21|1266|31,322,952|3|0|0|0
3|21|1266|31,311,367|3|0|0|0
3|21|1266|31,299,791|3|0|0|0
3|21|1266|31,288,222|3|0|0|0
-1|-1|-1|-1|-1|-1|-1|32,480,995
