N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
18|21|1266|120,710,915|3|0|0|0
18|21|1266|120,700,521|3|0|0|0
18|21|1266|120,688,791|3|0|0|0
18|21|1266|120,677,098|3|0|0|0
18|21|1266|120,665,473|3|0|0|0
18|21|1266|120,653,870|3|0|0|0
18|21|1266|120,642,233|3|0|0|0
18|21|1266|120,630,493|3|0|0|0
18|21|1266|120,618,925|3|0|0|0
18|21|1266|120,607,212|3|0|0|0
18|21|1266|120,595,644|3|0|0|0
18|21|1266|120,583,971|3|0|0|0
18|21|1266|120,572,391|3|0|0|0
18|21|1266|120,560,740|3|0|0|0
18|21|1266|120,549,200|3|0|0|0
18|21|1266|120,537,529|3|0|0|0
18|21|1266|120,525,838|3|0|0|0
18|21|1266|120,514,290|3|0|0|0
18|21|1266|120,502,671|3|0|0|0
18|21|1266|120,491,081|3|0|0|0
18|21|1266|120,479,425|3|0|0|0
18|21|1266|120,467,894|3|0|0|0
18|21|1266|120,456,173|3|0|0|0
18|21|1266|120,444,631|3|0|0|0
18|21|1266|120,432,894|3|0|0|0
18|21|1266|120,421,186|3|0|0|0
18|21|1266|120,409,640|3|0|0|0
18|21|1266|120,398,064|3|0|0|0
18|21|1266|120,386,474|3|0|0|0
18|21|1266|120,374,883|3|0|0|0
18|21|1266|120,363,343|3|0|0|0
18|21|1266|120,351,776|3|0|0|0
18|21|1266|120,340,278|3|0|0|0
18|21|1266|120,328,701|3|0|0|0
18|21|1266|120,317,143|3|0|0|0
18|21|1266|120,305,595|3|0|0|0
18|21|1266|120,293,964|3|0|0|0
18|21|1266|120,282,252|3|0|0|0
18|21|1266|120,270,682|3|0|0|0
18|21|1266|120,259,082|3|0|0|0
18|21|1266|120,247,546|3|0|0|0
18|21|1266|120,235,946|3|0|0|0
18|21|1266|120,224,352|3|0|0|0
18|21|1266|120,212,628|3|0|0|0
18|21|1266|120,201,089|3|0|0|0
18|21|1266|120,189,347|3|0|0|0
18|21|1266|120,177,797|3|0|0|0
18|21|1266|120,166,282|3|0|0|0
18|21|1266|120,154,733|3|0|0|0
18|21|1266|120,143,169|3|0|0|0
18|21|1266|120,131,635|3|0|0|0
18|21|1266|120,119,974|3|0|0|0
18|21|1266|120,108,398|3|0|0|0
18|21|1266|120,096,629|3|0|0|0
18|21|1266|120,084,973|3|0|0|0
18|21|1266|120,073,386|3|0|0|0
18|21|1266|120,061,754|3|0|0|0
18|21|1266|120,050,097|3|0|0|0
18|21|1266|120,038,534|3|0|0|0
18|21|1266|120,026,913|3|0|0|0
18|21|1266|120,015,424|3|0|0|0
18|21|1266|120,003,694|3|0|0|0
18|21|1266|119,992,189|3|0|0|0
18|21|1266|119,980,619|3|0|0|0
18|21|1266|119,969,075|3|0|0|0
18|21|1266|119,957,518|3|0|0|0
18|21|1266|119,946,001|3|0|0|0
18|21|1266|119,934,464|3|0|0|0
18|21|1266|119,922,728|3|0|0|0
18|21|1266|119,911,188|3|0|0|0
18|21|1266|119,899,617|3|0|0|0
18|21|1266|119,888,035|3|0|0|0
18|21|1266|119,876,494|3|0|0|0
18|21|1266|119,864,953|3|0|0|0
18|21|1266|119,853,329|3|0|0|0
18|21|1266|119,841,788|3|0|0|0
18|21|1266|119,830,226|3|0|0|0
18|21|1266|119,818,694|3|0|0|0
18|21|1266|119,806,955|3|0|0|0
18|21|1266|119,795,319|3|0|0|0
18|21|1266|119,783,801|3|0|0|0
18|21|1266|119,772,144|3|0|0|0
18|21|1266|119,760,376|3|0|0|0
18|21|1266|119,748,721|3|0|0|0
18|21|1266|119,736,703|3|0|0|0
18|21|1266|119,725,039|3|0|0|0
18|21|1266|119,713,505|3|0|0|0
18|21|1266|119,701,905|3|0|0|0
18|21|1266|119,690,337|3|0|0|0
18|21|1266|119,678,833|3|0|0|0
18|21|1266|119,667,174|3|0|0|0
18|21|1266|119,655,569|3|0|0|0
18|21|1266|119,643,918|3|0|0|0
18|21|1266|119,632,309|3|0|0|0
18|21|1266|119,620,568|3|0|0|0
18|21|1266|119,608,849|3|0|0|0
18|21|1266|119,597,306|3|0|0|0
18|21|1266|119,585,717|3|0|0|0
18|21|1266|119,574,135|3|0|0|0
18|21|1266|119,562,383|3|0|0|0
-1|-1|-1|-1|-1|-1|-1|120,741,415
