N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
18|21|5367|3,134|20|0|1|0
18|21|5367|2,188|20|0|1|0
18|21|5367|2,299|20|0|1|0
18|21|5367|2,223|20|0|1|0
18|21|5367|2,217|20|0|1|0
18|21|5367|2,175|20|0|1|0
18|21|5367|2,204|20|0|1|0
18|21|5367|2,198|20|0|1|0
18|21|5367|2,212|20|0|1|0
18|21|5367|2,167|20|0|1|0
18|21|5367|2,198|20|0|1|0
18|21|5367|2,191|20|0|1|0
18|21|5367|2,128|20|0|1|0
18|21|5367|2,165|20|0|1|0
18|21|5367|2,168|20|0|1|0
18|21|5367|2,134|20|0|1|0
18|21|5367|2,192|20|0|1|0
18|21|5367|2,180|20|0|1|0
18|21|5367|2,226|20|0|1|0
18|21|5367|2,166|20|0|1|0
18|21|5367|2,183|20|0|1|0
18|21|5367|2,160|20|0|1|0
18|21|5367|2,192|20|0|1|0
18|21|5367|2,140|20|0|1|0
18|21|5367|2,130|20|0|1|0
18|21|5367|2,165|20|0|1|0
18|21|5367|2,204|20|0|1|0
18|21|5367|2,145|20|0|1|0
18|21|5367|2,125|20|0|1|0
18|21|5367|2,165|20|0|1|0
18|21|5367|2,186|20|0|1|0
18|21|5367|2,133|20|0|1|0
18|21|5367|2,129|20|0|1|0
18|21|5367|2,131|20|0|1|0
18|21|5367|2,204|20|0|1|0
18|21|5367|2,164|20|0|1|0
18|21|5367|2,144|20|0|1|0
18|21|5367|2,130|20|0|1|0
18|21|5367|2,208|20|0|1|0
18|21|5367|2,167|20|0|1|0
18|21|5367|2,161|20|0|1|0
18|21|5367|2,133|20|0|1|0
18|21|5367|2,156|20|0|1|0
18|21|5367|2,155|20|0|1|0
18|21|5367|2,168|20|0|1|0
18|21|5367|2,147|20|0|1|0
18|21|5367|2,161|20|0|1|0
18|21|5367|2,127|20|0|1|0
18|21|5367|2,151|20|0|1|0
18|21|5367|2,166|20|0|1|0
18|21|5367|2,162|20|0|1|0
18|21|5367|2,179|20|0|1|0
18|21|5367|2,179|20|0|1|0
18|21|5367|2,127|20|0|1|0
18|21|5367|2,129|20|0|1|0
18|21|5367|2,161|20|0|1|0
18|21|5367|2,129|20|0|1|0
18|21|5367|2,158|20|0|1|0
18|21|5367|2,128|20|0|1|0
18|21|5367|2,188|20|0|1|0
18|21|5367|2,142|20|0|1|0
18|21|5367|2,135|20|0|1|0
18|21|5367|2,139|20|0|1|0
18|21|5367|2,195|20|0|1|0
18|21|5367|2,156|20|0|1|0
18|21|5367|2,124|20|0|1|0
18|21|5367|2,178|20|0|1|0
18|21|5367|2,136|20|0|1|0
18|21|5367|2,131|20|0|1|0
18|21|5367|2,144|20|0|1|0
18|21|5367|2,170|20|0|1|0
18|21|5367|2,175|20|0|1|0
18|21|5367|2,171|20|0|1|0
18|21|5367|2,168|20|0|1|0
18|21|5367|2,156|20|0|1|0
18|21|5367|2,167|20|0|1|0
18|21|5367|2,156|20|0|1|0
18|21|5367|2,126|20|0|1|0
18|21|5367|2,166|20|0|1|0
18|21|5367|2,145|20|0|1|0
18|21|5367|2,151|20|0|1|0
18|21|5367|2,132|20|0|1|0
18|21|5367|2,173|20|0|1|0
18|21|5367|2,136|20|0|1|0
18|21|5367|2,127|20|0|1|0
18|21|5367|2,123|20|0|1|0
18|21|5367|2,149|20|0|1|0
18|21|5367|2,129|20|0|1|0
18|21|5367|2,128|20|0|1|0
18|21|5367|2,132|20|0|1|0
18|21|5367|2,151|20|0|1|0
18|21|5367|2,139|20|0|1|0
18|21|5367|2,136|20|0|1|0
18|21|5367|2,137|20|0|1|0
18|21|5367|2,157|20|0|1|0
18|21|5367|2,167|20|0|1|0
18|21|5367|2,125|20|0|1|0
18|21|5367|2,151|20|0|1|0
18|21|5367|2,134|20|0|1|0
18|21|5367|2,206|20|0|1|0
-1|-1|-1|-1|-1|-1|-1|370,222
