N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
3|9|5387|1,473|8|0|1|0
3|9|5387|1,395|8|0|1|0
3|9|5387|1,390|8|0|1|0
3|9|5387|1,373|8|0|1|0
3|9|5387|1,378|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,515|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,369|8|0|1|0
3|9|5387|1,362|8|0|1|0
3|9|5387|1,362|8|0|1|0
3|9|5387|1,365|8|0|1|0
3|9|5387|1,416|8|0|1|0
3|9|5387|1,381|8|0|1|0
3|9|5387|1,363|8|0|1|0
3|9|5387|1,356|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,353|8|0|1|0
3|9|5387|1,418|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,358|8|0|1|0
3|9|5387|1,355|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,355|8|0|1|0
3|9|5387|1,431|8|0|1|0
3|9|5387|1,368|8|0|1|0
3|9|5387|1,360|8|0|1|0
3|9|5387|1,365|8|0|1|0
3|9|5387|1,352|8|0|1|0
3|9|5387|1,363|8|0|1|0
3|9|5387|1,409|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,375|8|0|1|0
3|9|5387|1,358|8|0|1|0
3|9|5387|1,443|8|0|1|0
3|9|5387|1,372|8|0|1|0
3|9|5387|1,372|8|0|1|0
3|9|5387|1,360|8|0|1|0
3|9|5387|1,359|8|0|1|0
3|9|5387|1,368|8|0|1|0
3|9|5387|1,415|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,356|8|0|1|0
3|9|5387|1,360|8|0|1|0
3|9|5387|1,368|8|0|1|0
3|9|5387|1,354|8|0|1|0
3|9|5387|1,421|8|0|1|0
3|9|5387|1,375|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,370|8|0|1|0
3|9|5387|1,358|8|0|1|0
3|9|5387|1,365|8|0|1|0
3|9|5387|1,355|8|0|1|0
3|9|5387|1,405|8|0|1|0
3|9|5387|1,378|8|0|1|0
3|9|5387|1,367|8|0|1|0
3|9|5387|1,366|8|0|1|0
3|9|5387|1,364|8|0|1|0
3|9|5387|1,360|8|0|1|0
3|9|5387|1,407|8|0|1|0
3|9|5387|1,378|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,359|8|0|1|0
3|9|5387|1,355|8|0|1|0
3|9|5387|1,363|8|0|1|0
3|9|5387|1,352|8|0|1|0
3|9|5387|1,418|8|0|1|0
3|9|5387|1,362|8|0|1|0
3|9|5387|1,369|8|0|1|0
3|9|5387|1,357|8|0|1|0
3|9|5387|1,362|8|0|1|0
3|9|5387|1,364|8|0|1|0
3|9|5387|1,396|8|0|1|0
3|9|5387|1,374|8|0|1|0
3|9|5387|1,359|8|0|1|0
3|9|5387|1,356|8|0|1|0
3|9|5387|1,362|8|0|1|0
3|9|5387|1,359|8|0|1|0
3|9|5387|1,394|8|0|1|0
3|9|5387|1,372|8|0|1|0
3|9|5387|1,360|8|0|1|0
3|9|5387|1,365|8|0|1|0
3|9|5387|1,363|8|0|1|0
3|9|5387|1,364|8|0|1|0
3|9|5387|1,361|8|0|1|0
3|9|5387|1,397|8|0|1|0
3|9|5387|1,373|8|0|1|0
3|9|5387|1,357|8|0|1|0
3|9|5387|1,370|8|0|1|0
3|9|5387|1,361|8|0|1|0
3|9|5387|1,361|8|0|1|0
3|9|5387|1,410|8|0|1|0
3|9|5387|1,367|8|0|1|0
3|9|5387|1,370|8|0|1|0
3|9|5387|1,363|8|0|1|0
3|9|5387|1,356|8|0|1|0
3|9|5387|1,357|8|0|1|0
3|9|5387|1,364|8|0|1|0
3|9|5387|1,407|8|0|1|0
-1|-1|-1|-1|-1|-1|-1|187,058
