N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1452|2,615,873|9|0|0|0
9|12|1452|2,983,880|9|0|0|0
9|12|1452|3,284,708|9|0|0|0
9|12|1452|3,312,724|9|0|0|0
9|12|1452|3,305,642|9|0|0|0
9|12|1452|3,296,239|9|0|0|0
9|12|1452|3,320,837|9|0|0|0
9|12|1452|3,307,515|9|0|0|0
9|12|1452|3,325,191|9|0|0|0
9|12|1452|3,337,827|9|0|0|0
9|12|1452|3,345,235|9|0|0|0
9|12|1452|3,336,904|9|0|0|0
9|12|1452|3,324,600|9|0|0|0
9|12|1452|3,324,704|9|0|0|0
9|12|1452|3,324,978|9|0|0|0
9|12|1452|3,324,982|9|0|0|0
9|12|1452|3,324,963|9|0|0|0
9|12|1452|3,324,822|9|0|0|0
9|12|1452|3,324,602|9|0|0|0
9|12|1452|3,324,676|9|0|0|0
9|12|1452|3,324,723|9|0|0|0
9|12|1452|3,324,793|9|0|0|0
9|12|1452|3,324,776|9|0|0|0
9|12|1452|3,324,696|9|0|0|0
9|12|1452|3,324,714|9|0|0|0
9|12|1452|3,324,815|9|0|0|0
9|12|1452|3,324,928|9|0|0|0
9|12|1452|3,324,903|9|0|0|0
9|12|1452|3,324,905|9|0|0|0
9|12|1452|3,324,794|9|0|0|0
9|12|1452|3,324,690|9|0|0|0
9|12|1452|3,324,808|9|0|0|0
9|12|1452|3,324,756|9|0|0|0
9|12|1452|3,324,679|9|0|0|0
9|12|1452|3,324,740|9|0|0|0
9|12|1452|3,324,663|9|0|0|0
9|12|1452|3,324,671|9|0|0|0
9|12|1452|3,324,759|9|0|0|0
9|12|1452|3,324,695|9|0|0|0
9|12|1452|3,324,641|9|0|0|0
9|12|1452|3,324,650|9|0|0|0
9|12|1452|3,324,612|9|0|0|0
9|12|1452|3,324,628|9|0|0|0
9|12|1452|3,324,648|9|0|0|0
9|12|1452|3,324,641|9|0|0|0
9|12|1452|3,324,708|9|0|0|0
9|12|1452|3,324,856|9|0|0|0
9|12|1452|3,324,895|9|0|0|0
9|12|1452|3,324,864|9|0|0|0
9|12|1452|3,324,902|9|0|0|0
9|12|1452|3,324,805|9|0|0|0
9|12|1452|3,324,765|9|0|0|0
9|12|1452|3,324,685|9|0|0|0
9|12|1452|3,324,595|9|0|0|0
9|12|1452|3,324,540|9|0|0|0
9|12|1452|3,324,600|9|0|0|0
9|12|1452|3,324,653|9|0|0|0
9|12|1452|3,324,696|9|0|0|0
9|12|1452|3,324,682|9|0|0|0
9|12|1452|3,324,640|9|0|0|0
9|12|1452|3,324,632|9|0|0|0
9|12|1452|3,324,663|9|0|0|0
9|12|1452|3,324,632|9|0|0|0
9|12|1452|3,324,700|9|0|0|0
9|12|1452|3,324,711|9|0|0|0
9|12|1452|3,324,717|9|0|0|0
9|12|1452|3,324,810|9|0|0|0
9|12|1452|3,324,764|9|0|0|0
9|12|1452|3,324,715|9|0|0|0
9|12|1452|3,324,678|9|0|0|0
9|12|1452|3,324,623|9|0|0|0
9|12|1452|3,324,651|9|0|0|0
9|12|1452|3,324,719|9|0|0|0
9|12|1452|3,324,742|9|0|0|0
9|12|1452|3,324,738|9|0|0|0
9|12|1452|3,324,711|9|0|0|0
9|12|1452|3,324,773|9|0|0|0
9|12|1452|3,324,746|9|0|0|0
9|12|1452|3,324,765|9|0|0|0
9|12|1452|3,324,809|9|0|0|0
9|12|1452|3,324,928|9|0|0|0
9|12|1452|3,324,978|9|0|0|0
9|12|1452|3,324,944|9|0|0|0
9|12|1452|3,324,843|9|0|0|0
9|12|1452|3,324,760|9|0|0|0
9|12|1452|3,324,753|9|0|0|0
9|12|1452|3,324,805|9|0|0|0
9|12|1452|3,324,955|9|0|0|0
9|12|1452|3,324,896|9|0|0|0
9|12|1452|3,324,815|9|0|0|0
9|12|1452|3,324,827|9|0|0|0
9|12|1452|3,324,684|9|0|0|0
9|12|1452|3,324,682|9|0|0|0
9|12|1452|3,324,733|9|0|0|0
9|12|1452|3,324,729|9|0|0|0
9|12|1452|3,324,759|9|0|0|0
9|12|1452|3,324,753|9|0|0|0
9|12|1452|3,324,736|9|0|0|0
9|12|1452|3,324,734|9|0|0|0
9|12|1452|3,324,749|9|0|0|0
9|12|1452|3,324,748|9|0|0|0
9|12|1452|3,324,848|9|0|0|0
9|12|1452|3,326,627|9|0|0|0
9|12|1452|3,326,583|9|0|0|0
9|12|1452|3,326,674|9|0|0|0
9|12|1452|3,324,717|9|0|0|0
9|12|1452|3,324,769|9|0|0|0
9|12|1452|3,324,847|9|0|0|0
9|12|1452|3,324,746|9|0|0|0
9|12|1452|3,324,775|9|0|0|0
9|12|1452|3,324,806|9|0|0|0
9|12|1452|3,324,791|9|0|0|0
9|12|1452|3,324,841|9|0|0|0
9|12|1452|3,324,848|9|0|0|0
9|12|1452|3,324,830|9|0|0|0
9|12|1452|3,324,824|9|0|0|0
9|12|1452|3,324,790|9|0|0|0
9|12|1452|3,324,758|9|0|0|0
9|12|1452|3,324,692|9|0|0|0
9|12|1452|3,326,354|9|0|0|0
9|12|1452|3,326,341|9|0|0|0
