N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
15|21|5387|126,632,685|13|0|0|0
15|21|5387|126,630,808|13|0|0|0
15|21|5387|126,627,585|13|0|0|0
15|21|5387|126,624,351|13|0|0|0
15|21|5387|126,621,102|13|0|0|0
15|21|5387|126,617,861|13|0|0|0
15|21|5387|126,614,621|13|0|0|0
15|21|5387|126,611,375|13|0|0|0
15|21|5387|126,594,923|13|0|0|0
15|21|5387|126,591,679|13|0|0|0
15|21|5387|126,588,444|13|0|0|0
15|21|5387|126,585,196|13|0|0|0
15|21|5387|126,581,971|13|0|0|0
15|21|5387|126,578,725|13|0|0|0
15|21|5387|126,575,484|13|0|0|0
15|21|5387|126,572,242|13|0|0|0
15|21|5387|126,938,091|13|0|0|0
15|21|5387|126,934,433|13|0|0|0
15|21|5387|126,931,075|13|0|0|0
15|21|5387|126,927,811|13|0|0|0
15|21|5387|126,924,555|13|0|0|0
15|21|5387|126,921,301|13|0|0|0
15|21|5387|126,918,039|13|0|0|0
15|21|5387|126,914,770|13|0|0|0
15|21|5387|126,911,520|13|0|0|0
15|21|5387|126,908,271|13|0|0|0
15|21|5387|126,905,018|13|0|0|0
15|21|5387|126,901,773|13|0|0|0
15|21|5387|126,898,518|13|0|0|0
15|21|5387|126,895,258|13|0|0|0
15|21|5387|126,892,005|13|0|0|0
15|21|5387|126,888,754|13|0|0|0
15|21|5387|126,885,568|13|0|0|0
15|21|5387|126,882,354|13|0|0|0
15|21|5387|126,879,109|13|0|0|0
15|21|5387|126,875,867|13|0|0|0
15|21|5387|126,872,624|13|0|0|0
15|21|5387|126,869,385|13|0|0|0
15|21|5387|126,866,137|13|0|0|0
15|21|5387|126,862,886|13|0|0|0
15|21|5387|126,859,648|13|0|0|0
15|21|5387|126,856,404|13|0|0|0
15|21|5387|126,853,169|13|0|0|0
15|21|5387|126,849,924|13|0|0|0
15|21|5387|126,846,679|13|0|0|0
15|21|5387|126,843,438|13|0|0|0
15|21|5387|126,840,188|13|0|0|0
15|21|5387|126,836,937|13|0|0|0
15|21|5387|126,833,696|13|0|0|0
15|21|5387|126,830,445|13|0|0|0
15|21|5387|126,827,206|13|0|0|0
15|21|5387|126,823,969|13|0|0|0
15|21|5387|126,820,733|13|0|0|0
15|21|5387|126,817,490|13|0|0|0
15|21|5387|126,814,226|13|0|0|0
15|21|5387|126,810,982|13|0|0|0
15|21|5387|126,807,743|13|0|0|0
15|21|5387|126,804,494|13|0|0|0
15|21|5387|126,801,244|13|0|0|0
15|21|5387|126,797,999|13|0|0|0
15|21|5387|126,794,747|13|0|0|0
15|21|5387|126,791,506|13|0|0|0
15|21|5387|126,788,259|13|0|0|0
15|21|5387|126,785,047|13|0|0|0
15|21|5387|126,781,831|13|0|0|0
15|21|5387|126,778,597|13|0|0|0
15|21|5387|126,775,359|13|0|0|0
15|21|5387|126,772,119|13|0|0|0
15|21|5387|126,768,874|13|0|0|0
15|21|5387|126,765,633|13|0|0|0
15|21|5387|126,762,389|13|0|0|0
15|21|5387|126,759,154|13|0|0|0
15|21|5387|126,755,915|13|0|0|0
15|21|5387|126,752,674|13|0|0|0
15|21|5387|126,749,419|13|0|0|0
15|21|5387|126,746,176|13|0|0|0
15|21|5387|126,716,602|13|0|0|0
15|21|5387|126,713,322|13|0|0|0
15|21|5387|126,710,074|13|0|0|0
15|21|5387|126,706,823|13|0|0|0
15|21|5387|126,677,249|13|0|0|0
15|21|5387|126,674,000|13|0|0|0
15|21|5387|126,670,760|13|0|0|0
15|21|5387|126,667,523|13|0|0|0
15|21|5387|126,664,276|13|0|0|0
15|21|5387|126,661,041|13|0|0|0
15|21|5387|126,657,797|13|0|0|0
15|21|5387|126,654,555|13|0|0|0
15|21|5387|126,651,307|13|0|0|0
15|21|5387|126,648,073|13|0|0|0
15|21|5387|126,644,837|13|0|0|0
15|21|5387|126,641,600|13|0|0|0
15|21|5387|126,638,389|13|0|0|0
15|21|5387|126,635,176|13|0|0|0
15|21|5387|126,631,935|13|0|0|0
15|21|5387|126,628,727|13|0|0|0
15|21|5387|126,625,517|13|0|0|0
15|21|5387|126,622,275|13|0|0|0
15|21|5387|126,619,039|13|0|0|0
15|21|5387|126,615,778|13|0|0|0
-1|-1|-1|-1|-1|-1|-1|127,010,657
