N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
18|21|0|4,067,358|18|0|0|0
18|21|0|4,075,011|18|0|0|0
18|21|0|4,075,272|18|0|0|0
18|21|0|4,087,614|18|0|0|0
18|21|0|4,075,365|18|0|0|0
18|21|0|4,066,994|18|0|0|0
18|21|0|4,062,149|18|0|0|0
18|21|0|4,058,602|18|0|0|0
18|21|0|4,064,937|18|0|0|0
18|21|0|4,073,107|18|0|0|0
18|21|0|4,075,320|18|0|0|0
18|21|0|4,079,030|18|0|0|0
18|21|0|4,078,927|18|0|0|0
18|21|0|4,071,112|18|0|0|0
18|21|0|4,080,540|18|0|0|0
18|21|0|4,092,767|18|0|0|0
18|21|0|4,092,165|18|0|0|0
18|21|0|4,094,816|18|0|0|0
18|21|0|4,098,523|18|0|0|0
18|21|0|4,102,795|18|0|0|0
18|21|0|4,115,100|18|0|0|0
18|21|0|4,115,146|18|0|0|0
18|21|0|4,115,172|18|0|0|0
18|21|0|4,110,787|18|0|0|0
18|21|0|4,110,497|18|0|0|0
18|21|0|4,102,968|18|0|0|0
18|21|0|4,120,709|18|0|0|0
18|21|0|4,111,445|18|0|0|0
18|21|0|4,104,237|18|0|0|0
18|21|0|4,095,017|18|0|0|0
18|21|0|4,064,934|18|0|0|0
18|21|0|4,064,950|18|0|0|0
18|21|0|4,065,002|18|0|0|0
18|21|0|4,077,193|18|0|0|0
18|21|0|4,068,119|18|0|0|0
18|21|0|4,068,218|18|0|0|0
18|21|0|4,067,048|18|0|0|0
18|21|0|4,072,082|18|0|0|0
18|21|0|4,072,389|18|0|0|0
18|21|0|4,084,372|18|0|0|0
18|21|0|4,101,133|18|0|0|0
18|21|0|4,101,319|18|0|0|0
18|21|0|4,101,319|18|0|0|0
18|21|0|4,066,084|18|0|0|0
18|21|0|4,065,997|18|0|0|0
18|21|0|4,065,895|18|0|0|0
18|21|0|4,049,321|18|0|0|0
18|21|0|4,044,305|18|0|0|0
18|21|0|4,043,331|18|0|0|0
18|21|0|4,040,049|18|0|0|0
18|21|0|4,287,269|18|0|0|0
18|21|0|4,287,496|18|0|0|0
18|21|0|4,296,637|18|0|0|0
18|21|0|4,301,029|18|0|0|0
18|21|0|4,295,906|18|0|0|0
18|21|0|4,296,052|18|0|0|0
18|21|0|4,308,478|18|0|0|0
18|21|0|4,316,447|18|0|0|0
18|21|0|4,316,786|18|0|0|0
18|21|0|4,285,290|18|0|0|0
18|21|0|4,396,917|18|0|0|0
18|21|0|4,396,761|18|0|0|0
18|21|0|4,388,079|18|0|0|0
18|21|0|4,360,702|18|0|0|0
18|21|0|4,372,488|18|0|0|0
18|21|0|4,377,652|18|0|0|0
18|21|0|4,365,757|18|0|0|0
18|21|0|4,353,441|18|0|0|0
18|21|0|4,371,563|18|0|0|0
18|21|0|4,371,033|18|0|0|0
18|21|0|4,387,185|18|0|0|0
18|21|0|4,386,783|18|0|0|0
18|21|0|4,391,624|18|0|0|0
18|21|0|4,384,952|18|0|0|0
18|21|0|4,379,604|18|0|0|0
18|21|0|4,378,999|18|0|0|0
18|21|0|4,391,294|18|0|0|0
18|21|0|4,400,243|18|0|0|0
18|21|0|4,405,454|18|0|0|0
18|21|0|4,389,913|18|0|0|0
18|21|0|4,418,747|18|0|0|0
18|21|0|4,418,913|18|0|0|0
18|21|0|4,405,123|18|0|0|0
18|21|0|4,376,749|18|0|0|0
18|21|0|4,376,737|18|0|0|0
18|21|0|4,381,575|18|0|0|0
18|21|0|4,374,488|18|0|0|0
18|21|0|4,370,766|18|0|0|0
18|21|0|4,381,885|18|0|0|0
18|21|0|4,372,944|18|0|0|0
18|21|0|4,385,318|18|0|0|0
18|21|0|4,386,156|18|0|0|0
