N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|1,118,482|6|0|0
9|12|321|1,079,215|6|0|0
9|12|321|1,043,790|6|0|0
9|12|321|1,008,374|6|0|0
9|12|321|973,112|6|0|0
9|12|321|937,985|6|0|0
9|12|321|902,880|6|0|0
9|12|321|867,756|6|0|0
9|12|321|831,692|6|0|0
9|12|321|796,422|6|0|0
9|12|321|761,283|6|0|0
9|12|321|726,148|6|0|0
9|12|321|691,003|6|0|0
9|12|321|655,874|6|0|0
9|12|321|620,705|6|0|0
9|12|321|585,493|6|0|0
9|12|321|550,405|6|0|0
9|12|321|515,223|6|0|0
9|12|321|480,083|6|0|0
9|12|321|444,655|6|0|0
9|12|321|409,465|6|0|0
9|12|321|374,219|6|0|0
9|12|321|339,004|6|0|0
9|12|321|303,863|6|0|0
9|12|321|268,695|6|0|0
9|12|321|233,517|6|0|0
9|12|321|198,298|6|0|0
9|12|321|162,514|6|0|0
9|12|321|126,945|6|0|0
9|12|321|91,844|6|0|0
9|12|321|1,117,495|6|0|0
9|12|321|1,081,736|6|0|0
9|12|321|1,044,839|6|0|0
9|12|321|1,009,694|6|0|0
9|12|321|974,600|6|0|0
9|12|321|939,301|6|0|0
9|12|321|904,129|6|0|0
9|12|321|869,054|6|0|0
9|12|321|833,872|6|0|0
9|12|321|798,735|6|0|0
9|12|321|763,635|6|0|0
9|12|321|728,483|6|0|0
9|12|321|693,130|6|0|0
9|12|321|657,999|6|0|0
9|12|321|622,861|6|0|0
9|12|321|587,499|6|0|0
9|12|321|552,348|6|0|0
9|12|321|515,866|6|0|0
9|12|321|480,437|6|0|0
9|12|321|445,277|6|0|0
9|12|321|410,138|6|0|0
9|12|321|375,010|6|0|0
9|12|321|339,560|6|0|0
9|12|321|302,642|6|0|0
9|12|321|267,495|6|0|0
9|12|321|232,354|6|0|0
9|12|321|197,220|6|0|0
9|12|321|162,129|6|0|0
9|12|321|126,971|6|0|0
9|12|321|91,834|6|0|0
9|12|321|1,112,683|6|0|0
9|12|321|1,077,460|6|0|0
9|12|321|1,042,186|6|0|0
9|12|321|1,007,030|6|0|0
9|12|321|971,823|6|0|0
9|12|321|936,555|6|0|0
9|12|321|901,436|6|0|0
9|12|321|866,275|6|0|0
9|12|321|830,685|6|0|0
9|12|321|795,502|6|0|0
9|12|321|760,240|6|0|0
9|12|321|725,022|6|0|0
9|12|321|689,743|6|0|0
9|12|321|654,577|6|0|0
9|12|321|619,405|6|0|0
9|12|321|584,247|6|0|0
9|12|321|549,030|6|0|0
9|12|321|513,869|6|0|0
9|12|321|478,702|6|0|0
9|12|321|443,520|6|0|0
9|12|321|408,370|6|0|0
9|12|321|373,075|6|0|0
9|12|321|337,924|6|0|0
9|12|321|302,834|6|0|0
9|12|321|267,679|6|0|0
9|12|321|232,513|6|0|0
9|12|321|197,414|6|0|0
9|12|321|162,236|6|0|0
9|12|321|127,063|6|0|0
9|12|321|91,938|6|0|0
9|12|321|409,471|6|0|0
9|12|321|374,104|6|0|0
9|12|321|338,899|6|0|0
9|12|321|303,717|6|0|0
9|12|321|268,260|6|0|0
9|12|321|232,698|6|0|0
9|12|321|197,381|6|0|0
9|12|321|162,044|6|0|0
9|12|321|126,264|6|0|0
9|12|321|90,835|6|0|0
