N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|1,473,869|6|0|0
9|12|321|1,433,878|6|0|0
9|12|321|1,397,871|6|0|0
9|12|321|1,362,398|6|0|0
9|12|321|1,327,320|6|0|0
9|12|321|1,292,122|6|0|0
9|12|321|1,256,955|6|0|0
9|12|321|1,221,487|6|0|0
9|12|321|1,186,349|6|0|0
9|12|321|1,151,229|6|0|0
9|12|321|1,116,072|6|0|0
9|12|321|1,080,893|6|0|0
9|12|321|1,045,106|6|0|0
9|12|321|1,009,738|6|0|0
9|12|321|974,609|6|0|0
9|12|321|939,442|6|0|0
9|12|321|904,250|6|0|0
9|12|321|869,103|6|0|0
9|12|321|834,137|6|0|0
9|12|321|798,963|6|0|0
9|12|321|763,832|6|0|0
9|12|321|728,689|6|0|0
9|12|321|691,551|6|0|0
9|12|321|656,108|6|0|0
9|12|321|620,987|6|0|0
9|12|321|585,624|6|0|0
9|12|321|550,424|6|0|0
9|12|321|515,089|6|0|0
9|12|321|479,799|6|0|0
9|12|321|444,638|6|0|0
9|12|321|409,428|6|0|0
9|12|321|374,201|6|0|0
9|12|321|339,045|6|0|0
9|12|321|303,875|6|0|0
9|12|321|268,690|6|0|0
9|12|321|233,511|6|0|0
9|12|321|198,267|6|0|0
9|12|321|163,002|6|0|0
9|12|321|127,896|6|0|0
9|12|321|92,616|6|0|0
9|12|321|1,469,944|6|0|0
9|12|321|1,434,680|6|0|0
9|12|321|1,398,130|6|0|0
9|12|321|1,361,929|6|0|0
9|12|321|1,326,604|6|0|0
9|12|321|1,291,396|6|0|0
9|12|321|1,256,149|6|0|0
9|12|321|1,220,901|6|0|0
9|12|321|1,185,615|6|0|0
9|12|321|1,150,355|6|0|0
9|12|321|1,115,123|6|0|0
9|12|321|1,079,915|6|0|0
9|12|321|1,044,636|6|0|0
9|12|321|1,009,171|6|0|0
9|12|321|973,952|6|0|0
9|12|321|938,725|6|0|0
9|12|321|903,572|6|0|0
9|12|321|868,391|6|0|0
9|12|321|833,246|6|0|0
9|12|321|798,087|6|0|0
9|12|321|762,885|6|0|0
9|12|321|727,781|6|0|0
9|12|321|692,511|6|0|0
9|12|321|657,332|6|0|0
9|12|321|620,405|6|0|0
9|12|321|585,085|6|0|0
9|12|321|549,797|6|0|0
9|12|321|514,600|6|0|0
9|12|321|479,392|6|0|0
9|12|321|444,005|6|0|0
9|12|321|408,985|6|0|0
9|12|321|373,824|6|0|0
9|12|321|338,617|6|0|0
9|12|321|303,426|6|0|0
9|12|321|268,308|6|0|0
9|12|321|233,148|6|0|0
9|12|321|197,970|6|0|0
9|12|321|162,801|6|0|0
9|12|321|127,735|6|0|0
9|12|321|92,602|6|0|0
9|12|321|761,637|6|0|0
9|12|321|726,440|6|0|0
9|12|321|691,309|6|0|0
9|12|321|656,126|6|0|0
9|12|321|620,766|6|0|0
9|12|321|584,113|6|0|0
9|12|321|548,717|6|0|0
9|12|321|513,573|6|0|0
9|12|321|478,465|6|0|0
9|12|321|443,260|6|0|0
9|12|321|408,051|6|0|0
9|12|321|372,967|6|0|0
9|12|321|337,813|6|0|0
9|12|321|302,627|6|0|0
9|12|321|267,519|6|0|0
9|12|321|232,375|6|0|0
9|12|321|197,168|6|0|0
9|12|321|161,959|6|0|0
9|12|321|126,795|6|0|0
9|12|321|91,486|6|0|0
