N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|96,348|6|0|0
9|12|321|90,710|6|0|0
9|12|321|90,462|6|0|0
9|12|321|90,473|6|0|0
9|12|321|90,446|6|0|0
9|12|321|90,686|6|0|0
9|12|321|92,622|6|0|0
9|12|321|90,515|6|0|0
9|12|321|90,629|6|0|0
9|12|321|90,953|6|0|0
9|12|321|90,414|6|0|0
9|12|321|90,361|6|0|0
9|12|321|90,393|6|0|0
9|12|321|90,656|6|0|0
9|12|321|90,344|6|0|0
9|12|321|90,365|6|0|0
9|12|321|90,485|6|0|0
9|12|321|90,488|6|0|0
9|12|321|90,391|6|0|0
9|12|321|90,368|6|0|0
9|12|321|90,418|6|0|0
9|12|321|90,432|6|0|0
9|12|321|90,409|6|0|0
9|12|321|91,291|6|0|0
9|12|321|91,597|6|0|0
9|12|321|90,401|6|0|0
9|12|321|92,821|6|0|0
9|12|321|90,703|6|0|0
9|12|321|90,443|6|0|0
9|12|321|90,340|6|0|0
9|12|321|90,387|6|0|0
9|12|321|90,506|6|0|0
9|12|321|90,500|6|0|0
9|12|321|90,405|6|0|0
9|12|321|90,441|6|0|0
9|12|321|90,361|6|0|0
9|12|321|90,328|6|0|0
9|12|321|90,398|6|0|0
9|12|321|90,367|6|0|0
9|12|321|90,554|6|0|0
9|12|321|90,362|6|0|0
9|12|321|90,349|6|0|0
9|12|321|90,510|6|0|0
9|12|321|90,470|6|0|0
9|12|321|90,589|6|0|0
9|12|321|90,473|6|0|0
9|12|321|91,259|6|0|0
9|12|321|92,802|6|0|0
9|12|321|90,728|6|0|0
9|12|321|90,339|6|0|0
9|12|321|90,613|6|0|0
9|12|321|90,428|6|0|0
9|12|321|90,335|6|0|0
9|12|321|91,972|6|0|0
9|12|321|90,819|6|0|0
9|12|321|92,739|6|0|0
9|12|321|90,817|6|0|0
9|12|321|90,469|6|0|0
9|12|321|90,731|6|0|0
9|12|321|90,382|6|0|0
9|12|321|90,523|6|0|0
9|12|321|90,614|6|0|0
9|12|321|90,469|6|0|0
9|12|321|90,347|6|0|0
9|12|321|90,453|6|0|0
9|12|321|90,410|6|0|0
9|12|321|90,472|6|0|0
9|12|321|90,392|6|0|0
9|12|321|90,400|6|0|0
9|12|321|90,387|6|0|0
9|12|321|90,406|6|0|0
9|12|321|90,376|6|0|0
9|12|321|90,506|6|0|0
9|12|321|90,303|6|0|0
9|12|321|90,380|6|0|0
9|12|321|90,373|6|0|0
9|12|321|90,718|6|0|0
9|12|321|92,152|6|0|0
9|12|321|90,330|6|0|0
9|12|321|92,039|6|0|0
9|12|321|90,439|6|0|0
9|12|321|90,469|6|0|0
9|12|321|93,344|6|0|0
9|12|321|90,500|6|0|0
9|12|321|90,373|6|0|0
9|12|321|90,359|6|0|0
9|12|321|90,421|6|0|0
9|12|321|90,609|6|0|0
9|12|321|90,474|6|0|0
9|12|321|90,312|6|0|0
9|12|321|90,374|6|0|0
9|12|321|90,336|6|0|0
9|12|321|90,399|6|0|0
9|12|321|90,296|6|0|0
9|12|321|90,532|6|0|0
9|12|321|90,455|6|0|0
9|12|321|90,436|6|0|0
9|12|321|90,390|6|0|0
9|12|321|90,435|6|0|0
9|12|321|90,427|6|0|0
