N1|N2|QID|Time|Degree|Overtime|Heu
9|12|321|2,176,374|6|0|0
9|12|321|2,135,374|6|0|0
9|12|321|2,100,186|6|0|0
9|12|321|2,063,587|6|0|0
9|12|321|2,028,395|6|0|0
9|12|321|1,993,238|6|0|0
9|12|321|1,958,173|6|0|0
9|12|321|1,923,057|6|0|0
9|12|321|1,887,984|6|0|0
9|12|321|1,852,877|6|0|0
9|12|321|1,817,783|6|0|0
9|12|321|1,782,630|6|0|0
9|12|321|1,747,553|6|0|0
9|12|321|1,712,406|6|0|0
9|12|321|1,677,341|6|0|0
9|12|321|1,642,255|6|0|0
9|12|321|1,607,171|6|0|0
9|12|321|1,572,022|6|0|0
9|12|321|1,536,830|6|0|0
9|12|321|1,501,727|6|0|0
9|12|321|1,466,576|6|0|0
9|12|321|1,431,488|6|0|0
9|12|321|1,396,373|6|0|0
9|12|321|1,361,156|6|0|0
9|12|321|1,325,961|6|0|0
9|12|321|1,290,758|6|0|0
9|12|321|1,255,632|6|0|0
9|12|321|1,220,488|6|0|0
9|12|321|1,185,356|6|0|0
9|12|321|1,150,259|6|0|0
9|12|321|1,115,096|6|0|0
9|12|321|1,080,007|6|0|0
9|12|321|1,044,859|6|0|0
9|12|321|1,009,546|6|0|0
9|12|321|974,397|6|0|0
9|12|321|939,212|6|0|0
9|12|321|904,128|6|0|0
9|12|321|868,917|6|0|0
9|12|321|833,794|6|0|0
9|12|321|798,463|6|0|0
9|12|321|763,302|6|0|0
9|12|321|728,124|6|0|0
9|12|321|692,979|6|0|0
9|12|321|657,863|6|0|0
9|12|321|622,766|6|0|0
9|12|321|587,788|6|0|0
9|12|321|552,546|6|0|0
9|12|321|516,795|6|0|0
9|12|321|481,358|6|0|0
9|12|321|446,192|6|0|0
9|12|321|411,093|6|0|0
9|12|321|375,953|6|0|0
9|12|321|340,796|6|0|0
9|12|321|305,675|6|0|0
9|12|321|270,526|6|0|0
9|12|321|235,407|6|0|0
9|12|321|200,251|6|0|0
9|12|321|164,244|6|0|0
9|12|321|128,746|6|0|0
9|12|321|93,652|6|0|0
9|12|321|1,465,512|6|0|0
9|12|321|1,428,951|6|0|0
9|12|321|1,393,794|6|0|0
9|12|321|1,358,714|6|0|0
9|12|321|1,323,562|6|0|0
9|12|321|1,288,512|6|0|0
9|12|321|1,253,266|6|0|0
9|12|321|1,218,153|6|0|0
9|12|321|1,183,022|6|0|0
9|12|321|1,147,922|6|0|0
9|12|321|1,112,742|6|0|0
9|12|321|1,077,628|6|0|0
9|12|321|1,042,450|6|0|0
9|12|321|1,007,234|6|0|0
9|12|321|972,090|6|0|0
9|12|321|936,915|6|0|0
9|12|321|901,605|6|0|0
9|12|321|866,523|6|0|0
9|12|321|831,384|6|0|0
9|12|321|796,255|6|0|0
9|12|321|761,142|6|0|0
9|12|321|726,015|6|0|0
9|12|321|690,847|6|0|0
9|12|321|655,661|6|0|0
9|12|321|620,567|6|0|0
9|12|321|585,444|6|0|0
9|12|321|550,238|6|0|0
9|12|321|515,121|6|0|0
9|12|321|479,905|6|0|0
9|12|321|444,780|6|0|0
9|12|321|409,351|6|0|0
9|12|321|374,047|6|0|0
9|12|321|338,879|6|0|0
9|12|321|303,638|6|0|0
9|12|321|268,061|6|0|0
9|12|321|232,693|6|0|0
9|12|321|197,485|6|0|0
9|12|321|162,373|6|0|0
9|12|321|127,224|6|0|0
9|12|321|92,121|6|0|0
