N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|321|3,548,122|6|0|0|0
9|12|321|3,509,567|6|0|0|0
9|12|321|3,474,620|6|0|0|0
9|12|321|3,439,917|6|0|0|0
9|12|321|3,405,154|6|0|0|0
9|12|321|3,370,284|6|0|0|0
9|12|321|3,335,538|6|0|0|0
9|12|321|3,300,823|6|0|0|0
9|12|321|3,265,791|6|0|0|0
9|12|321|3,230,842|6|0|0|0
9|12|321|3,196,140|6|0|0|0
9|12|321|3,161,235|6|0|0|0
9|12|321|3,126,454|6|0|0|0
9|12|321|3,091,713|6|0|0|0
9|12|321|3,056,939|6|0|0|0
9|12|321|3,022,204|6|0|0|0
9|12|321|2,987,500|6|0|0|0
9|12|321|2,952,485|6|0|0|0
9|12|321|2,917,718|6|0|0|0
9|12|321|2,882,995|6|0|0|0
9|12|321|2,848,203|6|0|0|0
9|12|321|2,813,315|6|0|0|0
9|12|321|2,778,526|6|0|0|0
9|12|321|2,743,778|6|0|0|0
9|12|321|2,709,045|6|0|0|0
9|12|321|2,674,080|6|0|0|0
9|12|321|2,639,363|6|0|0|0
9|12|321|2,604,637|6|0|0|0
9|12|321|2,568,855|6|0|0|0
9|12|321|2,533,662|6|0|0|0
9|12|321|2,498,845|6|0|0|0
9|12|321|2,463,993|6|0|0|0
9|12|321|2,429,150|6|0|0|0
9|12|321|2,393,487|6|0|0|0
9|12|321|2,358,497|6|0|0|0
9|12|321|2,323,734|6|0|0|0
9|12|321|2,289,007|6|0|0|0
9|12|321|2,254,238|6|0|0|0
9|12|321|2,219,481|6|0|0|0
9|12|321|2,184,754|6|0|0|0
9|12|321|2,150,024|6|0|0|0
9|12|321|2,115,164|6|0|0|0
9|12|321|2,079,383|6|0|0|0
9|12|321|2,044,174|6|0|0|0
9|12|321|2,009,415|6|0|0|0
9|12|321|1,974,569|6|0|0|0
9|12|321|1,939,818|6|0|0|0
9|12|321|1,905,023|6|0|0|0
9|12|321|1,870,125|6|0|0|0
9|12|321|1,835,302|6|0|0|0
9|12|321|1,800,450|6|0|0|0
9|12|321|1,764,982|6|0|0|0
9|12|321|1,729,916|6|0|0|0
9|12|321|1,695,111|6|0|0|0
9|12|321|1,660,142|6|0|0|0
9|12|321|1,625,388|6|0|0|0
9|12|321|1,590,611|6|0|0|0
9|12|321|1,555,803|6|0|0|0
9|12|321|1,521,056|6|0|0|0
9|12|321|1,486,117|6|0|0|0
9|12|321|1,451,340|6|0|0|0
9|12|321|1,416,610|6|0|0|0
9|12|321|1,381,868|6|0|0|0
9|12|321|1,347,127|6|0|0|0
9|12|321|1,312,380|6|0|0|0
9|12|321|1,277,534|6|0|0|0
9|12|321|1,242,595|6|0|0|0
9|12|321|1,207,862|6|0|0|0
9|12|321|1,173,100|6|0|0|0
9|12|321|1,138,322|6|0|0|0
9|12|321|1,103,602|6|0|0|0
9|12|321|1,068,851|6|0|0|0
9|12|321|1,034,084|6|0|0|0
9|12|321|999,350|6|0|0|0
9|12|321|964,623|6|0|0|0
9|12|321|929,720|6|0|0|0
9|12|321|894,971|6|0|0|0
9|12|321|860,241|6|0|0|0
9|12|321|825,509|6|0|0|0
9|12|321|790,796|6|0|0|0
9|12|321|756,002|6|0|0|0
9|12|321|721,093|6|0|0|0
9|12|321|686,360|6|0|0|0
9|12|321|651,591|6|0|0|0
9|12|321|616,767|6|0|0|0
9|12|321|582,075|6|0|0|0
9|12|321|547,331|6|0|0|0
9|12|321|512,617|6|0|0|0
9|12|321|477,857|6|0|0|0
9|12|321|443,103|6|0|0|0
9|12|321|408,374|6|0|0|0
9|12|321|373,627|6|0|0|0
9|12|321|338,853|6|0|0|0
9|12|321|304,146|6|0|0|0
9|12|321|269,410|6|0|0|0
9|12|321|234,373|6|0|0|0
9|12|321|199,665|6|0|0|0
9|12|321|164,922|6|0|0|0
9|12|321|130,149|6|0|0|0
9|12|321|95,419|6|0|0|0
-1|-1|-1|-1|-1|-1|-1|3,577,682
