N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
3|9|238357|816|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|148|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|155|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|143|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|143|1|0|1|0
3|9|238357|152|1|0|1|0
3|9|238357|147|1|0|1|0
3|9|238357|152|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|158|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|160|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|154|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|143|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|152|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|151|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|153|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|150|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|153|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|146|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|155|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|144|1|0|1|0
3|9|238357|152|1|0|1|0
3|9|238357|145|1|0|1|0
3|9|238357|143|1|0|1|0
3|9|238357|144|1|0|1|0
-1|-1|-1|-1|-1|-1|-1|129,354
