N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1127|3,700,058|9|0|0
9|12|1127|3,698,239|9|0|0
9|12|1127|3,696,407|9|0|0
9|12|1127|3,694,594|9|0|0
9|12|1127|3,692,797|9|0|0
9|12|1127|3,690,979|9|0|0
9|12|1127|3,689,170|9|0|0
9|12|1127|3,687,352|9|0|0
9|12|1127|3,685,541|9|0|0
9|12|1127|3,683,730|9|0|0
9|12|1127|3,681,915|9|0|0
9|12|1127|3,680,106|9|0|0
9|12|1127|3,678,297|9|0|0
9|12|1127|3,676,491|9|0|0
9|12|1127|3,674,677|9|0|0
9|12|1127|3,672,854|9|0|0
9|12|1127|3,671,037|9|0|0
9|12|1127|3,669,221|9|0|0
9|12|1127|3,667,412|9|0|0
9|12|1127|3,665,600|9|0|0
