N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|2,917,295|9|0|0
9|12|1452|2,910,046|9|0|0
9|12|1452|2,903,053|9|0|0
9|12|1452|2,895,741|9|0|0
9|12|1452|2,888,784|9|0|0
9|12|1452|2,881,844|9|0|0
9|12|1452|2,874,938|9|0|0
9|12|1452|2,868,218|9|0|0
9|12|1452|2,861,504|9|0|0
9|12|1452|2,854,626|9|0|0
9|12|1452|2,847,690|9|0|0
9|12|1452|2,840,785|9|0|0
9|12|1452|2,833,808|9|0|0
9|12|1452|2,826,852|9|0|0
9|12|1452|2,819,948|9|0|0
9|12|1452|2,813,043|9|0|0
9|12|1452|2,806,105|9|0|0
9|12|1452|2,799,152|9|0|0
9|12|1452|2,792,000|9|0|0
9|12|1452|2,785,099|9|0|0
9|12|1452|2,916,494|9|0|0
9|12|1452|2,909,466|9|0|0
9|12|1452|2,902,475|9|0|0
9|12|1452|2,895,655|9|0|0
9|12|1452|2,888,744|9|0|0
9|12|1452|2,881,720|9|0|0
9|12|1452|2,874,799|9|0|0
9|12|1452|2,867,818|9|0|0
9|12|1452|2,860,831|9|0|0
9|12|1452|2,853,893|9|0|0
9|12|1452|2,846,956|9|0|0
9|12|1452|2,839,978|9|0|0
9|12|1452|2,833,036|9|0|0
9|12|1452|2,826,063|9|0|0
9|12|1452|2,819,093|9|0|0
9|12|1452|2,812,110|9|0|0
9|12|1452|2,805,110|9|0|0
9|12|1452|2,798,193|9|0|0
9|12|1452|2,791,419|9|0|0
9|12|1452|2,784,498|9|0|0
9|12|1452|2,916,117|9|0|0
9|12|1452|2,909,065|9|0|0
9|12|1452|2,902,073|9|0|0
9|12|1452|2,895,161|9|0|0
9|12|1452|2,888,247|9|0|0
9|12|1452|2,881,239|9|0|0
9|12|1452|2,874,280|9|0|0
9|12|1452|2,867,322|9|0|0
9|12|1452|2,860,410|9|0|0
9|12|1452|2,853,519|9|0|0
9|12|1452|2,846,580|9|0|0
9|12|1452|2,839,668|9|0|0
9|12|1452|2,832,704|9|0|0
9|12|1452|2,825,735|9|0|0
9|12|1452|2,818,820|9|0|0
9|12|1452|2,811,854|9|0|0
9|12|1452|2,804,915|9|0|0
9|12|1452|2,797,963|9|0|0
9|12|1452|2,791,051|9|0|0
9|12|1452|2,784,040|9|0|0
9|12|1452|2,916,219|9|0|0
9|12|1452|2,908,901|9|0|0
9|12|1452|2,901,911|9|0|0
9|12|1452|2,894,996|9|0|0
9|12|1452|2,888,093|9|0|0
9|12|1452|2,881,188|9|0|0
9|12|1452|2,874,208|9|0|0
9|12|1452|2,867,272|9|0|0
9|12|1452|2,860,270|9|0|0
9|12|1452|2,853,331|9|0|0
9|12|1452|2,846,422|9|0|0
9|12|1452|2,839,484|9|0|0
9|12|1452|2,832,520|9|0|0
9|12|1452|2,825,601|9|0|0
9|12|1452|2,818,717|9|0|0
9|12|1452|2,811,753|9|0|0
9|12|1452|2,804,743|9|0|0
9|12|1452|2,797,982|9|0|0
9|12|1452|2,791,040|9|0|0
9|12|1452|2,784,090|9|0|0
9|12|1452|2,915,085|9|0|0
9|12|1452|2,908,186|9|0|0
9|12|1452|2,901,174|9|0|0
9|12|1452|2,894,234|9|0|0
9|12|1452|2,887,295|9|0|0
9|12|1452|2,880,343|9|0|0
9|12|1452|2,873,535|9|0|0
9|12|1452|2,866,607|9|0|0
9|12|1452|2,859,665|9|0|0
9|12|1452|2,852,745|9|0|0
9|12|1452|2,845,720|9|0|0
9|12|1452|2,838,749|9|0|0
9|12|1452|2,831,822|9|0|0
9|12|1452|2,824,844|9|0|0
9|12|1452|2,817,836|9|0|0
9|12|1452|2,810,842|9|0|0
9|12|1452|2,803,892|9|0|0
9|12|1452|2,796,896|9|0|0
9|12|1452|2,789,964|9|0|0
9|12|1452|2,782,980|9|0|0
