N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,809,906|9|0|0
9|12|1452|3,802,334|9|0|0
9|12|1452|3,795,306|9|0|0
9|12|1452|3,788,370|9|0|0
9|12|1452|3,781,359|9|0|0
9|12|1452|3,774,343|9|0|0
9|12|1452|3,767,422|9|0|0
9|12|1452|3,760,522|9|0|0
9|12|1452|3,753,623|9|0|0
9|12|1452|3,746,669|9|0|0
9|12|1452|3,739,688|9|0|0
9|12|1452|3,732,720|9|0|0
9|12|1452|3,725,814|9|0|0
9|12|1452|3,718,839|9|0|0
9|12|1452|3,711,854|9|0|0
9|12|1452|3,704,867|9|0|0
9|12|1452|3,697,973|9|0|0
9|12|1452|3,691,015|9|0|0
9|12|1452|3,683,591|9|0|0
9|12|1452|3,676,635|9|0|0
9|12|1452|3,669,734|9|0|0
9|12|1452|3,662,807|9|0|0
9|12|1452|3,655,905|9|0|0
9|12|1452|3,648,909|9|0|0
9|12|1452|3,641,902|9|0|0
9|12|1452|3,634,913|9|0|0
9|12|1452|3,627,935|9|0|0
9|12|1452|3,620,932|9|0|0
9|12|1452|3,614,038|9|0|0
9|12|1452|3,607,056|9|0|0
9|12|1452|3,600,113|9|0|0
9|12|1452|3,593,175|9|0|0
9|12|1452|3,586,218|9|0|0
9|12|1452|3,579,268|9|0|0
9|12|1452|3,572,303|9|0|0
9|12|1452|3,565,411|9|0|0
9|12|1452|3,558,449|9|0|0
9|12|1452|3,551,572|9|0|0
9|12|1452|3,544,671|9|0|0
9|12|1452|3,537,769|9|0|0
9|12|1452|3,530,820|9|0|0
9|12|1452|3,523,941|9|0|0
9|12|1452|3,517,038|9|0|0
9|12|1452|3,510,059|9|0|0
9|12|1452|3,503,171|9|0|0
9|12|1452|3,496,280|9|0|0
9|12|1452|3,489,390|9|0|0
9|12|1452|3,482,475|9|0|0
9|12|1452|3,475,562|9|0|0
9|12|1452|3,468,662|9|0|0
9|12|1452|3,461,780|9|0|0
9|12|1452|3,454,870|9|0|0
9|12|1452|3,447,982|9|0|0
9|12|1452|3,441,077|9|0|0
9|12|1452|3,434,184|9|0|0
9|12|1452|3,427,300|9|0|0
9|12|1452|3,420,399|9|0|0
9|12|1452|3,413,432|9|0|0
9|12|1452|3,406,511|9|0|0
9|12|1452|3,399,588|9|0|0
9|12|1452|3,392,713|9|0|0
9|12|1452|3,385,837|9|0|0
9|12|1452|3,378,886|9|0|0
9|12|1452|3,371,887|9|0|0
9|12|1452|3,364,932|9|0|0
9|12|1452|3,358,034|9|0|0
9|12|1452|3,351,143|9|0|0
9|12|1452|3,344,259|9|0|0
9|12|1452|3,337,387|9|0|0
9|12|1452|3,330,240|9|0|0
9|12|1452|3,323,341|9|0|0
9|12|1452|3,316,382|9|0|0
9|12|1452|3,309,447|9|0|0
9|12|1452|3,302,541|9|0|0
9|12|1452|3,295,621|9|0|0
9|12|1452|3,288,628|9|0|0
9|12|1452|3,281,607|9|0|0
9|12|1452|3,274,686|9|0|0
9|12|1452|3,267,722|9|0|0
9|12|1452|3,260,745|9|0|0
9|12|1452|3,253,786|9|0|0
9|12|1452|3,246,810|9|0|0
9|12|1452|3,239,805|9|0|0
9|12|1452|3,232,817|9|0|0
9|12|1452|3,225,933|9|0|0
9|12|1452|3,218,928|9|0|0
9|12|1452|3,212,014|9|0|0
9|12|1452|3,205,024|9|0|0
9|12|1452|3,198,053|9|0|0
9|12|1452|3,191,096|9|0|0
9|12|1452|2,640,512|9|0|0
9|12|1452|2,633,308|9|0|0
9|12|1452|2,626,342|9|0|0
9|12|1452|2,619,329|9|0|0
9|12|1452|2,612,393|9|0|0
9|12|1452|2,605,445|9|0|0
9|12|1452|2,598,538|9|0|0
9|12|1452|2,591,578|9|0|0
9|12|1452|2,584,798|9|0|0
9|12|1452|2,577,851|9|0|0
