N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,853,284|9|0|0
9|12|1452|3,845,643|9|0|0
9|12|1452|3,838,641|9|0|0
9|12|1452|3,831,696|9|0|0
9|12|1452|3,824,682|9|0|0
9|12|1452|3,817,716|9|0|0
9|12|1452|3,810,756|9|0|0
9|12|1452|3,803,916|9|0|0
9|12|1452|3,797,027|9|0|0
9|12|1452|3,790,133|9|0|0
9|12|1452|3,783,240|9|0|0
9|12|1452|3,776,320|9|0|0
9|12|1452|3,769,344|9|0|0
9|12|1452|3,762,385|9|0|0
9|12|1452|3,755,521|9|0|0
9|12|1452|3,748,544|9|0|0
9|12|1452|3,741,576|9|0|0
9|12|1452|3,734,558|9|0|0
9|12|1452|3,727,643|9|0|0
9|12|1452|3,720,736|9|0|0
9|12|1452|3,713,761|9|0|0
9|12|1452|3,706,785|9|0|0
9|12|1452|3,699,895|9|0|0
9|12|1452|3,692,918|9|0|0
9|12|1452|3,685,982|9|0|0
9|12|1452|3,679,013|9|0|0
9|12|1452|3,672,300|9|0|0
9|12|1452|3,665,362|9|0|0
9|12|1452|3,658,454|9|0|0
9|12|1452|3,651,473|9|0|0
9|12|1452|3,644,561|9|0|0
9|12|1452|3,637,621|9|0|0
9|12|1452|3,630,666|9|0|0
9|12|1452|3,623,739|9|0|0
9|12|1452|3,616,848|9|0|0
9|12|1452|3,609,909|9|0|0
9|12|1452|3,603,016|9|0|0
9|12|1452|3,596,137|9|0|0
9|12|1452|3,589,270|9|0|0
9|12|1452|3,582,368|9|0|0
9|12|1452|3,575,360|9|0|0
9|12|1452|3,568,455|9|0|0
9|12|1452|3,561,484|9|0|0
9|12|1452|3,554,525|9|0|0
9|12|1452|3,547,619|9|0|0
9|12|1452|3,540,725|9|0|0
9|12|1452|3,533,745|9|0|0
9|12|1452|3,526,813|9|0|0
9|12|1452|3,519,832|9|0|0
9|12|1452|3,512,851|9|0|0
9|12|1452|3,505,951|9|0|0
9|12|1452|3,498,979|9|0|0
9|12|1452|3,491,993|9|0|0
9|12|1452|3,485,066|9|0|0
9|12|1452|3,478,163|9|0|0
9|12|1452|3,471,264|9|0|0
9|12|1452|3,464,361|9|0|0
9|12|1452|3,457,499|9|0|0
9|12|1452|3,450,584|9|0|0
9|12|1452|3,443,668|9|0|0
9|12|1452|3,436,765|9|0|0
9|12|1452|3,429,863|9|0|0
9|12|1452|3,422,974|9|0|0
9|12|1452|3,416,093|9|0|0
9|12|1452|3,409,179|9|0|0
9|12|1452|3,402,297|9|0|0
9|12|1452|3,395,394|9|0|0
9|12|1452|3,388,510|9|0|0
9|12|1452|3,381,649|9|0|0
9|12|1452|3,374,764|9|0|0
9|12|1452|3,367,885|9|0|0
9|12|1452|3,361,005|9|0|0
9|12|1452|3,354,135|9|0|0
9|12|1452|3,347,256|9|0|0
9|12|1452|3,340,369|9|0|0
9|12|1452|3,333,470|9|0|0
9|12|1452|3,326,541|9|0|0
9|12|1452|3,319,629|9|0|0
9|12|1452|3,312,754|9|0|0
9|12|1452|3,305,856|9|0|0
9|12|1452|3,298,953|9|0|0
9|12|1452|3,292,023|9|0|0
9|12|1452|3,285,117|9|0|0
9|12|1452|3,278,232|9|0|0
9|12|1452|3,271,316|9|0|0
9|12|1452|3,264,396|9|0|0
9|12|1452|3,257,494|9|0|0
9|12|1452|3,250,561|9|0|0
9|12|1452|3,243,682|9|0|0
9|12|1452|3,236,765|9|0|0
9|12|1452|3,229,848|9|0|0
9|12|1452|3,222,852|9|0|0
9|12|1452|3,215,838|9|0|0
9|12|1452|3,208,947|9|0|0
9|12|1452|3,201,978|9|0|0
9|12|1452|3,195,010|9|0|0
9|12|1452|3,188,170|9|0|0
9|12|1452|3,181,239|9|0|0
9|12|1452|3,174,243|9|0|0
9|12|1452|3,167,255|9|0|0
