N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|2,265,279|9|0|0
9|12|1452|2,264,951|9|0|0
9|12|1452|2,264,610|9|0|0
9|12|1452|2,264,814|9|0|0
9|12|1452|2,264,871|9|0|0
9|12|1452|2,264,749|9|0|0
9|12|1452|2,264,883|9|0|0
9|12|1452|2,264,683|9|0|0
9|12|1452|2,264,559|9|0|0
9|12|1452|2,264,734|9|0|0
9|12|1452|2,264,782|9|0|0
9|12|1452|2,264,956|9|0|0
9|12|1452|2,264,700|9|0|0
9|12|1452|2,264,599|9|0|0
9|12|1452|2,264,754|9|0|0
9|12|1452|2,264,634|9|0|0
9|12|1452|2,264,613|9|0|0
9|12|1452|2,264,573|9|0|0
9|12|1452|2,264,829|9|0|0
9|12|1452|2,264,648|9|0|0
9|12|1452|2,264,556|9|0|0
9|12|1452|2,264,438|9|0|0
9|12|1452|2,264,629|9|0|0
9|12|1452|2,264,630|9|0|0
9|12|1452|2,264,617|9|0|0
9|12|1452|2,264,602|9|0|0
9|12|1452|2,264,583|9|0|0
9|12|1452|2,264,621|9|0|0
9|12|1452|2,264,578|9|0|0
9|12|1452|2,264,512|9|0|0
9|12|1452|2,264,576|9|0|0
9|12|1452|2,264,845|9|0|0
9|12|1452|2,264,581|9|0|0
9|12|1452|2,264,687|9|0|0
9|12|1452|2,264,691|9|0|0
9|12|1452|2,264,560|9|0|0
9|12|1452|2,264,624|9|0|0
9|12|1452|2,264,597|9|0|0
9|12|1452|2,264,590|9|0|0
9|12|1452|2,264,592|9|0|0
9|12|1452|2,264,561|9|0|0
9|12|1452|2,264,491|9|0|0
9|12|1452|2,264,468|9|0|0
9|12|1452|2,264,472|9|0|0
9|12|1452|2,264,531|9|0|0
9|12|1452|2,264,482|9|0|0
9|12|1452|2,264,537|9|0|0
9|12|1452|2,264,633|9|0|0
9|12|1452|2,264,789|9|0|0
9|12|1452|2,264,603|9|0|0
9|12|1452|2,264,550|9|0|0
9|12|1452|2,264,633|9|0|0
9|12|1452|2,264,805|9|0|0
9|12|1452|2,264,529|9|0|0
9|12|1452|2,264,519|9|0|0
9|12|1452|2,264,522|9|0|0
9|12|1452|2,264,479|9|0|0
9|12|1452|2,264,501|9|0|0
9|12|1452|2,264,603|9|0|0
9|12|1452|2,264,595|9|0|0
9|12|1452|2,264,619|9|0|0
9|12|1452|2,264,501|9|0|0
9|12|1452|2,264,623|9|0|0
9|12|1452|2,264,609|9|0|0
9|12|1452|2,264,605|9|0|0
9|12|1452|2,264,732|9|0|0
9|12|1452|2,264,572|9|0|0
9|12|1452|2,264,616|9|0|0
9|12|1452|2,264,597|9|0|0
9|12|1452|2,264,554|9|0|0
9|12|1452|2,264,577|9|0|0
9|12|1452|2,264,638|9|0|0
9|12|1452|2,264,632|9|0|0
9|12|1452|2,264,661|9|0|0
9|12|1452|2,264,648|9|0|0
9|12|1452|2,264,615|9|0|0
9|12|1452|2,264,607|9|0|0
9|12|1452|2,264,621|9|0|0
9|12|1452|2,264,772|9|0|0
9|12|1452|2,264,538|9|0|0
9|12|1452|2,264,582|9|0|0
9|12|1452|2,264,646|9|0|0
9|12|1452|2,264,578|9|0|0
9|12|1452|2,264,621|9|0|0
9|12|1452|2,264,598|9|0|0
9|12|1452|2,264,625|9|0|0
9|12|1452|2,264,636|9|0|0
9|12|1452|2,264,592|9|0|0
9|12|1452|2,264,532|9|0|0
9|12|1452|2,264,540|9|0|0
9|12|1452|2,264,597|9|0|0
9|12|1452|2,264,551|9|0|0
9|12|1452|2,264,601|9|0|0
9|12|1452|2,264,564|9|0|0
9|12|1452|2,264,481|9|0|0
9|12|1452|2,264,599|9|0|0
9|12|1452|2,264,490|9|0|0
9|12|1452|2,264,567|9|0|0
9|12|1452|2,264,666|9|0|0
9|12|1452|2,264,553|9|0|0
