N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,408,831|9|0|0
9|12|1452|3,401,276|9|0|0
9|12|1452|3,394,287|9|0|0
9|12|1452|3,387,378|9|0|0
9|12|1452|3,380,440|9|0|0
9|12|1452|3,373,476|9|0|0
9|12|1452|3,366,576|9|0|0
9|12|1452|3,359,621|9|0|0
9|12|1452|3,352,741|9|0|0
9|12|1452|3,345,863|9|0|0
9|12|1452|3,338,987|9|0|0
9|12|1452|3,332,079|9|0|0
9|12|1452|3,325,192|9|0|0
9|12|1452|3,318,229|9|0|0
9|12|1452|3,311,426|9|0|0
9|12|1452|3,304,455|9|0|0
9|12|1452|3,297,503|9|0|0
9|12|1452|3,290,537|9|0|0
9|12|1452|3,283,634|9|0|0
9|12|1452|3,276,678|9|0|0
9|12|1452|3,269,810|9|0|0
9|12|1452|3,262,926|9|0|0
9|12|1452|3,256,014|9|0|0
9|12|1452|3,249,157|9|0|0
9|12|1452|3,242,177|9|0|0
9|12|1452|3,235,280|9|0|0
9|12|1452|3,228,337|9|0|0
9|12|1452|3,221,371|9|0|0
9|12|1452|3,214,408|9|0|0
9|12|1452|3,207,466|9|0|0
9|12|1452|3,200,490|9|0|0
9|12|1452|3,193,548|9|0|0
9|12|1452|3,186,583|9|0|0
9|12|1452|3,179,609|9|0|0
9|12|1452|3,172,715|9|0|0
9|12|1452|3,165,744|9|0|0
9|12|1452|3,158,810|9|0|0
9|12|1452|3,151,820|9|0|0
9|12|1452|3,144,827|9|0|0
9|12|1452|3,137,928|9|0|0
9|12|1452|3,409,803|9|0|0
9|12|1452|3,402,554|9|0|0
9|12|1452|3,395,503|9|0|0
9|12|1452|3,388,503|9|0|0
9|12|1452|3,381,518|9|0|0
9|12|1452|3,374,528|9|0|0
9|12|1452|3,367,582|9|0|0
9|12|1452|3,360,604|9|0|0
9|12|1452|3,353,697|9|0|0
9|12|1452|3,346,942|9|0|0
9|12|1452|3,339,913|9|0|0
9|12|1452|3,332,972|9|0|0
9|12|1452|3,326,028|9|0|0
9|12|1452|3,319,115|9|0|0
9|12|1452|3,312,151|9|0|0
9|12|1452|3,305,176|9|0|0
9|12|1452|3,298,277|9|0|0
9|12|1452|3,291,344|9|0|0
9|12|1452|3,284,347|9|0|0
9|12|1452|3,277,317|9|0|0
9|12|1452|3,270,425|9|0|0
9|12|1452|3,263,493|9|0|0
9|12|1452|3,256,534|9|0|0
9|12|1452|3,249,600|9|0|0
9|12|1452|3,242,607|9|0|0
9|12|1452|3,235,526|9|0|0
9|12|1452|3,228,616|9|0|0
9|12|1452|3,221,636|9|0|0
9|12|1452|3,214,707|9|0|0
9|12|1452|3,207,697|9|0|0
9|12|1452|3,200,748|9|0|0
9|12|1452|3,193,760|9|0|0
9|12|1452|3,186,749|9|0|0
9|12|1452|3,179,749|9|0|0
9|12|1452|3,172,816|9|0|0
9|12|1452|3,165,815|9|0|0
9|12|1452|3,158,873|9|0|0
9|12|1452|3,151,918|9|0|0
9|12|1452|3,144,940|9|0|0
9|12|1452|3,138,077|9|0|0
9|12|1452|2,918,202|9|0|0
9|12|1452|2,910,915|9|0|0
9|12|1452|2,903,904|9|0|0
9|12|1452|2,896,985|9|0|0
9|12|1452|2,890,003|9|0|0
9|12|1452|2,883,047|9|0|0
9|12|1452|2,876,082|9|0|0
9|12|1452|2,869,080|9|0|0
9|12|1452|2,862,119|9|0|0
9|12|1452|2,855,194|9|0|0
9|12|1452|2,848,213|9|0|0
9|12|1452|2,841,247|9|0|0
9|12|1452|2,834,343|9|0|0
9|12|1452|2,827,336|9|0|0
9|12|1452|2,820,416|9|0|0
9|12|1452|2,813,456|9|0|0
9|12|1452|2,806,586|9|0|0
9|12|1452|2,799,633|9|0|0
9|12|1452|2,792,544|9|0|0
9|12|1452|2,785,524|9|0|0
