N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
9|12|1452|3,807,505|9|0|0|0
9|12|1452|3,800,258|9|0|0|0
9|12|1452|3,793,124|9|0|0|0
9|12|1452|3,786,057|9|0|0|0
9|12|1452|3,778,970|9|0|0|0
9|12|1452|3,771,927|9|0|0|0
9|12|1452|3,764,886|9|0|0|0
9|12|1452|3,757,803|9|0|0|0
9|12|1452|3,750,784|9|0|0|0
9|12|1452|3,743,725|9|0|0|0
9|12|1452|3,736,644|9|0|0|0
9|12|1452|3,729,600|9|0|0|0
9|12|1452|3,722,525|9|0|0|0
9|12|1452|3,715,425|9|0|0|0
9|12|1452|3,708,392|9|0|0|0
9|12|1452|3,701,351|9|0|0|0
9|12|1452|3,694,452|9|0|0|0
9|12|1452|3,687,381|9|0|0|0
9|12|1452|3,680,359|9|0|0|0
9|12|1452|3,673,355|9|0|0|0
9|12|1452|3,666,242|9|0|0|0
9|12|1452|3,659,209|9|0|0|0
9|12|1452|3,652,155|9|0|0|0
9|12|1452|3,645,123|9|0|0|0
9|12|1452|3,638,053|9|0|0|0
9|12|1452|3,631,004|9|0|0|0
9|12|1452|3,623,943|9|0|0|0
9|12|1452|3,616,921|9|0|0|0
9|12|1452|3,609,902|9|0|0|0
9|12|1452|3,602,865|9|0|0|0
9|12|1452|3,595,826|9|0|0|0
9|12|1452|3,588,783|9|0|0|0
9|12|1452|3,581,754|9|0|0|0
9|12|1452|3,574,700|9|0|0|0
9|12|1452|3,567,672|9|0|0|0
9|12|1452|3,560,611|9|0|0|0
9|12|1452|3,553,564|9|0|0|0
9|12|1452|3,546,513|9|0|0|0
9|12|1452|3,539,488|9|0|0|0
9|12|1452|3,532,481|9|0|0|0
9|12|1452|3,525,458|9|0|0|0
9|12|1452|3,518,390|9|0|0|0
9|12|1452|3,511,341|9|0|0|0
9|12|1452|3,504,262|9|0|0|0
9|12|1452|3,497,204|9|0|0|0
9|12|1452|3,490,141|9|0|0|0
9|12|1452|3,483,107|9|0|0|0
9|12|1452|3,476,092|9|0|0|0
9|12|1452|3,469,053|9|0|0|0
9|12|1452|3,461,984|9|0|0|0
9|12|1452|3,454,959|9|0|0|0
9|12|1452|3,447,905|9|0|0|0
9|12|1452|3,441,063|9|0|0|0
9|12|1452|3,434,009|9|0|0|0
9|12|1452|3,426,951|9|0|0|0
9|12|1452|3,419,930|9|0|0|0
9|12|1452|3,412,903|9|0|0|0
9|12|1452|3,405,850|9|0|0|0
9|12|1452|3,398,792|9|0|0|0
9|12|1452|3,391,764|9|0|0|0
9|12|1452|3,384,712|9|0|0|0
9|12|1452|3,377,665|9|0|0|0
9|12|1452|3,370,642|9|0|0|0
9|12|1452|3,363,575|9|0|0|0
9|12|1452|3,356,561|9|0|0|0
9|12|1452|3,349,504|9|0|0|0
9|12|1452|3,342,474|9|0|0|0
9|12|1452|3,335,445|9|0|0|0
9|12|1452|3,328,388|9|0|0|0
9|12|1452|3,321,349|9|0|0|0
9|12|1452|3,314,293|9|0|0|0
9|12|1452|3,307,237|9|0|0|0
9|12|1452|3,300,179|9|0|0|0
9|12|1452|3,293,097|9|0|0|0
9|12|1452|3,286,044|9|0|0|0
9|12|1452|3,278,984|9|0|0|0
9|12|1452|3,271,981|9|0|0|0
9|12|1452|3,264,896|9|0|0|0
9|12|1452|3,257,841|9|0|0|0
9|12|1452|3,250,798|9|0|0|0
9|12|1452|3,243,761|9|0|0|0
9|12|1452|3,236,704|9|0|0|0
9|12|1452|3,229,664|9|0|0|0
9|12|1452|3,222,653|9|0|0|0
9|12|1452|3,215,628|9|0|0|0
9|12|1452|3,208,577|9|0|0|0
9|12|1452|3,201,519|9|0|0|0
9|12|1452|3,194,486|9|0|0|0
9|12|1452|3,187,487|9|0|0|0
9|12|1452|3,180,454|9|0|0|0
9|12|1452|2,640,133|9|0|0|0
9|12|1452|2,632,925|9|0|0|0
9|12|1452|2,625,872|9|0|0|0
9|12|1452|2,618,814|9|0|0|0
9|12|1452|2,611,746|9|0|0|0
9|12|1452|2,604,641|9|0|0|0
9|12|1452|2,597,582|9|0|0|0
9|12|1452|2,590,509|9|0|0|0
9|12|1452|2,583,449|9|0|0|0
9|12|1452|2,576,374|9|0|0|0
-1|-1|-1|-1|-1|-1|-1|6,524,098
