N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,466,602|9|0|0
9|12|1452|3,459,421|9|0|0
9|12|1452|3,452,607|9|0|0
9|12|1452|3,445,700|9|0|0
9|12|1452|3,438,679|9|0|0
9|12|1452|3,431,865|9|0|0
9|12|1452|3,425,063|9|0|0
9|12|1452|3,418,256|9|0|0
9|12|1452|3,411,437|9|0|0
9|12|1452|3,404,611|9|0|0
9|12|1452|3,397,795|9|0|0
9|12|1452|3,390,959|9|0|0
9|12|1452|3,384,153|9|0|0
9|12|1452|3,377,347|9|0|0
9|12|1452|3,370,526|9|0|0
9|12|1452|3,363,733|9|0|0
9|12|1452|3,356,924|9|0|0
9|12|1452|3,350,066|9|0|0
9|12|1452|3,343,255|9|0|0
9|12|1452|3,336,468|9|0|0
9|12|1452|3,329,813|9|0|0
9|12|1452|3,323,025|9|0|0
9|12|1452|3,316,231|9|0|0
9|12|1452|3,309,428|9|0|0
9|12|1452|3,302,637|9|0|0
9|12|1452|3,295,796|9|0|0
9|12|1452|3,288,960|9|0|0
9|12|1452|3,282,115|9|0|0
9|12|1452|3,275,298|9|0|0
9|12|1452|3,268,505|9|0|0
9|12|1452|3,261,705|9|0|0
9|12|1452|3,254,883|9|0|0
9|12|1452|3,248,085|9|0|0
9|12|1452|3,241,251|9|0|0
9|12|1452|3,234,436|9|0|0
9|12|1452|3,227,638|9|0|0
9|12|1452|3,220,826|9|0|0
9|12|1452|3,214,023|9|0|0
9|12|1452|3,207,250|9|0|0
9|12|1452|3,200,469|9|0|0
9|12|1452|3,193,636|9|0|0
9|12|1452|3,186,810|9|0|0
9|12|1452|3,179,969|9|0|0
9|12|1452|3,173,097|9|0|0
9|12|1452|3,166,287|9|0|0
9|12|1452|3,159,451|9|0|0
9|12|1452|3,152,620|9|0|0
9|12|1452|3,145,811|9|0|0
9|12|1452|3,139,014|9|0|0
9|12|1452|3,132,191|9|0|0
