N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,757,527|9|0|0
9|12|1452|3,750,339|9|0|0
9|12|1452|3,743,528|9|0|0
9|12|1452|3,736,661|9|0|0
9|12|1452|3,729,848|9|0|0
9|12|1452|3,723,152|9|0|0
9|12|1452|3,716,396|9|0|0
9|12|1452|3,709,596|9|0|0
9|12|1452|3,702,741|9|0|0
9|12|1452|3,695,939|9|0|0
9|12|1452|3,689,103|9|0|0
9|12|1452|3,682,284|9|0|0
9|12|1452|3,675,466|9|0|0
9|12|1452|3,668,843|9|0|0
9|12|1452|3,662,055|9|0|0
9|12|1452|3,655,249|9|0|0
9|12|1452|3,648,434|9|0|0
9|12|1452|3,641,610|9|0|0
9|12|1452|3,634,785|9|0|0
9|12|1452|3,627,942|9|0|0
9|12|1452|3,621,161|9|0|0
9|12|1452|3,614,366|9|0|0
9|12|1452|3,607,581|9|0|0
9|12|1452|3,600,788|9|0|0
9|12|1452|3,593,950|9|0|0
9|12|1452|3,587,095|9|0|0
9|12|1452|3,580,288|9|0|0
9|12|1452|3,573,473|9|0|0
9|12|1452|3,566,683|9|0|0
9|12|1452|3,559,890|9|0|0
9|12|1452|3,553,076|9|0|0
9|12|1452|3,546,294|9|0|0
9|12|1452|3,539,440|9|0|0
9|12|1452|3,532,821|9|0|0
9|12|1452|3,526,028|9|0|0
9|12|1452|3,519,232|9|0|0
9|12|1452|3,512,439|9|0|0
9|12|1452|3,505,613|9|0|0
9|12|1452|3,498,788|9|0|0
9|12|1452|3,491,952|9|0|0
9|12|1452|3,485,139|9|0|0
9|12|1452|3,478,121|9|0|0
9|12|1452|3,471,231|9|0|0
9|12|1452|3,464,414|9|0|0
9|12|1452|3,457,604|9|0|0
9|12|1452|3,450,810|9|0|0
9|12|1452|3,443,972|9|0|0
9|12|1452|3,437,141|9|0|0
9|12|1452|3,430,350|9|0|0
9|12|1452|3,423,557|9|0|0
9|12|1452|3,416,667|9|0|0
9|12|1452|3,409,854|9|0|0
9|12|1452|3,403,061|9|0|0
9|12|1452|3,396,253|9|0|0
9|12|1452|3,389,457|9|0|0
9|12|1452|3,382,615|9|0|0
9|12|1452|3,375,804|9|0|0
9|12|1452|3,368,925|9|0|0
9|12|1452|3,362,132|9|0|0
9|12|1452|3,355,326|9|0|0
9|12|1452|3,348,460|9|0|0
9|12|1452|3,341,673|9|0|0
9|12|1452|3,334,891|9|0|0
9|12|1452|3,328,116|9|0|0
9|12|1452|3,321,295|9|0|0
9|12|1452|3,314,487|9|0|0
9|12|1452|3,307,710|9|0|0
9|12|1452|3,300,928|9|0|0
9|12|1452|3,294,138|9|0|0
9|12|1452|3,287,324|9|0|0
9|12|1452|3,280,506|9|0|0
9|12|1452|3,273,695|9|0|0
9|12|1452|3,266,882|9|0|0
9|12|1452|3,260,076|9|0|0
9|12|1452|3,253,276|9|0|0
9|12|1452|3,246,479|9|0|0
9|12|1452|3,239,653|9|0|0
9|12|1452|3,232,865|9|0|0
9|12|1452|3,226,084|9|0|0
9|12|1452|3,219,217|9|0|0
9|12|1452|3,212,432|9|0|0
9|12|1452|3,205,642|9|0|0
9|12|1452|3,198,842|9|0|0
9|12|1452|3,192,014|9|0|0
9|12|1452|3,185,188|9|0|0
9|12|1452|3,178,372|9|0|0
9|12|1452|3,171,578|9|0|0
9|12|1452|3,164,785|9|0|0
9|12|1452|3,157,982|9|0|0
9|12|1452|3,151,164|9|0|0
