N1|N2|QID|Time|Degree|Overtime|Heu
9|12|1452|3,544,209|9|0|0
9|12|1452|3,536,729|9|0|0
9|12|1452|3,529,732|9|0|0
9|12|1452|3,522,715|9|0|0
9|12|1452|3,515,710|9|0|0
9|12|1452|3,508,732|9|0|0
9|12|1452|3,501,741|9|0|0
9|12|1452|3,494,779|9|0|0
9|12|1452|3,487,820|9|0|0
9|12|1452|3,480,840|9|0|0
9|12|1452|3,473,852|9|0|0
9|12|1452|3,466,887|9|0|0
9|12|1452|3,459,907|9|0|0
9|12|1452|3,453,064|9|0|0
9|12|1452|3,446,115|9|0|0
9|12|1452|3,439,150|9|0|0
9|12|1452|3,432,184|9|0|0
9|12|1452|3,425,218|9|0|0
9|12|1452|3,418,252|9|0|0
9|12|1452|3,411,265|9|0|0
9|12|1452|3,404,296|9|0|0
9|12|1452|3,397,346|9|0|0
9|12|1452|3,390,393|9|0|0
9|12|1452|3,383,427|9|0|0
9|12|1452|3,376,447|9|0|0
9|12|1452|3,369,463|9|0|0
9|12|1452|3,362,461|9|0|0
9|12|1452|3,355,453|9|0|0
9|12|1452|3,348,460|9|0|0
9|12|1452|3,341,385|9|0|0
9|12|1452|3,334,426|9|0|0
9|12|1452|3,327,478|9|0|0
9|12|1452|3,320,464|9|0|0
9|12|1452|3,313,468|9|0|0
9|12|1452|3,306,495|9|0|0
9|12|1452|3,299,526|9|0|0
9|12|1452|3,292,566|9|0|0
9|12|1452|3,285,605|9|0|0
9|12|1452|3,278,648|9|0|0
9|12|1452|3,271,655|9|0|0
9|12|1452|3,264,666|9|0|0
9|12|1452|3,257,694|9|0|0
9|12|1452|3,250,883|9|0|0
9|12|1452|3,243,935|9|0|0
9|12|1452|3,237,001|9|0|0
9|12|1452|3,230,051|9|0|0
9|12|1452|3,223,077|9|0|0
9|12|1452|3,216,104|9|0|0
9|12|1452|3,209,130|9|0|0
9|12|1452|3,202,150|9|0|0
9|12|1452|3,195,183|9|0|0
9|12|1452|3,188,177|9|0|0
9|12|1452|3,181,226|9|0|0
9|12|1452|3,174,240|9|0|0
9|12|1452|3,167,261|9|0|0
9|12|1452|3,160,309|9|0|0
9|12|1452|3,153,309|9|0|0
9|12|1452|3,146,332|9|0|0
9|12|1452|3,139,365|9|0|0
9|12|1452|3,132,383|9|0|0
