N1|N2|QID|Time|Degree|Overtime|Heu|TotalTime
12|21|1473|117,132,194|13|0|0|0
12|21|1473|117,130,206|13|0|0|0
12|21|1473|117,127,746|13|0|0|0
12|21|1473|117,125,338|13|0|0|0
12|21|1473|117,122,935|13|0|0|0
12|21|1473|117,120,540|13|0|0|0
12|21|1473|117,118,079|13|0|0|0
12|21|1473|117,115,684|13|0|0|0
12|21|1473|117,113,292|13|0|0|0
12|21|1473|117,110,905|13|0|0|0
12|21|1473|117,108,513|13|0|0|0
12|21|1473|117,106,129|13|0|0|0
12|21|1473|117,103,751|13|0|0|0
12|21|1473|117,101,369|13|0|0|0
12|21|1473|117,098,987|13|0|0|0
12|21|1473|117,096,594|13|0|0|0
12|21|1473|117,094,217|13|0|0|0
12|21|1473|117,091,835|13|0|0|0
12|21|1473|117,089,468|13|0|0|0
12|21|1473|117,087,089|13|0|0|0
12|21|1473|117,084,702|13|0|0|0
12|21|1473|117,082,317|13|0|0|0
12|21|1473|117,079,936|13|0|0|0
12|21|1473|117,077,417|13|0|0|0
12|21|1473|117,065,263|13|0|0|0
12|21|1473|117,062,882|13|0|0|0
12|21|1473|117,060,496|13|0|0|0
12|21|1473|117,058,114|13|0|0|0
12|21|1473|117,055,733|13|0|0|0
12|21|1473|117,053,346|13|0|0|0
12|21|1473|117,050,965|13|0|0|0
12|21|1473|117,048,581|13|0|0|0
12|21|1473|117,036,453|13|0|0|0
12|21|1473|117,034,094|13|0|0|0
12|21|1473|117,031,709|13|0|0|0
12|21|1473|117,029,328|13|0|0|0
12|21|1473|117,026,937|13|0|0|0
12|21|1473|117,024,569|13|0|0|0
12|21|1473|117,022,197|13|0|0|0
12|21|1473|117,019,822|13|0|0|0
12|21|1473|117,017,441|13|0|0|0
12|21|1473|117,015,059|13|0|0|0
12|21|1473|117,012,681|13|0|0|0
12|21|1473|117,010,294|13|0|0|0
12|21|1473|117,007,921|13|0|0|0
12|21|1473|117,005,534|13|0|0|0
12|21|1473|117,003,149|13|0|0|0
12|21|1473|117,000,767|13|0|0|0
12|21|1473|116,998,379|13|0|0|0
12|21|1473|116,995,995|13|0|0|0
12|21|1473|116,993,618|13|0|0|0
12|21|1473|116,991,235|13|0|0|0
12|21|1473|116,988,861|13|0|0|0
12|21|1473|116,986,478|13|0|0|0
12|21|1473|116,984,102|13|0|0|0
12|21|1473|116,981,721|13|0|0|0
12|21|1473|116,979,340|13|0|0|0
12|21|1473|116,976,972|13|0|0|0
12|21|1473|116,974,563|13|0|0|0
12|21|1473|116,972,187|13|0|0|0
12|21|1473|116,969,854|13|0|0|0
12|21|1473|116,967,498|13|0|0|0
12|21|1473|116,965,119|13|0|0|0
12|21|1473|116,962,759|13|0|0|0
12|21|1473|116,950,698|13|0|0|0
12|21|1473|116,948,326|13|0|0|0
12|21|1473|116,945,953|13|0|0|0
12|21|1473|116,943,575|13|0|0|0
12|21|1473|116,941,198|13|0|0|0
12|21|1473|116,938,826|13|0|0|0
12|21|1473|116,936,446|13|0|0|0
12|21|1473|116,934,072|13|0|0|0
12|21|1473|116,931,682|13|0|0|0
12|21|1473|116,929,301|13|0|0|0
12|21|1473|116,926,921|13|0|0|0
12|21|1473|116,924,552|13|0|0|0
12|21|1473|116,922,178|13|0|0|0
12|21|1473|116,919,800|13|0|0|0
12|21|1473|116,917,425|13|0|0|0
12|21|1473|116,915,042|13|0|0|0
12|21|1473|116,902,951|13|0|0|0
12|21|1473|116,900,562|13|0|0|0
12|21|1473|116,898,179|13|0|0|0
12|21|1473|116,895,801|13|0|0|0
12|21|1473|117,042,817|13|0|0|0
12|21|1473|117,040,466|13|0|0|0
12|21|1473|117,038,176|13|0|0|0
12|21|1473|117,035,809|13|0|0|0
12|21|1473|117,241,810|13|0|0|0
12|21|1473|117,239,457|13|0|0|0
12|21|1473|117,237,072|13|0|0|0
12|21|1473|117,234,689|13|0|0|0
12|21|1473|117,212,794|13|0|0|0
12|21|1473|117,210,400|13|0|0|0
12|21|1473|117,208,003|13|0|0|0
12|21|1473|117,205,618|13|0|0|0
12|21|1473|117,076,931|13|0|0|0
12|21|1473|117,074,544|13|0|0|0
12|21|1473|117,072,165|13|0|0|0
12|21|1473|117,069,783|13|0|0|0
-1|-1|-1|-1|-1|-1|-1|117,336,529
